date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,39.5,14.5,11.26,12.34,10.42,0.0,10.19,39.7,2.4209,64.65,102.42
2015-01-02,39.5,14.5,12.46,14.04,11.0,0.0,5.14,5.7,2.633,60.99,102.97
2015-01-03,39.5,14.5,14.22,14.96,13.87,0.06,5.83,277.4,1.7995,78.36,102.84
2015-01-04,39.5,14.5,15.46,16.01,13.92,2.47,7.47,312.1,1.9015,79.82,101.94
2015-01-05,39.5,14.5,12.46,13.98,11.87,0.05,9.19,16.3,2.311,58.31,102.6
2015-01-06,39.5,14.5,13.73,14.32,12.77,0.0,6.82,336.3,2.4439,61.78,102.41
2015-01-07,39.5,14.5,14.03,14.28,13.6,0.0,3.04,105.9,2.6273,51.92,102.93
2015-01-08,39.5,14.5,14.11,14.46,13.95,0.04,2.57,275.5,2.1053,68.34,103.31
2015-01-09,39.5,14.5,14.37,15.1,13.86,0.07,5.74,282.5,1.5763,73.23,103.34
2015-01-10,39.5,14.5,14.67,15.17,14.05,0.07,5.74,278.7,1.1162,79.51,102.51
2015-01-11,39.5,14.5,15.26,15.85,14.4,0.25,6.51,268.6,2.5846,86.93,101.88
2015-01-12,39.5,14.5,14.11,15.82,13.49,0.15,5.97,15.1,2.7845,55.31,102.83
2015-01-13,39.5,14.5,13.66,14.03,13.47,0.0,2.84,294.2,3.0029,60.63,102.99
2015-01-14,39.5,14.5,14.0,14.6,13.39,0.0,2.74,272.7,2.6539,69.75,102.36
2015-01-15,39.5,14.5,14.03,14.41,13.72,0.01,3.52,284.0,2.7182,80.4,102.33
2015-01-16,39.5,14.5,14.68,15.77,13.86,0.0,4.38,150.7,2.6158,75.44,102.07
2015-01-17,39.5,14.5,15.54,15.78,15.4,0.54,4.62,182.6,2.8814,87.55,101.84
2015-01-18,39.5,14.5,14.98,15.76,13.91,26.27,5.9,153.9,0.8914,88.88,101.47
2015-01-19,39.5,14.5,14.63,15.19,14.05,3.55,3.76,247.4,1.7878,72.37,101.13
2015-01-20,39.5,14.5,14.06,14.92,12.91,1.63,4.15,195.8,1.5878,74.88,100.93
2015-01-21,39.5,14.5,14.5,15.29,13.1,0.88,3.8,223.6,2.261,71.69,101.13
2015-01-22,39.5,14.5,13.57,15.14,11.82,25.12,7.41,131.9,0.5503,81.99,100.64
2015-01-23,39.5,14.5,12.39,13.15,11.96,18.57,7.39,266.9,0.9163,83.57,99.71
2015-01-24,39.5,14.5,13.48,14.08,13.19,0.96,7.25,7.6,2.706,74.28,100.37
2015-01-25,39.5,14.5,12.27,13.38,11.54,10.03,3.5,103.0,1.8456,76.07,100.91
2015-01-26,39.5,14.5,11.55,12.21,11.11,7.86,5.32,84.4,0.9271,81.99,101.45
2015-01-27,39.5,14.5,12.11,12.32,11.81,0.37,5.21,330.3,2.6748,63.93,101.33
2015-01-28,39.5,14.5,10.65,12.02,9.54,6.21,7.6,7.7,1.0258,74.01,100.93
2015-01-29,39.5,14.5,12.29,13.61,11.64,1.67,7.92,279.9,2.4437,71.85,100.72
2015-01-30,39.5,14.5,14.0,14.79,13.63,15.09,14.5,242.5,0.8676,75.42,99.18
2015-01-31,39.5,14.5,13.32,14.59,11.8,16.88,8.23,243.5,0.6127,78.33,98.77
2015-02-01,39.5,14.5,12.91,13.72,12.26,3.59,11.51,268.4,2.0328,71.07,99.39
2015-02-02,39.5,14.5,11.5,12.22,11.01,3.03,10.85,280.5,2.1211,68.86,100.24
2015-02-03,39.5,14.5,12.66,14.29,11.2,7.36,8.62,216.0,1.6015,69.42,100.52
2015-02-04,39.5,14.5,14.5,15.48,13.83,0.42,9.41,211.4,2.0414,70.47,100.32
2015-02-05,39.5,14.5,12.84,14.61,9.97,17.95,8.08,215.8,1.9462,83.92,100.0
2015-02-06,39.5,14.5,12.33,13.07,10.69,5.32,12.2,239.7,2.5219,73.77,100.29
2015-02-07,39.5,14.5,11.78,12.72,11.25,2.27,7.23,241.8,1.9291,72.21,101.37
2015-02-08,39.5,14.5,11.35,12.34,9.51,6.69,5.81,307.2,2.8805,76.03,100.97
2015-02-09,39.5,14.5,8.02,9.41,7.34,1.48,14.54,13.4,2.5015,68.39,101.4
2015-02-10,39.5,14.5,12.15,14.12,9.61,0.0,9.46,1.6,3.6833,66.61,101.98
2015-02-11,39.5,14.5,12.85,13.51,12.57,0.01,3.74,24.0,3.8645,61.56,102.22
2015-02-12,39.5,14.5,12.69,13.58,12.36,0.02,3.83,87.9,3.7409,64.4,102.25
2015-02-13,39.5,14.5,12.21,12.55,11.98,0.01,3.55,116.8,2.585,64.16,102.24
2015-02-14,39.5,14.5,11.67,12.46,10.85,2.36,3.27,150.1,2.0117,75.29,101.84
2015-02-15,39.5,14.5,12.21,12.99,11.45,9.24,4.68,178.2,2.1653,82.34,101.44
2015-02-16,39.5,14.5,13.48,14.21,12.83,15.59,7.69,144.9,1.6946,82.09,101.36
2015-02-17,39.5,14.5,14.15,14.5,13.91,5.03,10.76,95.8,3.5042,74.56,101.86
2015-02-18,39.5,14.5,13.59,14.4,12.94,0.05,8.38,79.8,4.0188,69.43,102.66
2015-02-19,39.5,14.5,11.98,12.73,11.46,0.0,4.02,64.1,4.465,55.11,103.02
2015-02-20,39.5,14.5,11.53,11.91,11.11,0.0,2.22,268.5,4.235,57.37,102.53
2015-02-21,39.5,14.5,12.31,13.76,10.66,12.32,6.27,157.3,1.3181,73.13,101.23
2015-02-22,39.5,14.5,13.09,14.21,12.46,18.54,7.6,190.4,2.1394,86.14,99.55
2015-02-23,39.5,14.5,12.93,13.4,12.53,2.85,3.75,298.7,3.3946,84.87,100.16
2015-02-24,39.5,14.5,13.02,14.11,11.57,17.24,8.71,244.4,1.439,79.5,100.12
2015-02-25,39.5,14.5,11.65,11.99,11.36,12.51,6.98,224.3,2.7168,77.01,100.11
2015-02-26,39.5,14.5,13.15,14.29,11.87,12.06,7.52,104.7,3.8102,73.32,100.82
2015-02-27,39.5,14.5,12.69,13.21,12.36,8.44,5.63,350.3,2.9652,76.49,100.82
2015-02-28,39.5,14.5,12.49,13.05,11.81,0.83,1.73,305.8,4.4813,72.95,101.48
2015-03-01,39.5,14.5,12.76,13.14,12.33,0.19,3.69,292.0,4.219,76.08,101.93
2015-03-02,39.5,14.5,13.12,14.48,12.0,0.13,7.01,246.0,3.1666,85.33,102.0
2015-03-03,39.5,14.5,14.5,14.65,14.28,0.06,5.87,273.6,4.3771,90.82,102.12
2015-03-04,39.5,14.5,14.38,14.54,14.09,1.18,3.48,178.7,4.0872,93.08,102.03
2015-03-05,39.5,14.5,12.43,14.9,10.48,7.95,10.43,245.2,2.2949,80.72,100.51
2015-03-06,39.5,14.5,11.43,12.45,10.03,6.76,13.22,15.4,2.0395,75.93,101.19
2015-03-07,39.5,14.5,11.8,12.86,11.22,0.06,9.92,19.2,4.2137,66.81,101.82
2015-03-08,39.5,14.5,12.72,14.26,11.12,0.91,8.93,56.0,3.959,70.2,101.79
2015-03-09,39.5,14.5,13.19,14.29,12.1,0.91,5.58,59.4,4.8768,73.72,102.01
2015-03-10,39.5,14.5,12.88,13.51,11.8,0.03,4.26,3.7,4.3435,67.74,102.23
2015-03-11,39.5,14.5,12.44,13.08,11.79,0.03,4.25,306.7,4.961,76.25,102.04
2015-03-12,39.5,14.5,11.75,12.77,11.1,1.06,7.89,5.0,1.8986,78.74,101.55
2015-03-13,39.5,14.5,12.73,12.84,12.59,0.0,5.99,350.0,5.3054,63.97,101.74
2015-03-14,39.5,14.5,12.65,13.15,12.3,0.0,2.81,170.3,5.1497,65.67,102.05
2015-03-15,39.5,14.5,14.21,14.56,13.38,0.39,8.16,128.8,2.3575,79.35,102.18
2015-03-16,39.5,14.5,14.42,14.95,13.76,2.9,11.7,132.1,1.3858,82.35,102.16
2015-03-17,39.5,14.5,13.49,13.89,13.12,28.43,9.91,121.2,1.9985,86.98,102.03
2015-03-18,39.5,14.5,13.74,13.91,13.59,3.33,3.76,91.3,5.0827,81.4,102.12
2015-03-19,39.5,14.5,14.04,14.33,13.8,0.24,2.48,102.0,5.346,78.84,102.14
2015-03-20,39.5,14.5,13.81,14.5,13.27,0.0,4.99,80.8,5.6237,65.03,102.19
2015-03-21,39.5,14.5,13.23,13.94,12.58,0.0,8.61,130.1,4.807,65.84,101.92
2015-03-22,39.5,14.5,14.1,14.47,13.64,1.0,6.83,131.0,3.7829,85.9,100.96
2015-03-23,39.5,14.5,14.12,14.25,13.93,0.33,1.8,13.7,5.3306,84.61,101.2
2015-03-24,39.5,14.5,14.67,15.55,13.88,5.23,9.35,123.9,3.6473,86.92,100.95
2015-03-25,39.5,14.5,15.21,15.91,13.84,18.78,7.19,162.3,4.2902,86.89,100.02
2015-03-26,39.5,14.5,15.04,15.78,14.58,0.35,4.79,137.4,4.5785,91.15,100.44
2015-03-27,39.5,14.5,14.29,14.79,13.84,1.57,7.9,312.8,3.6322,91.84,100.27
2015-03-28,39.5,14.5,14.72,15.45,14.11,0.16,8.6,7.4,3.3314,75.71,100.82
2015-03-29,39.5,14.5,13.75,14.18,13.44,0.0,5.33,326.8,6.2801,68.43,101.31
2015-03-30,39.5,14.5,14.3,14.67,13.72,0.36,7.46,267.8,3.379,86.41,100.99
2015-03-31,39.5,14.5,14.52,14.91,14.17,0.1,5.91,257.3,5.9585,92.65,101.37
2015-04-01,39.5,14.5,14.57,14.87,14.2,0.04,6.13,285.2,4.7983,93.33,101.25
2015-04-02,39.5,14.5,14.19,14.49,13.93,0.01,4.04,241.0,6.1795,83.2,101.67
2015-04-03,39.5,14.5,14.39,15.07,13.68,0.0,2.82,304.6,6.2268,77.99,101.5
2015-04-04,39.5,14.5,14.91,15.08,14.68,0.67,6.36,192.1,2.8426,82.77,101.22
2015-04-05,39.5,14.5,14.43,14.83,13.84,1.01,8.28,249.8,4.5101,79.42,100.5
2015-04-06,39.5,14.5,13.1,13.78,12.39,5.31,7.81,350.7,3.8887,73.38,101.15
2015-04-07,39.5,14.5,11.62,12.4,10.63,1.05,9.57,6.1,6.6506,65.29,102.11
2015-04-08,39.5,14.5,12.8,13.88,12.17,0.2,10.06,7.3,6.3653,61.57,102.42
2015-04-09,39.5,14.5,13.75,14.49,13.33,0.0,6.61,351.7,6.6586,69.12,102.68
2015-04-10,39.5,14.5,14.29,14.52,14.06,0.0,1.93,342.7,6.9228,73.21,102.93
2015-04-11,39.5,14.5,14.08,14.37,13.71,0.0,1.01,274.3,6.6139,68.96,102.77
2015-04-12,39.5,14.5,13.98,14.17,13.89,0.0,3.09,328.7,6.4637,80.21,102.76
2015-04-13,39.5,14.5,14.57,14.93,14.22,0.0,3.64,307.0,6.5765,88.64,102.72
2015-04-14,39.5,14.5,14.4,14.74,14.02,0.02,3.9,293.9,6.0192,90.74,102.59
2015-04-15,39.5,14.5,14.78,15.37,14.36,0.0,1.41,328.0,6.3146,84.44,102.38
2015-04-16,39.5,14.5,15.48,16.13,14.91,0.0,1.26,131.3,6.9367,80.09,102.18
2015-04-17,39.5,14.5,16.39,17.25,16.0,0.0,4.4,182.3,6.2309,84.34,101.8
2015-04-18,39.5,14.5,15.69,15.97,15.02,0.01,3.01,274.2,6.7382,91.38,101.5
2015-04-19,39.5,14.5,16.18,16.54,15.32,0.0,3.13,74.9,5.382,87.1,101.41
2015-04-20,39.5,14.5,16.27,16.4,16.14,0.05,2.01,333.8,6.9979,81.85,101.71
2015-04-21,39.5,14.5,16.42,16.82,15.88,0.07,6.12,347.3,7.3387,72.32,102.09
2015-04-22,39.5,14.5,16.64,17.03,16.38,0.0,4.06,321.7,7.5065,78.82,102.36
2015-04-23,39.5,14.5,16.92,17.69,16.4,0.67,2.56,166.4,6.8071,79.59,102.0
2015-04-24,39.5,14.5,17.27,17.69,16.69,0.55,3.0,191.9,5.0398,82.12,101.63
2015-04-25,39.5,14.5,16.71,17.1,16.32,0.04,1.13,176.9,6.6653,85.14,101.69
2015-04-26,39.5,14.5,17.13,17.46,17.02,0.04,2.14,185.3,5.8238,84.9,101.53
2015-04-27,39.5,14.5,17.12,18.02,16.06,0.66,4.85,152.9,3.492,86.84,100.97
2015-04-28,39.5,14.5,16.83,16.99,16.61,1.37,10.26,259.5,4.9829,82.14,100.9
2015-04-29,39.5,14.5,16.42,16.65,15.98,0.29,5.14,279.2,6.5489,81.02,101.72
2015-04-30,39.5,14.5,15.9,16.22,15.48,0.13,3.65,293.9,7.1009,80.42,101.97
2015-05-01,39.5,14.5,16.54,17.31,15.97,0.02,3.22,228.8,7.4251,73.94,101.96
2015-05-02,39.5,14.5,17.7,18.02,17.37,0.19,3.33,209.1,6.2794,88.3,101.47
2015-05-03,39.5,14.5,18.32,19.02,17.77,0.38,1.73,167.3,7.2931,90.6,101.53
2015-05-04,39.5,14.5,19.46,19.97,18.87,0.0,2.39,109.7,7.6102,83.61,101.53
2015-05-05,39.5,14.5,20.63,22.05,19.73,0.0,2.47,155.3,7.1498,81.28,101.4
2015-05-06,39.5,14.5,20.52,21.16,20.13,0.02,2.36,220.6,7.0682,82.14,101.38
2015-05-07,39.5,14.5,19.44,19.84,19.11,0.11,5.12,289.2,4.6922,94.96,101.46
2015-05-08,39.5,14.5,19.14,19.41,18.82,0.12,2.81,295.5,7.2494,89.23,101.62
2015-05-09,39.5,14.5,19.1,19.46,18.67,0.06,4.99,304.9,7.5756,84.78,101.52
2015-05-10,39.5,14.5,20.44,21.63,19.37,0.59,4.65,334.4,5.9285,81.35,101.84
2015-05-11,39.5,14.5,20.47,21.09,20.15,0.0,6.12,345.9,7.8876,75.64,102.23
2015-05-12,39.5,14.5,20.13,20.52,19.63,0.0,4.63,359.0,8.1571,65.99,102.32
2015-05-13,39.5,14.5,19.79,19.99,19.58,0.0,3.61,279.8,7.7765,69.39,102.27
2015-05-14,39.5,14.5,20.19,20.45,19.77,0.01,4.74,233.4,6.4968,83.26,101.6
2015-05-15,39.5,14.5,21.16,23.75,19.63,0.03,6.58,200.9,5.959,77.75,100.96
2015-05-16,39.5,14.5,18.8,19.63,18.17,4.03,7.65,334.5,2.5013,76.48,101.43
2015-05-17,39.5,14.5,19.91,21.15,19.15,0.84,5.24,58.3,3.8558,82.6,101.12
2015-05-18,39.5,14.5,19.84,20.02,19.22,0.8,3.77,26.6,6.6874,78.12,101.05
2015-05-19,39.5,14.5,19.35,19.53,19.17,0.15,2.0,229.8,7.7508,90.89,101.03
2015-05-20,39.5,14.5,19.93,20.44,19.36,0.06,2.63,153.7,7.4813,83.73,101.15
2015-05-21,39.5,14.5,18.17,19.82,16.64,4.95,5.8,335.5,2.4322,85.67,101.48
2015-05-22,39.5,14.5,18.02,18.59,17.15,0.56,6.47,286.1,7.2242,69.03,101.21
2015-05-23,39.5,14.5,18.4,18.73,17.92,0.21,5.88,256.9,7.0214,72.6,101.32
2015-05-24,39.5,14.5,18.08,18.84,17.58,0.18,3.56,249.7,6.4735,73.02,101.31
2015-05-25,39.5,14.5,18.0,18.26,17.78,0.01,1.85,304.4,7.865,73.71,101.36
2015-05-26,39.5,14.5,18.41,18.63,18.25,0.11,2.6,279.2,5.4425,74.74,101.04
2015-05-27,39.5,14.5,19.05,19.97,18.11,3.32,4.34,324.5,7.3963,78.99,101.11
2015-05-28,39.5,14.5,19.42,19.99,19.15,3.58,6.23,340.6,7.729,67.48,101.55
2015-05-29,39.5,14.5,19.54,20.02,18.86,0.0,2.82,325.6,8.4221,66.27,101.67
2015-05-30,39.5,14.5,19.66,19.98,19.15,0.0,2.48,328.1,7.0867,75.98,101.67
2015-05-31,39.5,14.5,19.7,20.11,19.4,0.0,2.23,325.6,6.1092,76.71,101.75
2015-06-01,39.5,14.5,20.47,20.82,20.15,0.09,2.47,358.8,7.2547,74.41,101.78
