date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,41.5,16.0,6.09,8.13,4.98,0.0,6.39,35.5,1.9493,63.54,101.41
2015-01-02,41.5,16.0,8.82,12.38,5.11,0.02,5.52,344.1,1.9006,74.3,101.65
2015-01-03,41.5,16.0,10.27,14.08,8.01,0.04,5.24,267.8,2.0858,82.47,101.33
2015-01-04,41.5,16.0,10.95,14.82,8.23,0.55,7.55,334.2,1.2367,75.89,100.64
2015-01-05,41.5,16.0,7.7,8.74,6.6,0.32,8.66,2.1,1.8866,57.93,101.28
2015-01-06,41.5,16.0,7.83,9.12,6.38,0.27,7.13,358.8,1.3202,61.89,101.12
2015-01-07,41.5,16.0,7.16,9.65,5.61,0.0,3.15,74.3,2.286,62.46,101.75
2015-01-08,41.5,16.0,8.1,11.61,6.05,0.0,2.24,176.8,1.9783,72.54,102.08
2015-01-09,41.5,16.0,9.48,13.07,6.79,0.11,3.68,261.9,2.0909,87.41,101.91
2015-01-10,41.5,16.0,11.5,16.2,8.1,0.02,4.81,256.7,2.1677,83.24,100.9
2015-01-11,41.5,16.0,12.03,16.17,8.86,1.77,7.42,258.4,2.4156,87.45,100.27
2015-01-12,41.5,16.0,9.49,12.04,6.87,0.01,5.36,354.9,2.3124,56.24,101.61
2015-01-13,41.5,16.0,8.54,13.52,4.92,0.0,3.23,244.7,2.6431,70.07,101.59
2015-01-14,41.5,16.0,8.9,14.45,4.73,0.0,4.58,264.8,2.4456,77.82,100.94
2015-01-15,41.5,16.0,10.29,14.36,7.39,0.02,3.46,262.5,2.5498,82.42,100.96
2015-01-16,41.5,16.0,9.77,14.6,6.96,0.01,4.6,192.3,2.5423,83.82,100.81
2015-01-17,41.5,16.0,11.66,16.61,7.92,0.13,4.74,191.1,2.3275,79.58,100.56
2015-01-18,41.5,16.0,11.59,13.73,10.08,20.03,4.27,187.2,0.8563,91.92,100.32
2015-01-19,41.5,16.0,10.94,12.96,9.63,8.67,3.56,310.9,1.7911,82.48,99.98
2015-01-20,41.5,16.0,11.05,13.95,9.57,3.12,4.35,164.0,0.984,87.83,99.76
2015-01-21,41.5,16.0,10.46,13.96,8.46,0.62,2.92,237.9,1.9858,85.65,99.87
2015-01-22,41.5,16.0,10.67,13.26,7.79,10.89,5.19,136.5,1.4755,89.48,99.68
2015-01-23,41.5,16.0,10.51,12.39,8.77,14.47,6.38,126.6,2.0141,87.27,98.67
2015-01-24,41.5,16.0,10.04,11.29,9.38,9.0,5.62,3.0,1.5094,82.97,99.22
2015-01-25,41.5,16.0,9.62,11.55,8.03,0.76,5.41,348.4,1.385,75.59,99.79
2015-01-26,41.5,16.0,8.33,10.43,6.88,0.33,5.21,0.8,2.1005,70.49,100.42
2015-01-27,41.5,16.0,7.76,9.36,6.24,0.58,6.39,312.6,1.8326,75.84,100.05
2015-01-28,41.5,16.0,7.31,8.17,6.27,9.58,4.56,345.0,1.3289,83.23,99.71
2015-01-29,41.5,16.0,8.26,10.84,6.5,4.82,5.24,234.1,2.4161,73.33,99.24
2015-01-30,41.5,16.0,10.4,13.76,7.31,11.13,10.9,220.0,0.6619,79.49,97.38
2015-01-31,41.5,16.0,8.33,11.25,6.03,17.25,5.36,192.1,1.2994,79.06,97.55
2015-02-01,41.5,16.0,9.16,12.45,7.22,5.2,7.4,244.1,1.5804,80.47,97.73
2015-02-02,41.5,16.0,7.2,8.6,5.38,2.09,5.4,289.6,1.825,76.89,98.77
2015-02-03,41.5,16.0,7.33,11.22,3.53,1.97,5.51,194.2,1.8187,77.51,99.3
2015-02-04,41.5,16.0,10.47,13.39,7.83,1.87,6.58,203.0,2.364,76.39,99.03
2015-02-05,41.5,16.0,12.23,15.52,9.43,1.21,7.73,142.4,1.8967,91.75,98.78
2015-02-06,41.5,16.0,9.02,11.83,7.01,4.32,5.53,213.5,2.6179,82.69,98.89
2015-02-07,41.5,16.0,9.04,12.19,6.92,2.76,3.12,211.5,2.2238,80.66,100.05
2015-02-08,41.5,16.0,7.28,9.08,5.72,8.83,7.62,335.1,1.7381,82.63,99.76
2015-02-09,41.5,16.0,4.5,5.34,3.71,0.34,12.26,12.4,2.1427,62.88,100.22
2015-02-10,41.5,16.0,8.76,11.21,5.52,0.34,9.22,1.1,2.2634,68.14,100.66
2015-02-11,41.5,16.0,8.88,11.52,6.53,0.16,5.56,18.8,2.8135,69.15,101.03
2015-02-12,41.5,16.0,8.23,10.41,6.3,0.28,3.43,90.8,2.0712,64.57,101.14
2015-02-13,41.5,16.0,8.25,10.75,6.4,0.0,1.11,128.1,3.5746,56.95,101.08
2015-02-14,41.5,16.0,8.54,12.02,5.82,0.0,2.8,164.4,3.5782,67.57,100.62
2015-02-15,41.5,16.0,8.81,12.77,5.16,0.08,3.96,170.8,3.4661,85.88,100.28
2015-02-16,41.5,16.0,10.43,12.89,8.32,0.62,5.73,133.8,2.9534,89.67,100.42
2015-02-17,41.5,16.0,10.69,13.63,8.16,0.15,4.42,91.1,3.4008,80.1,101.07
2015-02-18,41.5,16.0,7.99,9.87,5.87,0.0,6.36,67.3,3.5167,63.0,101.83
2015-02-19,41.5,16.0,8.3,11.03,5.4,0.0,3.06,72.1,3.9398,55.91,101.84
2015-02-20,41.5,16.0,8.37,12.05,4.84,0.0,3.06,276.7,4.0054,67.83,101.17
2015-02-21,41.5,16.0,8.65,13.08,4.37,2.63,4.96,181.6,3.3158,83.0,100.06
2015-02-22,41.5,16.0,12.06,14.81,10.02,17.04,8.88,146.4,1.2067,90.42,98.51
2015-02-23,41.5,16.0,11.03,13.79,8.93,1.56,2.99,156.9,1.7611,89.8,98.96
