date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,41.5,8.5,9.56,11.41,6.92,0.0,5.41,41.7,2.3868,60.83,102.57
2015-01-02,41.5,8.5,12.17,13.64,10.7,0.02,3.87,269.3,2.2766,70.33,102.67
2015-01-03,41.5,8.5,13.49,14.54,12.9,0.06,6.69,263.0,1.5094,82.91,102.16
2015-01-04,41.5,8.5,14.55,14.92,14.16,0.01,8.32,304.2,2.315,80.94,101.71
2015-01-05,41.5,8.5,13.62,14.6,12.53,0.02,4.65,103.4,2.4461,57.02,102.31
2015-01-06,41.5,8.5,12.39,12.95,11.88,0.2,4.08,250.0,1.6937,84.6,101.91
2015-01-07,41.5,8.5,13.14,14.04,12.56,0.0,3.48,260.3,1.7146,69.56,102.19
2015-01-08,41.5,8.5,12.31,13.09,11.62,0.0,4.59,278.3,2.0383,75.78,102.72
2015-01-09,41.5,8.5,12.97,13.71,11.88,0.0,6.46,275.9,2.2759,80.17,102.77
2015-01-10,41.5,8.5,14.19,14.76,13.68,0.01,8.92,284.6,1.9121,91.83,101.97
2015-01-11,41.5,8.5,14.06,14.99,13.39,0.01,8.94,283.4,2.177,85.41,101.45
2015-01-12,41.5,8.5,13.46,14.81,12.05,0.02,2.83,238.7,2.5975,75.79,102.45
2015-01-13,41.5,8.5,12.12,12.68,11.37,0.02,2.83,205.5,2.004,79.53,102.2
2015-01-14,41.5,8.5,13.1,14.16,12.37,0.0,4.46,264.6,1.5739,83.07,101.75
2015-01-15,41.5,8.5,13.23,14.26,12.34,0.0,4.2,206.5,2.5502,81.0,101.53
2015-01-16,41.5,8.5,13.93,16.24,12.5,0.14,4.87,173.4,1.9644,84.85,100.88
2015-01-17,41.5,8.5,12.3,13.49,10.98,3.04,7.22,262.6,2.1187,77.34,101.03
2015-01-18,41.5,8.5,11.05,12.24,10.32,0.84,4.29,309.9,2.6246,68.45,101.08
2015-01-19,41.5,8.5,11.33,12.42,10.09,0.01,3.43,122.8,2.2514,65.52,100.57
2015-01-20,41.5,8.5,11.42,11.99,10.79,1.32,4.01,113.0,1.8638,75.43,100.11
2015-01-21,41.5,8.5,11.84,12.94,10.39,5.12,6.85,195.8,1.2122,77.63,100.06
2015-01-22,41.5,8.5,10.84,11.61,9.96,3.56,3.37,95.2,1.7611,76.32,100.08
2015-01-23,41.5,8.5,12.22,13.39,11.03,2.29,6.78,351.3,2.2514,74.26,100.02
2015-01-24,41.5,8.5,12.28,14.01,10.93,0.68,4.88,345.1,2.6882,70.04,100.45
2015-01-25,41.5,8.5,11.62,12.25,10.91,0.87,7.04,55.1,2.0784,64.38,100.73
2015-01-26,41.5,8.5,10.51,11.24,9.61,0.05,6.88,40.0,2.5884,60.96,101.4
2015-01-27,41.5,8.5,10.74,11.85,9.65,0.39,2.98,115.5,2.3995,62.71,101.01
2015-01-28,41.5,8.5,11.07,11.86,10.34,0.0,3.54,7.9,2.9165,50.65,101.01
2015-01-29,41.5,8.5,12.17,13.26,10.31,4.73,10.76,267.9,1.4388,78.83,99.85
2015-01-30,41.5,8.5,11.49,14.27,10.07,7.11,14.63,276.4,2.5452,68.61,98.15
2015-01-31,41.5,8.5,10.24,10.73,9.66,1.23,6.92,285.7,1.8091,76.16,98.05
2015-02-01,41.5,8.5,9.75,10.62,8.73,1.47,12.83,291.2,2.2037,67.43,98.81
2015-02-02,41.5,8.5,9.56,10.42,8.77,1.59,9.03,285.2,2.3746,68.56,99.71
2015-02-03,41.5,8.5,9.15,11.17,8.28,6.99,5.68,176.5,1.2984,83.33,99.24
2015-02-04,41.5,8.5,10.99,11.54,10.28,10.7,8.81,202.0,1.0666,81.86,98.93
2015-02-05,41.5,8.5,10.22,11.18,9.32,8.88,6.25,151.3,1.6608,74.82,98.75
2015-02-06,41.5,8.5,9.95,11.06,9.18,4.01,5.35,305.2,1.5847,74.49,99.5
2015-02-07,41.5,8.5,9.84,10.82,8.61,13.57,4.6,41.3,2.4127,74.94,100.75
2015-02-08,41.5,8.5,10.0,11.49,8.91,1.0,4.58,307.8,1.7858,71.24,100.78
2015-02-09,41.5,8.5,9.89,10.92,8.4,0.11,6.29,38.6,3.6379,58.07,101.66
2015-02-10,41.5,8.5,11.15,12.39,10.38,0.0,4.18,292.5,3.6502,73.79,101.82
2015-02-11,41.5,8.5,12.38,13.8,10.89,0.03,2.03,50.4,3.6653,70.99,101.77
2015-02-12,41.5,8.5,12.29,14.34,10.75,0.02,4.25,119.9,3.6389,77.86,101.6
2015-02-13,41.5,8.5,11.88,13.22,10.8,0.02,3.24,145.4,2.7814,68.38,101.56
2015-02-14,41.5,8.5,11.1,11.8,10.37,6.19,4.11,185.4,2.5224,81.48,100.98
2015-02-15,41.5,8.5,11.28,12.04,9.05,15.45,4.2,169.5,1.3286,84.88,100.39
2015-02-16,41.5,8.5,10.1,12.02,8.72,25.51,3.96,111.1,1.4122,85.38,100.24
2015-02-17,41.5,8.5,13.61,15.21,12.04,5.57,5.64,71.6,3.2909,78.94,101.43
2015-02-18,41.5,8.5,12.32,13.44,11.2,0.05,6.88,72.0,3.87,68.49,102.29
2015-02-19,41.5,8.5,12.03,12.58,10.83,0.0,1.75,86.4,3.863,57.47,102.43
2015-02-20,41.5,8.5,11.59,12.25,10.83,0.33,1.42,203.6,3.2878,64.91,101.8
2015-02-21,41.5,8.5,10.56,11.35,9.88,9.1,4.66,147.7,1.3375,83.46,100.07
2015-02-22,41.5,8.5,11.42,13.43,9.52,1.81,4.45,338.6,3.0629,78.52,99.14
2015-02-23,41.5,8.5,11.35,12.71,10.52,0.77,5.52,282.8,3.0593,78.97,99.96
