date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,44.5,11.5,-0.67,3.84,-4.28,0.0,1.8,344.7,2.0086,77.45,101.01
2015-01-02,44.5,11.5,2.83,7.25,-0.04,0.0,2.71,245.0,1.7153,81.88,100.67
2015-01-03,44.5,11.5,3.99,9.14,1.31,0.0,3.97,250.7,1.6702,95.2,100.06
2015-01-04,44.5,11.5,6.84,13.44,0.77,0.0,4.12,284.7,2.0352,84.34,99.75
2015-01-05,44.5,11.5,4.97,11.03,1.01,0.0,2.38,260.7,2.1864,59.98,100.41
2015-01-06,44.5,11.5,4.65,10.25,0.99,0.0,2.06,267.4,2.0494,88.7,100.01
2015-01-07,44.5,11.5,4.1,8.47,-0.05,0.01,1.85,276.0,1.325,93.04,100.45
2015-01-08,44.5,11.5,5.0,10.8,0.7,0.0,2.11,237.4,1.6171,93.28,100.75
2015-01-09,44.5,11.5,6.08,10.42,2.3,0.0,4.77,235.9,1.4894,92.91,100.56
2015-01-10,44.5,11.5,10.53,15.29,7.34,0.0,7.62,235.5,1.3433,85.37,99.5
2015-01-11,44.5,11.5,8.75,15.88,2.79,0.0,7.06,265.1,1.2094,82.04,99.16
2015-01-12,44.5,11.5,5.35,13.31,0.44,0.01,4.33,250.3,2.2466,71.08,100.36
2015-01-13,44.5,11.5,5.76,11.89,2.85,0.0,4.44,222.4,2.129,92.76,100.13
2015-01-14,44.5,11.5,6.27,12.37,2.56,0.03,3.92,229.3,1.3507,93.86,99.61
2015-01-15,44.5,11.5,7.12,13.0,4.35,0.02,3.53,218.4,1.3997,93.3,99.49
2015-01-16,44.5,11.5,8.86,12.92,4.52,0.73,5.2,190.2,1.1366,92.15,99.0
2015-01-17,44.5,11.5,9.47,12.71,5.15,1.21,5.81,200.7,1.1172,86.85,98.66
2015-01-18,44.5,11.5,5.55,11.51,1.35,0.0,2.81,222.6,2.267,81.43,99.05
2015-01-19,44.5,11.5,3.4,8.85,-1.49,0.0,1.85,274.0,1.9414,87.05,98.87
2015-01-20,44.5,11.5,3.77,6.19,1.85,1.21,1.23,50.4,0.7901,97.03,98.6
2015-01-21,44.5,11.5,5.3,8.02,3.89,2.07,2.62,110.4,0.9334,96.44,98.5
2015-01-22,44.5,11.5,5.98,8.39,4.33,5.46,2.37,29.7,0.3984,96.72,98.55
2015-01-23,44.5,11.5,5.75,9.6,3.26,1.79,4.37,28.1,1.0274,90.19,98.51
2015-01-24,44.5,11.5,6.08,11.13,2.72,0.13,1.69,88.3,2.0938,76.03,98.78
2015-01-25,44.5,11.5,4.68,9.06,1.47,0.17,2.89,59.1,1.7909,82.31,99.28
2015-01-26,44.5,11.5,2.81,7.29,-1.01,0.08,2.6,59.7,2.413,72.22,99.81
2015-01-27,44.5,11.5,2.03,7.31,-1.0,0.0,2.41,293.2,1.681,68.64,99.28
2015-01-28,44.5,11.5,1.75,7.61,-1.65,0.0,2.09,260.0,2.7845,69.61,99.18
2015-01-29,44.5,11.5,2.67,7.59,-1.4,1.38,3.44,211.7,1.1467,86.73,97.5
2015-01-30,44.5,11.5,1.34,3.46,-1.55,6.43,4.97,267.3,1.296,87.14,95.41
2015-01-31,44.5,11.5,3.2,8.63,-0.94,0.23,2.11,204.6,2.4528,77.71,96.03
2015-02-01,44.5,11.5,0.73,4.04,-1.74,4.64,3.08,292.5,2.3009,89.15,96.65
2015-02-02,44.5,11.5,1.82,8.13,-2.56,0.02,2.92,262.7,2.9321,71.23,97.61
2015-02-03,44.5,11.5,2.23,6.16,-0.08,0.79,2.89,164.8,1.2708,88.96,97.66
2015-02-04,44.5,11.5,2.34,4.05,0.99,7.22,4.51,37.5,1.195,97.08,97.72
2015-02-05,44.5,11.5,1.73,3.9,-0.07,42.39,8.35,53.3,0.4445,97.49,97.68
2015-02-06,44.5,11.5,0.45,0.99,-0.15,27.38,7.39,49.8,0.9096,96.76,98.09
2015-02-07,44.5,11.5,-0.43,1.43,-5.29,1.4,3.87,41.3,1.3884,95.05,99.47
2015-02-08,44.5,11.5,-2.07,3.42,-6.6,0.06,3.57,314.1,2.7247,88.89,99.07
2015-02-09,44.5,11.5,-1.11,3.91,-5.95,0.0,2.74,278.4,3.2398,69.74,99.8
2015-02-10,44.5,11.5,4.07,10.58,-1.07,0.0,1.42,268.8,3.3658,61.93,99.91
2015-02-11,44.5,11.5,4.3,10.45,-0.5,0.0,1.5,189.8,3.2998,81.89,100.07
2015-02-12,44.5,11.5,3.99,8.6,0.62,0.02,1.52,124.8,2.5956,95.75,100.01
2015-02-13,44.5,11.5,5.47,8.98,3.35,0.11,1.73,131.9,2.2927,93.93,99.83
2015-02-14,44.5,11.5,5.85,10.65,2.5,0.96,2.53,173.2,1.8912,93.55,99.15
2015-02-15,44.5,11.5,5.5,9.58,3.04,1.85,3.2,132.1,1.2106,95.07,98.79
2015-02-16,44.5,11.5,7.82,10.4,6.1,4.84,5.51,69.0,1.3142,92.64,99.29
2015-02-17,44.5,11.5,5.46,11.0,0.63,0.32,3.19,55.3,2.9234,89.34,100.27
2015-02-18,44.5,11.5,1.97,7.44,-2.37,0.0,3.9,66.2,3.342,78.77,101.05
2015-02-19,44.5,11.5,3.63,10.17,-0.78,0.0,1.35,152.0,3.8009,67.1,100.74
2015-02-20,44.5,11.5,4.01,11.12,-1.25,0.0,2.67,235.2,3.6266,73.94,99.86
2015-02-21,44.5,11.5,5.24,10.66,0.18,3.7,4.7,180.4,2.2766,89.88,98.36
2015-02-22,44.5,11.5,5.48,6.82,3.76,7.1,4.08,32.0,0.9698,96.51,97.56
2015-02-23,44.5,11.5,6.96,11.05,2.83,0.24,2.34,46.1,2.8728,84.49,98.06
2015-02-24,44.5,11.5,6.13,8.33,4.46,13.64,3.36,37.3,1.019,92.92,97.78
2015-02-25,44.5,11.5,4.57,7.03,2.91,5.62,4.22,23.1,1.6212,91.59,98.68
2015-02-26,44.5,11.5,4.94,8.39,1.3,0.34,3.24,70.2,1.7993,89.27,99.23
2015-02-27,44.5,11.5,6.07,10.69,2.15,0.06,2.18,351.5,3.2417,87.44,98.83
2015-02-28,44.5,11.5,6.28,11.22,3.46,0.01,2.44,57.4,3.7097,83.02,99.22
2015-03-01,44.5,11.5,6.62,12.9,1.5,0.09,3.38,232.6,2.7473,84.66,99.22
2015-03-02,44.5,11.5,9.87,14.85,5.64,0.9,4.69,243.2,2.3947,90.32,98.73
2015-03-03,44.5,11.5,8.14,13.46,3.85,0.0,3.64,88.6,3.0958,81.03,99.64
2015-03-04,44.5,11.5,7.12,12.71,2.98,13.66,4.12,11.8,2.0923,91.9,99.47
2015-03-05,44.5,11.5,5.78,9.23,3.36,2.99,9.34,49.1,3.4584,74.35,99.62
2015-03-06,44.5,11.5,4.32,9.86,-1.23,0.0,4.51,61.9,4.6243,73.1,100.54
2015-03-07,44.5,11.5,4.15,10.56,-0.87,0.01,4.18,71.8,4.5773,77.97,100.67
2015-03-08,44.5,11.5,3.73,9.51,-1.45,0.0,4.59,62.9,4.5886,80.62,100.28
2015-03-09,44.5,11.5,4.61,9.34,-0.26,0.0,2.65,36.9,3.4514,80.49,100.15
2015-03-10,44.5,11.5,6.52,12.76,0.04,0.0,2.34,357.0,4.547,75.57,100.06
2015-03-11,44.5,11.5,9.86,16.48,3.93,0.01,2.34,289.0,4.4498,65.28,99.6
2015-03-12,44.5,11.5,7.27,12.57,3.48,0.01,2.85,82.5,4.6447,71.59,99.84
2015-03-13,44.5,11.5,7.73,14.54,2.2,0.0,2.31,132.4,4.5739,64.58,99.5
2015-03-14,44.5,11.5,6.49,12.3,2.9,0.0,2.98,116.1,3.8971,80.9,99.59
2015-03-15,44.5,11.5,6.65,11.69,1.16,3.02,5.39,97.2,2.9978,87.96,99.84
2015-03-16,44.5,11.5,8.46,10.76,6.69,26.7,5.06,85.4,0.9994,95.45,99.93
2015-03-17,44.5,11.5,8.91,13.48,5.12,4.17,4.6,70.4,1.5972,90.28,100.05
2015-03-18,44.5,11.5,8.45,14.13,4.36,0.0,2.14,35.9,4.6159,78.44,100.02
2015-03-19,44.5,11.5,9.43,15.17,4.98,0.0,2.3,116.3,4.6114,68.41,99.86
2015-03-20,44.5,11.5,8.91,16.09,3.62,0.0,3.15,131.6,4.6834,72.58,99.86
2015-03-21,44.5,11.5,9.7,15.99,4.45,0.62,1.82,213.4,3.4606,76.07,99.36
2015-03-22,44.5,11.5,8.33,12.52,4.91,0.82,3.32,67.4,1.9846,89.03,99.02
2015-03-23,44.5,11.5,8.55,14.49,4.38,0.68,2.5,79.0,4.2898,83.05,99.16
2015-03-24,44.5,11.5,9.91,14.66,5.25,0.19,2.32,123.6,3.5508,83.07,98.69
2015-03-25,44.5,11.5,9.45,10.77,7.81,22.58,6.79,64.2,1.0037,97.23,97.6
2015-03-26,44.5,11.5,11.23,15.7,7.02,6.6,1.76,243.4,2.1163,89.35,97.93
2015-03-27,44.5,11.5,8.69,11.49,5.76,6.44,2.93,67.9,3.2165,90.24,98.62
2015-03-28,44.5,11.5,10.08,16.06,3.44,0.0,2.12,21.6,5.9784,66.25,99.22
2015-03-29,44.5,11.5,11.67,19.42,4.61,0.0,2.82,236.6,5.064,65.81,98.76
2015-03-30,44.5,11.5,13.68,20.12,8.87,0.0,5.61,258.5,5.52,77.6,98.14
2015-03-31,44.5,11.5,14.1,20.78,7.83,0.0,5.74,254.5,5.525,73.95,98.46
2015-04-01,44.5,11.5,10.35,15.42,4.34,0.0,7.31,304.3,6.3384,62.01,98.97
2015-04-02,44.5,11.5,10.44,17.77,3.84,0.0,3.72,275.5,5.9155,65.13,99.09
2015-04-03,44.5,11.5,8.89,14.16,3.35,0.0,4.14,109.1,6.1039,71.28,99.35
2015-04-04,44.5,11.5,6.97,9.35,5.77,14.04,2.81,70.2,0.9024,89.28,98.65
2015-04-05,44.5,11.5,6.68,10.44,2.53,9.57,6.55,62.6,3.8508,79.06,98.75
2015-04-06,44.5,11.5,6.62,11.43,0.13,0.01,3.17,50.1,5.9256,62.53,99.66
2015-04-07,44.5,11.5,6.97,12.2,1.67,0.03,3.27,35.5,6.3036,61.43,100.44
2015-04-08,44.5,11.5,9.7,16.62,2.74,0.0,2.51,276.5,6.4478,52.01,100.4
2015-04-09,44.5,11.5,11.29,17.24,6.33,0.0,2.65,138.6,6.2376,59.87,100.45
2015-04-10,44.5,11.5,13.02,20.93,5.81,0.0,2.65,224.9,5.9105,74.02,100.18
2015-04-11,44.5,11.5,11.91,18.49,5.88,0.0,3.91,231.5,5.5435,77.3,100.06
2015-04-12,44.5,11.5,13.56,19.96,7.28,0.0,2.48,157.4,6.0101,75.68,100.48
2015-04-13,44.5,11.5,16.11,22.67,9.58,0.0,2.45,260.3,6.3619,65.51,100.27
2015-04-14,44.5,11.5,15.0,20.25,10.14,0.0,3.2,339.7,5.6906,74.77,100.1
2015-04-15,44.5,11.5,17.24,24.13,11.17,0.0,2.28,229.3,6.3269,67.12,99.78
2015-04-16,44.5,11.5,14.89,20.66,9.81,0.0,4.52,224.5,5.2973,69.23,99.37
2015-04-17,44.5,11.5,14.36,18.5,11.06,2.51,4.17,224.2,3.4502,79.39,99.06
2015-04-18,44.5,11.5,11.71,18.26,6.75,16.57,4.42,81.0,3.4637,88.13,99.14
2015-04-19,44.5,11.5,8.46,12.22,4.44,0.15,3.58,81.7,5.3359,69.83,99.64
2015-04-20,44.5,11.5,11.72,17.78,4.23,0.0,1.48,54.9,7.0584,55.69,99.65
2015-04-21,44.5,11.5,15.52,21.17,8.28,0.0,1.68,309.9,7.0222,55.04,99.94
2015-04-22,44.5,11.5,16.29,24.07,8.96,0.0,3.57,246.0,6.9814,59.09,99.73
2015-04-23,44.5,11.5,14.02,19.3,9.83,2.36,5.48,212.9,4.9051,68.24,99.13
2015-04-24,44.5,11.5,13.89,20.17,8.16,0.01,2.49,191.9,6.5556,76.05,99.18
2015-04-25,44.5,11.5,14.31,19.58,8.49,0.01,2.13,204.6,4.0937,76.73,99.19
2015-04-26,44.5,11.5,14.98,20.99,9.17,4.27,2.91,213.1,4.757,80.64,98.86
2015-04-27,44.5,11.5,14.54,18.77,10.13,12.03,4.66,166.2,1.8996,84.28,98.08
2015-04-28,44.5,11.5,12.69,16.25,9.76,8.88,2.5,276.9,3.0811,90.5,98.19
2015-04-29,44.5,11.5,13.46,17.67,9.82,2.14,3.18,117.4,5.4802,81.39,99.28
2015-04-30,44.5,11.5,14.09,19.02,10.33,2.23,3.1,237.7,5.1665,79.29,99.21
2015-05-01,44.5,11.5,14.36,20.18,10.11,0.43,6.7,214.1,4.4292,79.0,98.77
2015-05-02,44.5,11.5,17.33,23.21,11.73,0.14,3.34,219.7,6.0641,78.69,98.62
2015-05-03,44.5,11.5,18.03,23.34,13.09,0.02,3.1,229.7,4.2072,78.07,98.87
2015-05-04,44.5,11.5,19.17,25.49,13.15,0.0,2.0,200.2,4.9344,74.57,99.0
2015-05-05,44.5,11.5,18.9,24.28,13.84,0.01,1.96,128.6,5.4418,76.67,98.82
2015-05-06,44.5,11.5,18.94,26.24,13.86,0.04,3.29,227.3,4.0608,76.47,98.79
2015-05-07,44.5,11.5,18.46,23.69,13.46,0.11,2.64,92.9,6.6118,75.58,99.22
2015-05-08,44.5,11.5,19.62,25.85,13.88,0.06,2.41,212.6,6.9005,66.74,99.13
2015-05-09,44.5,11.5,17.76,22.92,11.45,0.25,3.08,307.3,6.5342,73.47,99.32
2015-05-10,44.5,11.5,19.91,25.29,14.07,0.02,1.74,92.5,7.6481,67.69,99.91
2015-05-11,44.5,11.5,21.2,26.96,15.16,0.0,1.96,85.0,7.3793,55.17,100.04
2015-05-12,44.5,11.5,20.62,27.41,13.18,0.0,2.28,142.6,6.8554,60.68,99.98
2015-05-13,44.5,11.5,20.29,28.3,13.92,0.0,4.64,231.8,6.2882,56.93,99.47
2015-05-14,44.5,11.5,20.63,28.68,14.22,0.0,5.49,227.0,7.314,63.19,98.57
2015-05-15,44.5,11.5,17.88,22.8,14.91,5.16,3.87,183.9,1.8278,78.45,98.13
2015-05-16,44.5,11.5,17.08,21.17,14.38,2.58,3.74,59.8,3.3629,88.8,99.23
2015-05-17,44.5,11.5,19.69,25.54,13.97,0.04,2.85,64.8,6.6746,72.31,99.47
2015-05-18,44.5,11.5,20.58,26.73,13.5,0.02,2.22,80.5,7.3474,70.14,98.92
2015-05-19,44.5,11.5,20.27,26.91,14.34,0.0,3.72,219.1,7.0262,56.91,98.35
2015-05-20,44.5,11.5,17.56,22.44,11.53,2.12,5.15,214.5,3.6314,69.63,98.34
2015-05-21,44.5,11.5,15.62,21.83,8.68,7.41,2.6,106.9,4.6745,72.34,98.76
2015-05-22,44.5,11.5,12.3,13.96,10.81,31.98,4.81,13.0,1.9229,87.09,99.13
2015-05-23,44.5,11.5,12.07,14.36,10.25,16.57,2.66,4.4,1.9908,89.33,98.89
2015-05-24,44.5,11.5,14.99,19.32,9.21,1.51,2.37,17.3,5.5822,75.49,99.09
2015-05-25,44.5,11.5,17.76,23.52,11.04,0.18,1.81,262.2,7.1834,64.37,98.84
2015-05-26,44.5,11.5,14.9,18.88,10.67,6.4,2.5,311.4,3.726,81.45,98.68
2015-05-27,44.5,11.5,15.14,19.73,11.31,11.53,3.43,68.8,5.1974,79.21,99.21
2015-05-28,44.5,11.5,16.62,22.66,10.14,0.0,2.14,123.7,8.0474,64.28,99.4
2015-05-29,44.5,11.5,18.33,25.65,10.65,0.0,2.33,222.2,8.0287,61.47,99.11
2015-05-30,44.5,11.5,18.79,25.24,11.99,0.05,3.09,229.5,7.1921,67.39,99.04
2015-05-31,44.5,11.5,19.97,25.67,12.55,0.46,2.02,208.8,6.5623,66.98,99.29
2015-06-01,44.5,11.5,21.25,27.9,13.02,0.01,1.71,213.7,7.2341,60.3,99.35
2015-06-02,44.5,11.5,22.57,28.69,15.71,0.14,1.69,232.8,7.9262,60.08,99.52
2015-06-03,44.5,11.5,23.99,29.95,15.82,0.0,1.81,182.5,7.937,59.36,99.73
2015-06-04,44.5,11.5,25.37,30.65,18.8,0.02,2.48,64.0,7.7522,58.11,99.78
2015-06-05,44.5,11.5,26.36,31.33,21.08,0.01,2.51,101.2,7.6915,52.88,99.68
2015-06-06,44.5,11.5,26.02,31.74,20.66,0.01,2.52,105.5,7.8434,56.91,99.68
2015-06-07,44.5,11.5,25.56,31.36,20.21,0.0,2.46,79.8,7.9366,55.42,99.67
2015-06-08,44.5,11.5,24.72,30.59,19.38,0.01,2.12,60.7,7.2394,54.01,99.28
2015-06-09,44.5,11.5,23.56,29.1,17.15,0.35,2.04,33.6,7.0018,56.33,99.1
2015-06-10,44.5,11.5,23.15,27.39,17.71,1.42,1.6,74.2,6.7255,66.78,99.44
2015-06-11,44.5,11.5,24.37,30.36,17.57,0.93,1.98,125.0,7.2802,60.12,99.31
2015-06-12,44.5,11.5,24.43,29.76,18.46,0.01,2.92,194.5,6.3389,57.29,99.09
2015-06-13,44.5,11.5,25.35,32.39,17.94,0.03,3.37,199.3,7.3282,50.76,98.9
2015-06-14,44.5,11.5,22.79,27.9,17.56,2.35,2.73,194.4,4.2979,67.87,98.61
2015-06-15,44.5,11.5,21.86,27.56,16.92,3.14,4.08,227.9,6.8664,68.05,98.86
2015-06-16,44.5,11.5,22.37,27.77,16.34,6.17,2.42,250.2,7.2713,65.19,99.04
2015-06-17,44.5,11.5,18.71,22.78,15.06,8.43,4.32,51.6,4.7762,74.41,99.24
2015-06-18,44.5,11.5,20.31,26.02,14.22,0.0,2.71,102.0,6.7882,57.8,99.21
2015-06-19,44.5,11.5,21.49,26.7,16.23,4.56,2.67,75.6,5.8541,65.2,98.77
