date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,44.5,8.5,0.47,4.57,-2.45,0.0,2.4,6.5,2.0472,82.27,98.58
2015-01-02,44.5,8.5,5.34,9.03,2.5,0.0,1.86,186.9,1.89,71.96,98.4
2015-01-03,44.5,8.5,6.63,9.38,4.85,0.05,2.97,189.4,1.3438,96.1,97.86
2015-01-04,44.5,8.5,7.12,12.85,2.96,0.0,4.76,342.3,2.095,80.25,97.6
2015-01-05,44.5,8.5,6.32,11.4,2.09,0.0,2.28,314.2,2.1614,67.66,98.1
2015-01-06,44.5,8.5,6.77,10.25,2.99,0.0,1.19,272.3,2.1305,70.83,97.67
2015-01-07,44.5,8.5,3.53,7.01,1.17,0.01,1.59,348.9,1.1858,88.58,98.13
2015-01-08,44.5,8.5,5.47,8.53,3.33,0.03,1.79,195.5,1.3639,88.9,98.46
2015-01-09,44.5,8.5,6.88,9.93,4.6,0.01,3.42,193.9,1.663,84.64,98.38
2015-01-10,44.5,8.5,9.99,15.14,7.09,0.03,2.64,207.4,1.3476,93.27,97.5
2015-01-11,44.5,8.5,8.2,13.66,3.82,0.05,4.92,341.9,1.7249,81.6,97.15
2015-01-12,44.5,8.5,6.41,11.38,2.67,0.0,3.88,179.1,2.2656,77.96,98.11
2015-01-13,44.5,8.5,7.35,10.2,5.04,0.25,4.64,173.5,1.0519,96.69,97.91
2015-01-14,44.5,8.5,8.12,11.76,6.2,0.44,2.65,182.7,1.4208,90.8,97.38
2015-01-15,44.5,8.5,8.38,11.24,5.18,0.34,3.73,174.7,1.1585,93.57,97.2
2015-01-16,44.5,8.5,9.63,11.42,8.04,3.98,5.21,155.9,0.5976,97.22,96.71
2015-01-17,44.5,8.5,8.6,10.39,5.12,2.57,4.38,190.3,1.4938,80.38,96.45
2015-01-18,44.5,8.5,4.69,8.39,2.16,0.03,1.53,346.2,1.7575,68.01,96.85
2015-01-19,44.5,8.5,3.44,5.32,1.2,0.02,1.65,24.6,1.0764,84.37,96.64
2015-01-20,44.5,8.5,3.6,6.7,1.57,0.03,2.72,17.2,1.4878,87.74,96.33
2015-01-21,44.5,8.5,2.0,2.95,1.28,18.29,2.88,12.1,0.5153,97.14,96.2
2015-01-22,44.5,8.5,3.51,5.09,1.85,3.96,3.23,341.0,1.1424,95.67,96.33
2015-01-23,44.5,8.5,4.64,9.12,2.06,0.13,3.75,350.5,2.1936,87.12,96.27
2015-01-24,44.5,8.5,2.91,7.99,-0.06,0.06,3.64,348.5,2.4257,82.83,96.5
2015-01-25,44.5,8.5,2.23,7.78,-0.44,0.01,4.9,354.9,2.5337,78.9,97.01
2015-01-26,44.5,8.5,3.02,6.47,-0.31,0.05,2.38,19.5,2.5361,62.85,97.45
2015-01-27,44.5,8.5,3.71,6.32,0.46,0.0,2.85,352.9,1.6255,64.98,96.95
2015-01-28,44.5,8.5,2.06,7.02,-1.86,0.0,3.15,312.7,2.406,72.47,96.88
2015-01-29,44.5,8.5,4.47,6.66,2.55,0.59,2.69,184.4,1.2581,87.19,95.24
2015-01-30,44.5,8.5,1.73,6.22,-1.15,1.21,4.75,303.8,1.9018,80.03,93.42
2015-01-31,44.5,8.5,2.02,6.58,-0.96,0.34,2.5,340.0,2.3597,74.47,93.84
2015-02-01,44.5,8.5,2.17,6.93,-0.77,0.04,3.47,331.8,2.8553,75.09,94.5
2015-02-02,44.5,8.5,2.76,7.17,-1.71,0.15,2.89,309.3,2.9273,63.96,95.4
2015-02-03,44.5,8.5,2.8,4.86,1.27,1.52,1.94,9.8,1.2706,78.84,95.33
2015-02-04,44.5,8.5,1.68,3.34,0.52,3.27,5.62,11.9,0.7082,93.82,95.42
2015-02-05,44.5,8.5,0.73,2.04,0.08,15.66,8.02,38.3,0.4385,93.57,95.35
2015-02-06,44.5,8.5,0.94,1.73,0.26,7.37,6.33,25.3,0.7531,95.7,95.82
2015-02-07,44.5,8.5,0.16,1.77,-2.42,0.62,4.47,9.4,1.3514,94.74,97.1
2015-02-08,44.5,8.5,1.27,4.72,-1.97,0.0,4.25,351.5,2.4542,77.76,96.72
2015-02-09,44.5,8.5,1.38,5.51,-3.69,0.0,2.91,338.3,3.229,73.18,97.48
2015-02-10,44.5,8.5,8.17,12.5,5.26,0.0,0.94,277.0,3.2974,60.94,97.51
2015-02-11,44.5,8.5,4.94,8.65,0.93,0.0,1.55,321.0,3.3305,82.56,97.75
2015-02-12,44.5,8.5,4.66,7.73,3.03,0.02,1.81,342.2,3.317,88.97,97.66
2015-02-13,44.5,8.5,5.02,7.04,3.05,0.48,1.25,2.4,1.5192,87.57,97.51
2015-02-14,44.5,8.5,3.94,5.04,2.36,19.46,0.82,42.1,0.9017,94.04,96.87
2015-02-15,44.5,8.5,3.09,6.36,-0.21,11.36,2.22,352.6,1.7623,90.64,96.51
2015-02-16,44.5,8.5,5.56,8.53,3.53,3.31,4.5,29.1,1.3392,92.33,96.95
2015-02-17,44.5,8.5,6.06,10.15,3.55,0.65,3.82,16.4,2.6578,84.83,97.9
2015-02-18,44.5,8.5,3.56,7.92,0.71,0.0,3.97,26.4,3.2911,82.48,98.6
2015-02-19,44.5,8.5,4.16,9.16,0.46,0.0,1.78,25.2,3.7781,63.71,98.39
2015-02-20,44.5,8.5,4.69,8.52,2.01,0.02,3.53,175.6,2.4238,85.53,97.6
2015-02-21,44.5,8.5,5.64,7.6,3.25,26.61,4.65,160.6,1.11,94.85,96.0
2015-02-22,44.5,8.5,4.16,7.91,1.79,9.26,4.48,358.4,2.8404,90.74,95.41
2015-02-23,44.5,8.5,5.31,10.89,0.36,0.01,1.91,184.1,2.4521,80.9,95.82
2015-02-24,44.5,8.5,4.04,5.38,3.28,10.0,5.52,356.0,0.7872,87.94,95.65
2015-02-25,44.5,8.5,5.3,9.3,2.17,0.14,5.28,6.9,3.6571,76.49,96.38
2015-02-26,44.5,8.5,4.89,9.08,1.21,0.01,2.88,25.4,3.5743,79.18,96.9
2015-02-27,44.5,8.5,5.22,9.21,2.12,0.0,2.22,4.0,2.8841,79.95,96.57
2015-02-28,44.5,8.5,6.15,10.19,2.82,0.13,2.18,0.4,2.5598,81.82,96.93
2015-03-01,44.5,8.5,7.81,11.32,4.7,1.37,3.65,177.3,3.474,85.53,96.95
2015-03-02,44.5,8.5,10.42,16.51,6.26,1.41,3.17,255.4,2.9506,82.75,96.61
2015-03-03,44.5,8.5,9.49,14.0,5.0,0.0,2.37,355.7,4.271,60.36,97.4
2015-03-04,44.5,8.5,7.05,9.66,3.03,2.36,3.73,354.0,2.3126,80.2,97.25
2015-03-05,44.5,8.5,5.15,9.25,1.91,0.58,8.27,6.3,4.6006,69.95,97.36
2015-03-06,44.5,8.5,4.99,10.13,-0.66,0.0,3.45,15.8,4.667,61.69,98.19
2015-03-07,44.5,8.5,5.53,9.81,2.1,0.0,2.63,31.8,4.2434,65.1,98.29
2015-03-08,44.5,8.5,5.07,10.4,0.64,0.0,3.44,16.7,4.4789,75.0,97.9
2015-03-09,44.5,8.5,5.25,9.39,2.41,0.0,2.38,21.1,3.6698,74.6,97.77
2015-03-10,44.5,8.5,8.43,14.22,1.85,0.0,1.38,10.5,4.5761,66.54,97.71
2015-03-11,44.5,8.5,10.13,15.29,5.78,0.0,1.22,352.3,3.7714,66.88,97.33
2015-03-12,44.5,8.5,8.02,12.68,1.57,0.0,2.42,38.2,4.8806,65.95,97.48
2015-03-13,44.5,8.5,7.8,11.47,4.63,0.0,2.92,165.5,4.1698,79.58,97.19
2015-03-14,44.5,8.5,8.61,12.3,6.05,0.17,1.23,64.7,3.2376,73.29,97.22
2015-03-15,44.5,8.5,6.21,8.2,4.4,7.49,4.11,64.0,0.8825,91.16,97.36
2015-03-16,44.5,8.5,6.99,9.3,4.75,10.36,4.0,54.3,1.1078,91.66,97.57
2015-03-17,44.5,8.5,7.13,11.67,4.05,6.57,4.12,25.6,0.9218,90.29,97.74
2015-03-18,44.5,8.5,9.45,15.18,3.5,0.0,1.95,11.2,4.6654,77.08,97.69
2015-03-19,44.5,8.5,9.75,15.24,3.94,0.0,1.77,11.1,4.6502,77.03,97.53
2015-03-20,44.5,8.5,10.61,15.82,5.31,0.01,1.24,3.4,4.2828,73.9,97.51
2015-03-21,44.5,8.5,8.72,12.59,6.24,1.85,2.49,173.6,2.6508,83.65,97.13
2015-03-22,44.5,8.5,7.01,9.82,5.44,9.93,3.22,34.4,1.2977,92.32,96.74
2015-03-23,44.5,8.5,8.95,14.27,3.89,0.19,2.69,18.7,4.2583,81.08,96.88
2015-03-24,44.5,8.5,9.76,12.23,7.9,2.66,1.54,77.3,1.4935,84.33,96.43
2015-03-25,44.5,8.5,8.09,9.07,7.12,14.48,6.07,20.3,1.0877,93.78,95.42
2015-03-26,44.5,8.5,9.82,13.86,6.9,1.71,2.02,343.4,3.2292,87.93,95.82
2015-03-27,44.5,8.5,9.91,15.01,5.18,0.01,6.38,348.0,5.8248,70.21,96.41
2015-03-28,44.5,8.5,10.5,15.98,3.84,0.0,2.92,342.4,5.9976,57.12,96.97
2015-03-29,44.5,8.5,11.04,16.49,6.48,0.01,2.23,206.8,4.6082,74.47,96.59
2015-03-30,44.5,8.5,13.03,19.14,8.55,0.02,2.94,287.4,5.6647,76.67,96.11
2015-03-31,44.5,8.5,14.29,20.57,9.5,0.0,3.53,290.2,5.4036,64.26,96.44
2015-04-01,44.5,8.5,10.32,14.79,5.44,0.0,5.83,345.9,6.3862,57.77,96.93
2015-04-02,44.5,8.5,9.65,16.29,3.4,0.0,2.47,328.1,5.9215,65.15,96.95
2015-04-03,44.5,8.5,10.78,16.06,5.39,0.12,2.01,20.2,4.169,63.49,96.98
2015-04-04,44.5,8.5,8.3,9.85,5.76,3.36,2.04,35.4,3.5604,83.5,96.36
2015-04-05,44.5,8.5,6.94,10.16,4.86,2.9,4.72,32.4,3.3514,80.73,96.46
2015-04-06,44.5,8.5,6.62,10.99,3.18,0.26,3.1,359.9,6.1733,73.46,97.38
2015-04-07,44.5,8.5,7.18,12.12,1.18,0.0,3.39,9.3,6.6562,53.5,98.11
2015-04-08,44.5,8.5,10.22,16.31,5.92,0.0,1.97,191.3,6.5803,58.7,98.07
2015-04-09,44.5,8.5,11.49,17.82,6.54,0.0,1.91,177.1,6.3442,77.93,98.15
2015-04-10,44.5,8.5,10.53,15.06,6.23,0.04,4.13,162.9,5.9616,84.65,98.02
2015-04-11,44.5,8.5,10.16,14.43,6.86,0.02,3.39,167.3,5.5123,85.31,97.89
2015-04-12,44.5,8.5,13.57,19.65,6.85,0.01,1.28,164.1,5.9388,74.51,98.19
