date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,40.5,17.5,2.98,5.99,0.76,0.01,9.17,32.8,1.9658,66.03,100.66
2015-01-02,40.5,17.5,5.4,10.56,0.76,0.0,5.96,6.2,2.3921,76.66,101.0
2015-01-03,40.5,17.5,9.29,14.69,5.67,0.0,4.47,304.1,2.1653,84.59,100.81
2015-01-04,40.5,17.5,9.54,15.44,6.08,0.04,7.9,341.6,1.8511,76.62,99.99
2015-01-05,40.5,17.5,5.46,7.41,3.49,0.3,10.37,1.5,1.9181,58.83,100.52
2015-01-06,40.5,17.5,5.25,7.91,2.42,1.11,8.9,352.5,1.6109,65.48,100.41
2015-01-07,40.5,17.5,4.04,8.37,0.82,0.0,4.31,29.5,2.4703,65.62,101.19
2015-01-08,40.5,17.5,6.75,11.24,3.67,0.0,0.79,33.6,2.1086,58.42,101.55
2015-01-09,40.5,17.5,8.17,13.16,4.35,0.0,2.25,271.3,1.7076,85.51,101.41
2015-01-10,40.5,17.5,9.62,16.03,4.52,0.0,3.75,294.4,2.4466,84.12,100.41
2015-01-11,40.5,17.5,10.25,16.34,6.16,0.16,3.68,252.6,2.5702,89.96,99.82
2015-01-12,40.5,17.5,7.86,11.44,4.55,0.08,9.5,354.3,2.7703,60.28,100.91
2015-01-13,40.5,17.5,6.71,13.06,2.74,0.0,3.47,336.0,2.7926,65.4,101.07
2015-01-14,40.5,17.5,6.77,13.71,1.46,0.0,3.18,303.3,2.6947,72.13,100.43
2015-01-15,40.5,17.5,9.23,14.44,5.17,0.0,4.26,322.5,2.7103,81.69,100.43
2015-01-16,40.5,17.5,8.19,13.92,4.5,0.0,3.44,183.9,2.7482,90.59,100.39
2015-01-17,40.5,17.5,12.27,16.08,7.7,0.05,8.3,175.6,1.9099,93.48,100.26
2015-01-18,40.5,17.5,12.67,13.84,11.09,7.36,10.18,175.4,0.858,92.19,100.01
2015-01-19,40.5,17.5,11.37,13.56,9.42,3.34,3.95,184.9,2.251,86.99,99.46
2015-01-20,40.5,17.5,11.39,13.53,9.84,2.55,5.85,168.2,1.1093,94.35,99.35
2015-01-21,40.5,17.5,10.67,14.71,7.96,3.65,3.03,230.4,2.154,90.18,99.38
2015-01-22,40.5,17.5,11.14,14.14,7.51,12.41,6.51,145.0,1.8314,89.59,99.19
2015-01-23,40.5,17.5,10.53,12.81,8.69,4.67,8.46,170.1,1.9783,79.36,98.27
2015-01-24,40.5,17.5,8.51,10.64,7.19,7.33,5.17,25.9,1.4345,91.21,98.5
2015-01-25,40.5,17.5,8.7,11.77,6.68,2.58,4.67,343.8,2.0914,83.5,99.15
2015-01-26,40.5,17.5,8.22,10.99,6.36,1.77,5.81,14.5,1.8108,77.47,99.72
2015-01-27,40.5,17.5,7.4,10.43,4.13,4.75,6.72,336.6,2.1895,77.77,99.41
2015-01-28,40.5,17.5,5.28,7.87,2.8,0.87,4.03,341.0,2.208,88.69,99.11
2015-01-29,40.5,17.5,7.28,10.96,3.87,0.23,4.89,295.2,2.9117,79.73,98.78
2015-01-30,40.5,17.5,10.33,13.58,6.0,6.8,11.82,208.3,0.9007,82.29,97.33
2015-01-31,40.5,17.5,7.71,10.96,4.12,5.63,4.01,206.7,0.7193,84.32,97.13
2015-02-01,40.5,17.5,9.67,13.84,6.71,0.45,6.6,244.3,2.2702,78.95,97.36
2015-02-02,40.5,17.5,6.34,9.78,2.84,2.47,4.86,274.8,2.0057,82.31,98.27
2015-02-03,40.5,17.5,6.48,10.57,0.75,0.11,5.91,202.1,2.8102,73.97,98.93
2015-02-04,40.5,17.5,10.8,13.97,8.52,0.15,7.81,195.5,2.5068,83.69,98.76
2015-02-05,40.5,17.5,12.93,16.57,9.14,1.89,10.51,148.4,1.7362,92.12,98.48
2015-02-06,40.5,17.5,9.43,13.27,6.69,2.0,7.09,220.9,1.8235,78.46,98.53
2015-02-07,40.5,17.5,8.56,12.55,6.01,1.67,3.44,235.6,2.5063,80.51,99.57
2015-02-08,40.5,17.5,6.66,10.13,3.51,3.08,7.45,323.8,3.035,82.16,99.08
2015-02-09,40.5,17.5,3.96,5.26,2.5,0.53,12.57,8.7,1.9723,59.98,99.19
2015-02-10,40.5,17.5,6.49,10.03,2.51,1.37,10.49,2.7,2.7362,65.42,99.86
2015-02-11,40.5,17.5,6.89,11.2,3.13,0.6,6.16,16.1,3.0499,68.71,100.33
2015-02-12,40.5,17.5,5.63,9.9,2.03,0.06,4.3,38.0,3.3007,63.51,100.56
2015-02-13,40.5,17.5,7.1,11.61,2.3,0.01,1.35,356.7,3.5669,62.39,100.51
2015-02-14,40.5,17.5,7.34,11.86,3.98,0.0,2.06,194.0,3.7111,74.24,100.13
2015-02-15,40.5,17.5,8.06,11.37,4.35,0.28,4.64,169.0,3.2645,87.27,99.85
2015-02-16,40.5,17.5,9.67,12.91,6.73,1.6,5.36,148.2,2.2051,85.72,99.97
2015-02-17,40.5,17.5,9.81,14.34,6.23,0.13,4.52,98.2,3.5066,75.47,100.48
2015-02-18,40.5,17.5,7.7,11.41,5.03,0.07,4.62,70.0,4.0711,72.26,101.1
2015-02-19,40.5,17.5,6.38,11.29,2.23,0.0,4.4,33.1,4.2055,59.83,101.22
2015-02-20,40.5,17.5,7.45,12.93,1.49,0.0,3.17,314.6,4.2106,60.43,100.64
2015-02-21,40.5,17.5,8.88,12.68,4.37,2.73,6.5,177.3,2.9954,78.13,99.7
2015-02-22,40.5,17.5,11.87,13.15,10.36,20.37,14.01,158.0,1.1369,92.22,98.3
2015-02-23,40.5,17.5,11.06,13.27,8.16,1.3,5.47,162.4,1.7892,90.11,98.5
2015-02-24,40.5,17.5,10.96,14.28,8.54,7.35,5.75,176.9,2.5085,88.97,98.5
2015-02-25,40.5,17.5,9.64,12.3,7.63,4.63,3.99,187.3,2.0227,79.95,98.45
2015-02-26,40.5,17.5,10.01,13.61,7.99,8.02,6.39,140.9,3.3696,81.46,99.38
2015-02-27,40.5,17.5,10.07,13.08,8.32,13.82,5.31,95.7,2.1612,89.51,98.84
2015-02-28,40.5,17.5,9.43,11.1,7.4,2.41,5.79,333.8,1.6709,87.36,99.56
2015-03-01,40.5,17.5,10.58,14.61,7.58,0.25,3.91,318.4,4.2382,78.03,99.98
2015-03-02,40.5,17.5,10.43,15.44,4.9,0.0,4.91,241.9,3.6998,81.16,99.97
2015-03-03,40.5,17.5,12.1,17.59,8.63,0.0,4.8,324.2,4.4009,83.58,100.17
2015-03-04,40.5,17.5,12.7,16.9,9.4,0.19,4.59,182.5,4.5338,79.01,100.28
2015-03-05,40.5,17.5,11.75,14.85,9.18,13.61,9.67,186.8,1.0435,83.44,98.92
2015-03-06,40.5,17.5,9.55,12.27,6.71,15.19,7.75,56.4,1.9944,80.3,99.35
2015-03-07,40.5,17.5,8.61,10.57,6.01,2.05,9.39,33.8,2.2214,72.38,99.84
2015-03-08,40.5,17.5,9.49,13.04,5.58,0.18,4.41,53.3,4.2005,70.95,100.14
2015-03-09,40.5,17.5,9.29,12.57,6.56,0.24,3.92,38.7,4.5468,77.31,100.36
2015-03-10,40.5,17.5,8.75,12.31,5.48,0.02,4.53,346.9,3.2501,80.72,100.36
2015-03-11,40.5,17.5,8.84,12.95,5.73,1.12,5.33,339.2,2.659,78.82,100.1
2015-03-12,40.5,17.5,7.76,9.37,5.24,5.39,3.89,2.5,2.0436,85.71,99.68
2015-03-13,40.5,17.5,8.72,12.43,5.23,0.0,7.08,349.2,4.3471,70.23,99.76
2015-03-14,40.5,17.5,8.48,12.92,3.64,0.0,3.92,330.0,4.4227,77.29,100.22
2015-03-15,40.5,17.5,9.69,13.31,6.91,0.0,3.83,152.5,4.0954,76.54,100.74
2015-03-16,40.5,17.5,11.15,15.28,7.11,0.01,6.88,151.6,3.8988,85.18,100.91
2015-03-17,40.5,17.5,10.58,13.14,8.86,3.9,4.74,149.8,1.4748,88.29,100.66
2015-03-18,40.5,17.5,10.87,14.73,7.44,0.56,1.93,164.1,3.809,77.78,100.45
2015-03-19,40.5,17.5,10.16,15.42,5.48,0.02,5.12,325.8,4.5785,77.35,100.29
2015-03-20,40.5,17.5,8.05,12.01,4.49,0.0,5.86,18.9,5.9035,59.9,100.51
2015-03-21,40.5,17.5,8.61,13.44,4.31,0.0,4.85,152.7,5.7986,61.33,100.38
2015-03-22,40.5,17.5,11.26,13.05,8.69,6.35,9.25,148.4,1.0099,85.3,99.63
2015-03-23,40.5,17.5,12.0,15.45,8.73,11.03,4.75,42.5,2.0712,89.56,99.46
2015-03-24,40.5,17.5,12.49,16.23,7.45,0.3,5.54,151.5,3.4762,86.02,99.63
2015-03-25,40.5,17.5,14.09,17.48,12.31,18.24,14.31,147.8,2.3662,91.75,98.8
2015-03-26,40.5,17.5,15.3,18.07,13.59,3.66,6.76,154.9,3.8441,85.93,98.97
2015-03-27,40.5,17.5,12.25,13.29,10.85,12.94,3.29,2.7,1.6886,93.4,98.4
2015-03-28,40.5,17.5,11.87,14.74,9.23,5.1,10.95,1.7,3.2846,77.23,98.89
2015-03-29,40.5,17.5,10.6,14.45,7.27,0.0,6.84,341.2,5.5186,66.83,99.33
2015-03-30,40.5,17.5,11.26,15.83,6.14,0.02,3.88,209.3,3.637,78.66,99.06
2015-03-31,40.5,17.5,14.01,20.28,8.37,0.0,5.04,256.2,6.0365,81.2,99.33
2015-04-01,40.5,17.5,13.49,20.17,8.22,0.0,6.3,317.3,5.7797,75.97,99.2
2015-04-02,40.5,17.5,11.98,16.27,7.19,0.0,4.4,50.0,6.4774,61.51,99.87
2015-04-03,40.5,17.5,10.25,15.25,6.34,0.0,6.74,353.8,5.6292,74.25,99.71
2015-04-04,40.5,17.5,9.47,12.28,5.58,0.79,4.09,139.0,3.7608,61.85,99.64
2015-04-05,40.5,17.5,12.61,15.62,8.43,4.71,6.18,207.6,4.2998,82.37,98.71
2015-04-06,40.5,17.5,9.9,12.92,7.59,1.29,7.62,339.8,2.5834,75.76,99.16
2015-04-07,40.5,17.5,8.24,9.97,6.17,1.21,9.66,349.4,4.0286,67.14,99.98
2015-04-08,40.5,17.5,9.65,12.41,6.69,0.01,9.7,6.0,4.8727,59.69,100.33
2015-04-09,40.5,17.5,11.02,15.29,6.8,0.0,7.46,7.5,5.8382,67.31,100.69
2015-04-10,40.5,17.5,12.1,17.1,6.85,0.0,3.37,19.0,6.6401,71.99,101.03
2015-04-11,40.5,17.5,13.34,18.57,8.55,0.0,2.94,179.3,6.8609,76.33,100.85
2015-04-12,40.5,17.5,12.89,19.05,7.62,0.0,4.01,348.6,6.4277,79.98,100.88
2015-04-13,40.5,17.5,13.83,20.38,8.14,0.0,4.88,340.5,6.6242,73.71,100.79
2015-04-14,40.5,17.5,14.95,21.37,9.25,0.0,4.31,328.3,5.9532,66.15,100.6
2015-04-15,40.5,17.5,14.65,19.92,10.46,0.0,5.37,344.5,6.9151,65.1,100.49
2015-04-16,40.5,17.5,15.33,21.06,10.28,0.0,3.08,199.4,6.7094,68.09,100.32
