date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,45.5,11.5,-0.45,3.19,-3.26,0.0,1.37,290.6,1.889,75.98,100.28
2015-01-02,45.5,11.5,2.41,5.35,0.33,0.0,1.5,283.3,1.6123,81.37,99.93
2015-01-03,45.5,11.5,3.73,7.19,1.72,0.02,1.83,339.0,1.6267,83.07,99.33
2015-01-04,45.5,11.5,2.77,8.03,-0.5,0.05,2.55,346.7,1.9884,74.22,99.0
2015-01-05,45.5,11.5,2.44,7.69,0.17,0.0,2.06,308.3,2.039,61.66,99.65
2015-01-06,45.5,11.5,1.7,6.19,-1.08,0.01,3.13,51.6,1.9274,78.24,99.37
2015-01-07,45.5,11.5,3.31,7.18,0.94,0.04,1.62,54.4,1.4119,89.65,99.76
2015-01-08,45.5,11.5,3.41,6.91,1.62,0.01,1.73,249.3,1.5038,91.44,100.03
2015-01-09,45.5,11.5,3.07,6.13,1.58,0.0,1.87,266.7,1.6241,89.09,99.78
2015-01-10,45.5,11.5,6.66,11.99,2.54,0.1,2.29,282.2,1.4698,89.5,98.7
2015-01-11,45.5,11.5,5.19,11.82,1.36,0.07,2.67,317.6,1.1333,78.02,98.44
2015-01-12,45.5,11.5,3.95,9.3,-0.17,0.0,2.54,277.9,2.1118,66.87,99.57
2015-01-13,45.5,11.5,4.7,9.29,2.09,0.0,1.48,241.8,1.9289,83.63,99.46
2015-01-14,45.5,11.5,4.65,9.35,2.33,0.04,2.53,268.8,1.1546,95.18,98.88
2015-01-15,45.5,11.5,4.22,6.73,0.73,0.15,1.34,55.7,1.0975,84.78,98.86
2015-01-16,45.5,11.5,5.7,7.18,3.45,3.75,2.57,78.3,0.8467,96.94,98.5
2015-01-17,45.5,11.5,7.15,10.67,4.29,7.06,1.86,170.8,0.853,95.32,98.08
2015-01-18,45.5,11.5,5.21,9.44,1.47,0.1,1.07,10.3,1.7858,80.71,98.43
2015-01-19,45.5,11.5,3.17,7.76,0.48,0.01,1.69,16.3,1.4947,80.18,98.2
2015-01-20,45.5,11.5,3.3,7.65,0.69,0.01,1.97,39.7,1.2665,80.95,97.98
2015-01-21,45.5,11.5,3.39,5.11,1.16,4.19,3.37,46.6,0.6082,86.07,97.98
