date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,45.5,13.0,3.75,5.8,0.49,0.0,3.65,31.0,1.7177,67.7,103.19
2015-01-02,45.5,13.0,7.0,7.76,6.06,0.01,1.88,301.5,1.5533,65.31,102.8
2015-01-03,45.5,13.0,7.45,9.4,5.93,0.01,3.15,72.9,1.5017,78.84,102.16
2015-01-04,45.5,13.0,8.08,11.22,6.02,0.03,3.81,24.3,1.8833,72.58,101.84
2015-01-05,45.5,13.0,7.43,9.74,5.98,0.0,3.72,340.1,1.8972,56.68,102.46
2015-01-06,45.5,13.0,7.37,8.76,6.2,0.01,3.57,100.0,1.6339,67.88,102.25
2015-01-07,45.5,13.0,7.67,9.18,6.26,0.09,3.21,113.0,0.863,77.5,102.64
2015-01-08,45.5,13.0,7.78,9.15,6.91,0.1,1.93,236.5,0.78,83.62,102.9
2015-01-09,45.5,13.0,6.39,7.34,5.48,0.2,2.68,252.4,1.0097,93.76,102.68
2015-01-10,45.5,13.0,8.07,9.66,6.79,1.05,2.85,208.6,1.165,95.53,101.55
2015-01-11,45.5,13.0,8.73,9.57,7.64,1.69,4.1,315.6,0.7579,84.61,101.23
2015-01-12,45.5,13.0,8.19,9.64,7.12,0.0,3.03,219.5,1.991,64.85,102.41
2015-01-13,45.5,13.0,7.56,8.97,6.38,0.01,2.88,235.7,2.0378,91.3,102.36
2015-01-14,45.5,13.0,7.87,8.8,6.92,0.18,2.65,234.6,1.4566,94.24,101.72
2015-01-15,45.5,13.0,7.72,8.48,6.67,0.2,1.34,153.9,1.1242,92.72,101.72
2015-01-16,45.5,13.0,9.73,11.19,8.23,0.9,3.71,168.6,1.152,92.48,101.42
2015-01-17,45.5,13.0,11.11,12.32,8.75,4.75,7.03,176.0,0.3749,91.0,100.98
2015-01-18,45.5,13.0,8.75,10.42,6.69,0.09,1.75,322.6,1.8936,85.4,101.26
2015-01-19,45.5,13.0,7.69,9.54,5.98,0.01,2.13,73.3,1.86,75.71,101.01
2015-01-20,45.5,13.0,7.71,8.71,6.97,1.03,2.48,64.7,1.201,73.18,100.78
2015-01-21,45.5,13.0,7.71,9.44,6.23,2.16,4.51,79.9,0.8693,83.44,100.82
2015-01-22,45.5,13.0,8.33,9.89,7.21,4.77,4.78,67.4,0.9502,88.36,100.82
2015-01-23,45.5,13.0,8.21,10.52,6.79,1.14,7.27,42.8,1.0819,78.22,100.61
2015-01-24,45.5,13.0,8.72,11.11,7.08,0.2,3.47,45.8,1.373,69.89,100.88
2015-01-25,45.5,13.0,7.45,9.5,5.81,0.01,4.81,39.9,1.6375,64.23,101.46
2015-01-26,45.5,13.0,5.98,7.67,4.27,0.0,3.7,61.4,2.333,60.31,101.97
2015-01-27,45.5,13.0,5.98,7.64,4.14,0.02,1.71,38.2,1.8977,59.85,101.38
2015-01-28,45.5,13.0,6.45,8.13,5.11,0.01,2.64,65.0,2.5308,58.54,101.29
2015-01-29,45.5,13.0,6.07,7.66,5.03,3.39,3.99,203.4,0.5662,77.67,99.72
2015-01-30,45.5,13.0,5.28,6.49,4.23,21.89,3.61,333.7,0.5976,85.13,97.41
2015-01-31,45.5,13.0,6.55,8.91,4.89,0.84,3.04,139.6,2.3707,70.6,98.2
2015-02-01,45.5,13.0,4.95,5.72,4.42,5.09,4.43,59.2,0.7116,82.3,98.72
2015-02-02,45.5,13.0,5.38,6.42,4.54,0.73,2.01,141.3,2.3189,69.4,99.72
2015-02-03,45.5,13.0,5.7,7.13,4.69,1.09,3.73,100.0,1.2034,78.27,99.97
2015-02-04,45.5,13.0,5.23,6.84,4.27,1.05,9.14,63.4,1.5334,82.12,100.04
2015-02-05,45.5,13.0,4.08,4.71,3.3,14.5,14.76,64.0,0.3782,79.86,100.31
2015-02-06,45.5,13.0,4.22,4.97,2.8,6.87,14.18,58.3,0.5222,77.0,100.47
2015-02-07,45.5,13.0,3.2,5.34,2.15,0.81,7.52,67.1,1.8089,74.53,101.72
2015-02-08,45.5,13.0,5.11,8.31,2.65,0.0,4.18,37.6,2.747,61.19,101.24
2015-02-09,45.5,13.0,4.47,6.06,2.87,0.0,4.13,311.4,2.5625,57.39,101.9
2015-02-10,45.5,13.0,7.33,9.85,5.08,0.0,2.35,55.7,2.9309,66.97,102.07
2015-02-11,45.5,13.0,7.6,10.09,5.38,0.0,2.35,121.3,3.1258,77.5,102.27
