date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,40.5,8.5,2.93,9.46,-1.05,0.01,4.74,31.2,2.5214,76.67,98.76
2015-01-02,40.5,8.5,5.42,12.35,0.63,0.0,3.22,354.9,2.3731,87.59,99.04
2015-01-03,40.5,8.5,9.08,12.59,4.59,0.0,5.91,267.9,1.6814,94.01,98.79
2015-01-04,40.5,8.5,10.22,13.26,5.97,0.0,6.67,301.1,1.8569,91.37,98.31
2015-01-05,40.5,8.5,7.44,14.54,2.48,0.0,3.61,91.6,2.6364,65.21,98.67
2015-01-06,40.5,8.5,7.8,12.74,2.08,0.04,3.14,240.6,1.7839,88.89,98.39
2015-01-07,40.5,8.5,8.97,12.55,5.24,0.0,3.02,263.3,2.0695,83.77,98.67
2015-01-08,40.5,8.5,7.55,10.88,4.46,0.0,3.51,278.1,1.5734,86.56,99.19
2015-01-09,40.5,8.5,9.43,12.01,6.15,0.0,5.72,284.9,1.6166,86.06,99.32
2015-01-10,40.5,8.5,11.92,14.95,10.51,0.01,6.99,284.3,2.1178,93.76,98.65
2015-01-11,40.5,8.5,10.75,14.6,6.21,0.01,6.37,280.9,2.1257,89.27,98.14
2015-01-12,40.5,8.5,9.33,16.87,4.93,0.0,2.15,207.6,2.7787,76.55,98.87
2015-01-13,40.5,8.5,6.86,12.92,1.37,0.0,3.17,185.2,1.9354,86.52,98.64
2015-01-14,40.5,8.5,8.15,13.67,4.41,0.0,2.79,245.2,1.877,91.21,98.27
2015-01-15,40.5,8.5,8.89,15.68,5.06,0.0,3.25,192.7,2.7859,76.89,98.05
2015-01-16,40.5,8.5,10.97,17.74,6.63,0.03,5.11,187.9,2.5337,78.83,97.46
2015-01-17,40.5,8.5,8.84,11.84,5.22,1.01,4.39,260.2,2.2702,80.44,97.61
2015-01-18,40.5,8.5,6.42,11.75,3.51,0.94,2.51,351.8,2.6962,75.36,97.53
2015-01-19,40.5,8.5,5.61,11.63,0.36,1.36,2.85,130.3,2.4034,78.63,96.97
2015-01-20,40.5,8.5,6.06,9.39,3.76,1.28,2.11,153.0,1.8646,90.64,96.56
2015-01-21,40.5,8.5,7.21,10.2,5.48,5.77,5.28,207.0,1.3884,89.17,96.63
2015-01-22,40.5,8.5,6.11,9.79,3.5,2.77,2.26,123.3,1.4196,91.4,96.47
2015-01-23,40.5,8.5,7.55,9.75,4.06,4.7,5.28,338.3,1.5902,92.7,96.44
2015-01-24,40.5,8.5,8.17,12.56,5.34,1.16,4.2,339.6,2.2958,82.06,96.89
2015-01-25,40.5,8.5,6.41,10.66,2.41,0.75,5.99,35.1,1.7734,72.66,97.02
2015-01-26,40.5,8.5,5.33,9.64,1.77,0.61,5.83,34.1,2.5699,73.5,97.64
2015-01-27,40.5,8.5,5.44,8.66,2.04,0.32,2.26,293.3,1.3534,83.62,97.41
2015-01-28,40.5,8.5,4.82,10.81,0.82,0.0,3.45,19.2,2.9405,64.24,97.37
2015-01-29,40.5,8.5,7.86,11.46,1.64,2.26,7.22,259.6,1.182,90.13,96.57
2015-01-30,40.5,8.5,8.61,11.35,5.39,3.87,9.92,271.5,1.5163,74.3,95.0
2015-01-31,40.5,8.5,6.69,8.23,5.4,5.01,4.49,261.6,0.9593,92.02,94.67
2015-02-01,40.5,8.5,5.4,7.65,3.56,3.67,8.14,287.3,1.9116,77.22,95.55
2015-02-02,40.5,8.5,4.79,7.28,3.34,2.65,7.04,286.7,2.4998,71.75,96.36
2015-02-03,40.5,8.5,5.15,8.34,1.93,6.86,5.55,199.8,1.1964,90.76,95.78
2015-02-04,40.5,8.5,6.47,8.29,3.47,8.1,6.73,209.2,0.9852,89.02,95.58
2015-02-05,40.5,8.5,5.29,7.04,3.89,5.92,6.24,190.1,2.0731,89.06,95.23
2015-02-06,40.5,8.5,5.23,6.84,3.25,5.87,4.43,274.8,1.5574,93.02,96.05
2015-02-07,40.5,8.5,5.12,6.9,3.53,5.81,3.3,298.9,1.884,93.68,97.13
2015-02-08,40.5,8.5,5.15,7.81,3.15,2.86,3.78,303.0,1.2751,89.37,97.2
2015-02-09,40.5,8.5,4.58,8.71,1.13,0.04,5.9,41.5,3.8477,61.87,97.9
2015-02-10,40.5,8.5,6.47,13.26,1.22,0.0,3.05,320.3,3.6965,83.95,98.23
2015-02-11,40.5,8.5,8.42,17.85,2.01,0.0,1.84,86.2,3.8532,69.55,98.13
2015-02-12,40.5,8.5,8.15,16.79,2.0,0.0,2.73,119.9,3.7738,71.44,97.95
2015-02-13,40.5,8.5,7.81,14.13,2.15,0.0,1.87,125.8,3.3151,72.66,97.93
2015-02-14,40.5,8.5,6.59,10.2,2.18,1.18,3.38,193.9,2.3158,90.63,97.47
2015-02-15,40.5,8.5,7.83,11.64,5.03,12.8,3.36,191.3,1.573,90.94,96.89
2015-02-16,40.5,8.5,7.51,10.74,4.72,9.57,2.97,215.7,2.9071,85.95,96.65
2015-02-17,40.5,8.5,8.6,13.96,4.67,3.19,5.38,70.3,2.7382,87.87,97.67
2015-02-18,40.5,8.5,8.38,13.54,3.69,0.06,5.18,75.0,3.5491,79.67,98.49
2015-02-19,40.5,8.5,7.6,14.85,1.36,0.0,2.11,86.7,3.7862,68.12,98.74
2015-02-20,40.5,8.5,7.85,13.52,3.59,0.1,2.13,206.0,3.1166,80.19,98.22
2015-02-21,40.5,8.5,6.46,10.05,3.11,10.84,3.51,162.0,1.6471,95.19,96.54
2015-02-22,40.5,8.5,6.85,8.49,5.19,3.32,3.64,323.8,1.9229,94.79,95.64
2015-02-23,40.5,8.5,8.14,11.33,4.6,0.38,5.52,288.0,3.1891,82.91,96.53
2015-02-24,40.5,8.5,7.73,9.83,5.91,6.75,9.34,302.8,2.7634,80.05,96.27
2015-02-25,40.5,8.5,7.19,10.28,4.29,9.38,7.59,354.9,2.7446,86.08,96.29
2015-02-26,40.5,8.5,8.2,12.61,5.49,0.86,4.33,35.3,3.4908,83.01,97.02
2015-02-27,40.5,8.5,8.22,12.93,4.48,0.19,2.17,333.0,3.3607,76.66,97.02
2015-02-28,40.5,8.5,6.91,10.53,4.55,0.96,2.93,244.1,1.9162,83.48,97.44
2015-03-01,40.5,8.5,7.39,12.13,2.81,0.37,2.62,255.1,2.6256,83.82,97.88
2015-03-02,40.5,8.5,11.39,16.32,8.52,0.26,5.49,243.8,3.1195,89.04,97.91
2015-03-03,40.5,8.5,11.0,16.51,7.39,0.0,3.93,284.7,3.1342,76.4,98.28
2015-03-04,40.5,8.5,10.53,19.27,5.78,9.1,3.66,292.8,1.9558,79.17,97.88
2015-03-05,40.5,8.5,6.0,7.29,4.03,10.1,10.37,357.7,2.1996,75.61,97.11
2015-03-06,40.5,8.5,7.51,10.29,5.09,0.0,9.68,25.7,4.7088,50.96,98.22
2015-03-07,40.5,8.5,6.76,12.14,3.14,0.0,7.07,35.3,5.0683,59.49,98.34
2015-03-08,40.5,8.5,6.45,12.33,1.89,0.02,4.42,43.2,3.9929,70.07,97.97
2015-03-09,40.5,8.5,7.37,12.65,2.91,0.0,2.33,49.6,3.3314,72.09,98.06
2015-03-10,40.5,8.5,7.61,14.84,2.2,0.0,2.6,316.7,4.7402,77.96,98.28
2015-03-11,40.5,8.5,9.69,15.16,5.07,0.0,3.59,255.0,4.4258,83.71,98.05
2015-03-12,40.5,8.5,9.44,15.45,3.75,0.0,4.45,60.0,5.2334,68.19,97.72
2015-03-13,40.5,8.5,8.46,15.23,4.09,0.04,2.84,307.5,5.226,68.9,97.83
2015-03-14,40.5,8.5,10.34,15.41,6.68,1.87,2.65,295.8,3.588,81.02,97.66
2015-03-15,40.5,8.5,8.4,11.86,5.36,11.36,5.42,192.7,2.7377,88.44,97.38
2015-03-16,40.5,8.5,9.26,12.94,6.1,29.76,2.63,105.6,1.4141,92.03,97.53
2015-03-17,40.5,8.5,10.53,14.92,8.02,1.16,3.02,268.2,3.7025,82.77,97.71
2015-03-18,40.5,8.5,11.56,18.21,7.18,0.68,2.95,100.9,4.4134,80.44,97.95
2015-03-19,40.5,8.5,10.98,18.61,5.45,0.12,4.81,106.9,4.8242,77.94,97.8
2015-03-20,40.5,8.5,11.36,17.03,7.42,0.06,7.8,117.1,4.4923,77.47,97.61
2015-03-21,40.5,8.5,11.56,16.07,8.68,2.0,6.28,129.1,3.4685,79.39,97.26
2015-03-22,40.5,8.5,10.5,15.27,6.38,7.81,3.89,74.1,2.9664,85.25,96.74
2015-03-23,40.5,8.5,11.02,17.97,5.02,0.0,2.37,85.6,4.7102,74.85,97.1
2015-03-24,40.5,8.5,11.78,17.16,8.06,13.78,7.03,110.6,3.2986,76.85,96.35
2015-03-25,40.5,8.5,12.06,14.59,10.28,17.63,5.14,159.7,1.9291,90.29,95.25
2015-03-26,40.5,8.5,10.61,15.75,8.23,0.21,4.2,308.3,2.123,81.13,96.48
2015-03-27,40.5,8.5,10.4,14.78,7.16,0.21,6.08,310.3,4.5763,78.86,96.88
2015-03-28,40.5,8.5,11.46,18.25,6.68,0.0,3.82,354.6,6.3127,72.22,97.43
2015-03-29,40.5,8.5,11.16,15.15,6.56,0.0,5.51,281.1,4.2079,85.3,97.45
2015-03-30,40.5,8.5,12.28,15.69,10.22,0.0,10.09,295.3,5.4821,81.95,97.34
2015-03-31,40.5,8.5,12.84,17.81,10.41,0.0,8.53,295.9,6.3401,83.62,97.68
2015-04-01,40.5,8.5,10.74,13.41,7.08,0.0,8.45,305.9,5.4245,72.57,97.71
2015-04-02,40.5,8.5,10.14,15.58,5.19,0.0,4.49,275.9,6.0233,79.01,97.67
2015-04-03,40.5,8.5,12.53,18.83,8.76,0.0,3.61,279.9,5.4732,76.37,97.43
2015-04-04,40.5,8.5,11.31,17.03,7.81,0.01,4.2,270.6,4.1842,79.15,96.99
2015-04-05,40.5,8.5,8.71,10.63,4.69,3.47,6.58,300.5,2.8313,86.58,96.62
2015-04-06,40.5,8.5,7.91,14.09,3.08,0.0,4.63,26.6,6.3876,65.15,97.66
2015-04-07,40.5,8.5,6.47,11.93,1.35,0.13,5.34,46.8,5.7814,60.61,98.45
2015-04-08,40.5,8.5,8.37,15.94,1.83,0.0,3.58,359.7,6.8266,61.71,98.73
2015-04-09,40.5,8.5,10.61,18.99,3.2,0.0,2.89,31.4,6.9319,66.81,98.66
2015-04-10,40.5,8.5,11.64,20.42,3.08,0.0,2.5,170.3,6.5237,61.87,98.54
2015-04-11,40.5,8.5,13.17,22.24,5.92,0.01,2.74,112.7,5.9834,62.72,98.35
2015-04-12,40.5,8.5,14.63,22.88,7.44,0.26,1.97,78.9,6.4673,64.01,98.5
2015-04-13,40.5,8.5,14.48,22.84,7.24,0.02,2.26,345.3,6.917,64.14,98.68
2015-04-14,40.5,8.5,15.91,23.41,9.86,0.0,1.85,323.4,7.0567,53.39,98.57
2015-04-15,40.5,8.5,17.62,26.09,9.32,0.02,1.76,169.6,7.1081,46.02,98.18
2015-04-16,40.5,8.5,17.27,26.19,9.92,0.11,3.43,155.9,5.3753,49.59,97.8
2015-04-17,40.5,8.5,15.06,21.23,10.39,0.01,4.05,239.3,6.3115,68.55,97.6
2015-04-18,40.5,8.5,15.5,22.35,9.88,0.0,2.78,287.1,7.0073,71.14,97.45
2015-04-19,40.5,8.5,15.87,22.92,10.26,0.42,3.06,178.7,6.0864,68.12,97.32
