DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2015-07,4444.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2015-08,2871.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2015-09,3880.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2015-10,4608.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2015-11,5045.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2015-12,4607.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2016-01,4474.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2016-02,5077.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2016-03,4912.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2016-04,4106.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2016-05,3662.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2016-06,3473.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2016-07,4413.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2016-08,2817.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2016-09,3305.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2016-10,2745.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2016-11,2319.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2016-12,1872.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2017-01,2073.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2017-02,3568.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2017-03,5155.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2017-04,3613.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2017-05,3701.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2017-06,3290.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2017-07,4161.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2017-08,3012.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2017-09,3887.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2017-10,3782.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2017-11,2991.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2017-12,3662.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2018-01,4899.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2018-02,4611.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2018-03,4732.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2018-04,4004.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2018-05,3671.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2018-06,3613.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2018-07,4686.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2018-08,2992.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2018-09,3168.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2018-10,4065.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2018-11,2771.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2018-12,3967.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2019-01,3352.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2019-02,4154.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2019-03,4202.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2019-04,3040.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2019-05,3559.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2019-06,3694.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2019-07,4120.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2019-08,2783.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2019-09,3343.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2019-10,4183.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2019-11,3601.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2019-12,3955.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2020-01,4068.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2020-02,4622.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2020-03,4434.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2020-04,1797.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2020-05,2326.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2020-06,1566.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2020-07,3542.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2020-08,2186.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2020-09,2519.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2020-10,4306.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2020-11,4561.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2020-12,3859.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2021-01,3863.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2021-02,4602.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2021-03,4472.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2021-04,3188.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2021-05,3675.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2021-06,3766.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2021-07,4630.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2021-08,3993.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2021-09,4296.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2021-10,4458.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2021-11,2746.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2021-12,2875.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2022-01,3184.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2022-02,3923.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2022-03,3719.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2022-04,3832.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2022-05,4774.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2022-06,4064.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2022-07,4956.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2022-08,3159.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2022-09,3897.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2022-10,4008.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2022-11,4552.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2022-12,3323.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2023-01,5080.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2023-02,4943.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2023-03,4445.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2023-04,5006.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2023-05,4615.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2023-06,3546.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2023-07,4651.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2023-08,3657.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2023-09,3908.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2023-10,4987.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2023-11,4810.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2023-12,4924.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2024-01,5868.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2024-02,6258.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2024-03,5424.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2024-04,3805.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2024-05,4183.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2024-06,3570.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2024-07,4862.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2024-08,4362.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2024-09,3961.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2024-10,4535.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2024-11,4262.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2024-12,4814.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2025-01,5141.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2025-02,4424.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2025-03,4263.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2025-04,3814.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2025-05,3773.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2025-06,4708.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2025-07,5098.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2025-08,3556.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2025-09,4114.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2025-10,4298.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2025-11,4373.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2025-12,4238.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2026-01,3775.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2026-02,4417.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2026-03,5629.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2026-04,4775.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2026-05,4209.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP,E7000,GWH,IT,2026-06,4570.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2018-01,2507.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2018-02,2195.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2018-03,2655.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2018-04,2246.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2018-05,2162.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2018-06,2009.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2018-07,2359.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2018-08,1561.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2018-09,1852.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2018-10,1841.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2018-11,1342.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2018-12,1910.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2019-01,1488.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2019-02,2135.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2019-03,2174.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2019-04,1690.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2019-05,2131.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2019-06,2060.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2019-07,2114.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2019-08,1203.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2019-09,1512.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2019-10,1689.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2019-11,1643.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2019-12,1839.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2020-01,1813.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2020-02,2158.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2020-03,2412.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2020-04,1151.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2020-05,1477.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2020-06,870.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2020-07,1748.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2020-08,1214.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2020-09,1468.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2020-10,2255.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2020-11,2330.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2020-12,1938.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2021-01,2249.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2021-02,2639.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2021-03,2454.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2021-04,1945.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2021-05,2581.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2021-06,2127.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2021-07,2375.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2021-08,1945.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2021-09,2674.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2021-10,2798.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2021-11,1563.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2021-12,1751.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2022-01,1780.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2022-02,2071.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2022-03,1996.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2022-04,2298.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2022-05,2925.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2022-06,2403.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2022-07,2819.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2022-08,1704.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2022-09,2168.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2022-10,2308.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2022-11,2533.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2022-12,2102.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2023-01,2957.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2023-02,2862.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2023-03,2912.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2023-04,3152.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2023-05,3103.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2023-06,2301.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2023-07,2623.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2023-08,2237.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2023-09,2333.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2023-10,3092.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2023-11,2749.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2023-12,2973.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2024-01,3683.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2024-02,4023.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2024-03,3299.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2024-04,2499.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2024-05,2805.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2024-06,2122.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2024-07,2596.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2024-08,2506.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2024-09,2304.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2024-10,3068.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2024-11,2483.000,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2024-12,2806.500,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2025-01,3260.884,,
ESTAT:NRG_CB_EM(1.0),21/07/26 23:00:00,M,IMP_FROM_EU,E7000,GWH,IT,2025-02,2821.790,,
