DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2014-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2014-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2014-03,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2014-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2014-05,30.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2014-06,12.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2014-07,11.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2014-08,7.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2014-09,12.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2014-10,11.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2014-11,10.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2014-12,15.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2015-01,13.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2015-02,15.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2015-03,20.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2015-04,13.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2015-05,15.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2015-06,11.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2015-07,17.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2015-08,14.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2015-09,13.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2015-10,12.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2015-11,14.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2015-12,23.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2016-01,19.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2016-02,15.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2016-03,18.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2016-04,18.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2016-05,18.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2016-06,16.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2016-07,15.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2016-08,11.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2016-09,14.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2016-10,24.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2016-11,26.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2016-12,32.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2017-01,32.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2017-02,27.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2017-03,24.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2017-04,18.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2017-05,18.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2017-06,16.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2017-07,17.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2017-08,16.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2017-09,18.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2017-10,23.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2017-11,28.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2017-12,36.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2018-01,22.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2018-02,29.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2018-03,34.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2018-04,26.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2018-05,22.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2018-06,19.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2018-07,19.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2018-08,20.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2018-09,21.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2018-10,16.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2018-11,15.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2018-12,24.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2019-01,28.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2019-02,19.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2019-03,22.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2019-04,23.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2019-05,22.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2019-06,19.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2019-07,21.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2019-08,13.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2019-09,15.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2019-10,12.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2019-11,18.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2019-12,18.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2020-01,14.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2020-02,13.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2020-03,24.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2020-04,24.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2020-05,18.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2020-06,19.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2020-07,16.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2020-08,14.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2020-09,15.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2020-10,22.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2020-11,18.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2020-12,36.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2021-01,35.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2021-02,26.600,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2021-03,28.300,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2021-04,30.400,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2021-05,33.800,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2021-06,20.100,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2021-07,21.100,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2021-08,16.200,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2021-09,26.400,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2021-10,30.300,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2021-11,34.200,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2021-12,39.700,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2022-01,28.500,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2022-02,23.300,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2022-03,30.900,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2022-04,32.100,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2022-05,31.400,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2022-06,68.200,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2022-07,49.800,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2022-08,18.400,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2022-09,29.500,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2022-10,38.700,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2022-11,40.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2022-12,35.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2023-01,46.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2023-02,17.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2023-03,20.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2023-04,45.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2023-05,40.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2023-06,57.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2023-07,25.600,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2023-08,70.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2023-09,51.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2023-10,104.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2023-11,54.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2023-12,101.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2024-01,36.100,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2024-02,30.100,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2024-03,31.600,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2024-04,31.700,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2024-05,24.744,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2024-06,45.883,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2024-07,22.526,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2024-08,55.608,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2024-09,61.840,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2024-10,73.008,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2024-11,45.501,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2024-12,25.800,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2025-01,18.161,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2025-02,14.200,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2025-03,21.905,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2025-04,23.094,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2025-05,18.683,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2025-06,14.336,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2025-07,9.908,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2025-08,13.800,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2025-09,9.196,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2025-10,22.267,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2025-11,19.779,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2025-12,11.289,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2026-01,15.040,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2026-02,15.731,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2026-03,19.524,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2026-04,23.597,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2026-05,22.347,e,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,MIO_M3,IT,2026-06,20.346,e,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2008-01,1029.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2008-02,2172.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2008-03,1372.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2008-04,1524.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2008-05,1486.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2008-06,1715.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2008-07,2019.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2008-08,1029.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2008-09,2781.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2008-10,2172.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2008-11,2248.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2008-12,1410.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2009-01,1981.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2009-02,1410.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2009-03,648.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2009-04,2591.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2009-05,610.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2009-06,2172.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2009-07,2134.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2009-08,2324.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2009-09,2515.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2009-10,1334.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2009-11,914.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2009-12,1867.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2010-01,876.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2010-02,1143.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2010-03,3048.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2010-04,1638.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2010-05,1257.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2010-06,2096.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2010-07,1867.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2010-08,1486.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2010-09,1638.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2010-10,3696.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2010-11,2667.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2010-12,1486.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2011-01,1219.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2011-02,686.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2011-03,686.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2011-04,572.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2011-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2011-06,1143.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2011-07,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2011-08,1257.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2011-09,3124.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2011-10,76.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2011-11,1715.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2011-12,1448.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2012-01,1410.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2012-02,152.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2012-03,648.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2012-04,838.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2012-05,305.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2012-06,1791.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2012-07,610.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2012-08,953.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2012-09,2896.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2012-10,1638.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2012-11,1753.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2012-12,1448.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2013-01,419.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2013-03,572.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2013-05,2019.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2013-06,1715.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2013-07,1486.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2013-08,1715.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2013-09,2286.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2013-10,838.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,DL,G3000,TJ_GCV,IT,2013-11,2096.000,,
