time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2020-01-01,51,13.3,8.1,10.8,11.4,5.8,8.7,0.1,0.1,0.0,1.0,10.8,29.9,345,8.07,1.31,24849.28,Palermo,38.1157,13.3615
2020-01-02,1,14.4,7.6,11.1,12.9,5.1,9.5,0.0,0.0,0.0,0.0,14.2,37.4,322,9.23,1.21,32378.19,Palermo,38.1157,13.3615
2020-01-03,3,14.1,8.5,12.0,12.4,7.2,10.7,0.0,0.0,0.0,0.0,13.3,33.8,306,8.29,1.16,31738.7,Palermo,38.1157,13.3615
2020-01-04,51,14.3,10.0,11.8,12.3,8.6,10.5,0.1,0.1,0.0,1.0,10.1,31.0,293,5.76,0.99,12591.27,Palermo,38.1157,13.3615
2020-01-05,51,14.7,10.8,12.8,11.5,5.3,9.6,1.1,1.1,0.0,9.0,29.9,80.3,5,8.36,2.03,32196.53,Palermo,38.1157,13.3615
2020-01-06,2,11.7,9.4,10.3,5.6,3.6,4.6,0.0,0.0,0.0,0.0,32.2,84.2,21,9.77,3.12,32929.37,Palermo,38.1157,13.3615
2020-01-07,3,13.7,6.8,10.1,11.4,4.3,7.9,0.0,0.0,0.0,0.0,13.9,40.7,331,9.82,1.44,32303.63,Palermo,38.1157,13.3615
2020-01-08,51,13.3,8.0,10.3,11.8,6.3,8.9,0.7,0.7,0.0,4.0,12.6,32.4,136,6.57,0.97,21295.83,Palermo,38.1157,13.3615
2020-01-09,0,14.0,6.5,10.2,12.5,4.5,8.5,0.0,0.0,0.0,0.0,8.2,22.7,162,10.32,1.34,33423.33,Palermo,38.1157,13.3615
2020-01-10,1,12.9,5.6,9.3,10.6,3.5,7.3,0.0,0.0,0.0,0.0,9.0,24.8,134,10.43,1.36,33460.17,Palermo,38.1157,13.3615
2020-01-11,3,13.0,6.2,9.1,11.5,3.9,7.2,0.0,0.0,0.0,0.0,8.4,19.8,152,8.54,1.18,32400.0,Palermo,38.1157,13.3615
2020-01-12,3,13.4,6.8,10.0,12.1,4.6,8.3,0.0,0.0,0.0,0.0,8.0,22.0,159,9.2,1.27,33105.73,Palermo,38.1157,13.3615
2020-01-13,2,13.7,7.0,10.2,12.2,4.9,8.7,0.0,0.0,0.0,0.0,8.1,24.1,137,10.05,1.32,33095.33,Palermo,38.1157,13.3615
2020-01-14,1,13.8,6.4,10.6,12.6,4.4,9.2,0.0,0.0,0.0,0.0,7.4,19.4,130,10.18,1.35,33418.3,Palermo,38.1157,13.3615
2020-01-15,1,14.2,6.7,10.0,12.7,4.6,8.4,0.0,0.0,0.0,0.0,11.8,30.2,148,10.6,1.37,33404.72,Palermo,38.1157,13.3615
2020-01-16,2,13.8,8.1,10.7,12.1,6.6,9.2,0.0,0.0,0.0,0.0,9.5,26.6,88,9.62,1.32,33056.7,Palermo,38.1157,13.3615
2020-01-17,3,12.9,9.1,11.3,11.0,7.2,9.8,0.0,0.0,0.0,0.0,9.0,23.8,357,5.61,0.98,18520.68,Palermo,38.1157,13.3615
2020-01-18,3,14.6,8.6,11.8,12.0,6.8,9.5,0.0,0.0,0.0,0.0,23.8,60.8,274,9.4,1.45,33356.74,Palermo,38.1157,13.3615
2020-01-19,3,14.7,8.1,11.0,12.8,6.3,9.0,0.0,0.0,0.0,0.0,15.3,38.2,168,10.25,1.52,33338.5,Palermo,38.1157,13.3615
2020-01-20,51,14.8,8.1,11.3,12.4,6.0,9.2,0.4,0.4,0.0,4.0,18.4,55.1,122,6.16,1.12,18285.2,Palermo,38.1157,13.3615
2020-01-21,3,15.9,8.4,12.1,14.3,6.4,10.5,0.0,0.0,0.0,0.0,17.7,49.0,120,9.45,1.35,33298.78,Palermo,38.1157,13.3615
2020-01-22,51,15.8,7.0,11.3,14.6,5.0,10.0,0.1,0.1,0.0,1.0,10.9,30.2,143,9.63,1.34,32921.0,Palermo,38.1157,13.3615
2020-01-23,3,15.2,8.3,11.0,13.4,7.0,9.8,0.0,0.0,0.0,0.0,13.3,33.8,133,11.23,1.5,33910.65,Palermo,38.1157,13.3615
2020-01-24,0,17.2,7.4,11.5,16.2,5.8,10.2,0.0,0.0,0.0,0.0,9.8,28.1,156,11.5,1.73,34212.74,Palermo,38.1157,13.3615
