time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2022-01-01,3,15.7,10.7,12.6,14.1,8.5,10.7,0.0,0.0,0.0,0.0,19.5,34.9,333,8.09,1.15,32400.0,Cagliari,39.2238,9.1217
2022-01-02,3,13.9,10.0,11.3,11.3,7.7,9.3,0.0,0.0,0.0,0.0,20.5,38.2,330,8.02,1.08,31886.69,Cagliari,39.2238,9.1217
2022-01-03,3,14.8,10.4,11.9,11.6,7.7,9.1,0.0,0.0,0.0,0.0,22.4,44.6,334,8.84,1.25,32400.0,Cagliari,39.2238,9.1217
2022-01-04,3,14.8,10.1,11.9,15.1,7.6,10.2,0.0,0.0,0.0,0.0,16.8,30.2,341,9.23,1.25,32400.0,Cagliari,39.2238,9.1217
2022-01-05,51,16.0,9.4,12.3,13.9,6.2,9.6,0.3,0.3,0.0,3.0,22.0,46.4,300,7.44,1.45,32400.0,Cagliari,39.2238,9.1217
2022-01-06,3,11.5,7.2,9.0,6.5,3.7,5.3,0.0,0.0,0.0,0.0,28.1,54.7,302,7.9,1.54,32400.0,Cagliari,39.2238,9.1217
2022-01-07,53,13.1,6.6,9.2,9.9,3.8,6.0,0.9,0.9,0.0,2.0,18.1,34.9,325,9.07,1.46,32400.0,Cagliari,39.2238,9.1217
2022-01-08,3,12.2,7.2,9.3,7.1,3.2,5.2,0.0,0.0,0.0,0.0,29.3,58.0,325,8.94,1.51,32400.0,Cagliari,39.2238,9.1217
2022-01-09,63,13.9,8.6,10.7,8.4,4.8,6.6,5.1,5.1,0.0,6.0,38.1,77.0,307,6.45,1.63,20487.94,Cagliari,39.2238,9.1217
2022-01-10,61,13.1,7.9,10.1,7.9,3.2,5.4,3.9,3.9,0.0,4.0,29.9,65.2,325,9.64,2.25,32400.0,Cagliari,39.2238,9.1217
2022-01-11,3,13.5,6.9,9.1,11.0,1.9,5.3,0.0,0.0,0.0,0.0,20.0,36.0,334,6.51,1.7,19926.31,Cagliari,39.2238,9.1217
2022-01-12,53,10.9,4.9,7.9,6.7,1.4,4.1,1.0,1.0,0.0,4.0,30.4,56.2,335,8.15,1.45,29478.73,Cagliari,39.2238,9.1217
2022-01-13,61,14.0,6.6,9.5,12.4,4.1,7.0,2.9,2.9,0.0,3.0,22.0,39.2,5,10.21,1.51,32400.0,Cagliari,39.2238,9.1217
