time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2015-01-01,0,5.3,-4.3,0.1,0.5,-9.2,-4.4,0.0,0.0,0.0,0.0,16.6,47.5,27,7.11,1.01,30250.06,Firenze,43.7696,11.2558
2015-01-02,3,10.6,-0.5,4.0,8.4,-3.9,1.2,0.0,0.0,0.0,0.0,7.6,23.4,93,6.99,0.84,31387.14,Firenze,43.7696,11.2558
2015-01-03,3,9.8,2.1,5.2,8.0,-0.8,2.8,0.0,0.0,0.0,0.0,7.5,17.6,155,5.09,0.61,29047.32,Firenze,43.7696,11.2558
2015-01-04,3,13.1,4.5,7.4,11.9,2.0,5.6,0.0,0.0,0.0,0.0,9.0,25.6,85,5.7,0.74,26004.01,Firenze,43.7696,11.2558
2015-01-05,0,10.6,-0.1,5.0,7.5,-3.5,1.9,0.0,0.0,0.0,0.0,9.2,21.6,98,7.63,1.0,31571.15,Firenze,43.7696,11.2558
2015-01-06,3,10.7,1.8,5.6,9.7,-1.4,3.4,0.0,0.0,0.0,0.0,6.4,12.6,124,5.8,0.69,29199.85,Firenze,43.7696,11.2558
2015-01-07,3,10.7,4.4,7.0,9.6,2.1,5.2,0.0,0.0,0.0,0.0,6.9,14.8,93,3.42,0.48,15596.41,Firenze,43.7696,11.2558
2015-01-08,51,12.0,5.0,7.8,10.7,2.7,6.1,0.1,0.1,0.0,1.0,7.0,18.7,128,6.33,0.8,30404.25,Firenze,43.7696,11.2558
2015-01-09,51,10.7,4.6,7.6,9.1,2.2,5.8,0.2,0.2,0.0,1.0,10.0,19.1,168,5.16,0.64,25625.31,Firenze,43.7696,11.2558
2015-01-10,51,11.1,5.7,7.8,9.8,3.5,6.1,0.3,0.3,0.0,3.0,8.7,18.7,174,4.88,0.58,21098.24,Firenze,43.7696,11.2558
2015-01-11,51,11.1,3.3,7.2,10.1,0.0,5.3,2.3,2.3,0.0,9.0,9.4,22.7,144,3.0,0.41,7906.2,Firenze,43.7696,11.2558
2015-01-12,1,11.0,-0.6,4.3,7.9,-3.8,1.0,0.0,0.0,0.0,0.0,10.7,18.7,113,7.84,1.05,32036.9,Firenze,43.7696,11.2558
2015-01-13,3,10.2,-0.2,4.4,8.2,-3.8,1.7,0.0,0.0,0.0,0.0,8.9,22.3,134,6.99,0.79,29438.53,Firenze,43.7696,11.2558
2015-01-14,51,11.2,3.5,7.1,9.0,0.9,5.0,0.8,0.8,0.0,6.0,13.8,30.6,166,4.26,0.57,22052.68,Firenze,43.7696,11.2558
2015-01-15,3,11.0,5.2,7.8,9.2,2.9,6.0,0.0,0.0,0.0,0.0,8.9,23.4,143,4.86,0.61,26558.95,Firenze,43.7696,11.2558
2015-01-16,53,12.5,5.6,8.7,10.7,3.2,6.4,4.8,4.8,0.0,9.0,14.5,41.8,132,4.64,0.66,26317.77,Firenze,43.7696,11.2558
2015-01-17,61,11.7,7.2,10.3,9.6,4.8,8.0,6.8,6.8,0.0,13.0,16.6,44.6,196,5.37,0.75,28241.01,Firenze,43.7696,11.2558
2015-01-18,3,10.8,3.3,6.8,8.6,0.8,4.8,0.0,0.0,0.0,0.0,8.7,19.4,152,7.66,0.91,32355.14,Firenze,43.7696,11.2558
2015-01-19,3,10.5,-0.7,5.1,8.1,-3.8,2.4,0.0,0.0,0.0,0.0,6.9,12.2,63,8.37,1.01,30825.12,Firenze,43.7696,11.2558
2015-01-20,51,9.5,1.6,5.2,7.4,-1.6,2.7,0.5,0.5,0.0,3.0,8.9,18.4,46,3.96,0.55,5550.19,Firenze,43.7696,11.2558
2015-01-21,53,11.0,5.7,7.6,8.8,3.3,5.5,2.7,2.7,0.0,5.0,9.0,27.7,76,3.68,0.59,8761.06,Firenze,43.7696,11.2558
2015-01-22,53,10.3,6.6,8.1,8.2,4.2,5.9,2.1,2.1,0.0,6.0,12.8,30.2,59,4.36,0.64,4691.4,Firenze,43.7696,11.2558
2015-01-23,51,9.1,6.3,7.4,4.5,2.4,3.4,0.5,0.5,0.0,3.0,23.9,58.0,24,4.55,0.91,23690.64,Firenze,43.7696,11.2558
2015-01-24,3,11.7,3.5,8.7,8.4,0.7,5.4,0.0,0.0,0.0,0.0,17.7,48.6,24,8.73,1.5,32400.0,Firenze,43.7696,11.2558
2015-01-25,51,9.1,0.5,4.7,4.5,-2.6,1.2,0.4,0.4,0.0,3.0,18.9,43.6,32,7.81,1.16,29200.06,Firenze,43.7696,11.2558
