time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2025-01-01,51,7.9,-0.3,4.4,6.2,-3.0,2.2,0.1,0.1,0.0,1.0,6.5,14.0,286,3.8,0.45,23161.95,Milano,45.4642,9.19
2025-01-02,51,7.1,3.4,5.1,5.7,0.9,3.3,1.5,1.5,0.0,9.0,7.1,13.7,320,1.43,0.25,0.0,Milano,45.4642,9.19
2025-01-03,3,9.9,2.8,5.2,8.2,-0.3,2.7,0.0,0.0,0.0,0.0,11.5,25.6,308,6.21,0.67,29762.87,Milano,45.4642,9.19
2025-01-04,51,6.0,1.7,3.7,3.7,-0.9,1.3,0.3,0.3,0.0,3.0,6.9,17.6,54,2.24,0.31,2658.95,Milano,45.4642,9.19
2025-01-05,51,4.8,2.7,3.6,2.6,0.4,1.4,0.5,0.5,0.0,3.0,4.0,11.2,290,1.75,0.29,0.0,Milano,45.4642,9.19
2025-01-06,61,4.4,3.2,3.7,2.7,0.8,1.6,8.0,8.0,0.0,20.0,5.1,11.9,358,0.72,0.18,0.0,Milano,45.4642,9.19
2025-01-07,61,7.3,3.2,4.5,5.4,0.2,2.1,11.4,11.4,0.0,8.0,9.5,23.0,269,4.39,0.47,22984.54,Milano,45.4642,9.19
2025-01-08,51,6.7,1.3,4.4,5.0,-1.1,2.4,0.1,0.1,0.0,1.0,6.8,13.0,299,2.17,0.32,2920.77,Milano,45.4642,9.19
2025-01-09,53,7.8,4.5,5.7,6.2,1.9,3.9,3.0,3.0,0.0,9.0,8.3,17.3,317,3.1,0.41,4161.09,Milano,45.4642,9.19
2025-01-10,3,9.9,3.5,6.7,6.9,0.4,3.6,0.0,0.0,0.0,0.0,12.0,25.9,354,5.29,0.92,27750.43,Milano,45.4642,9.19
2025-01-11,3,7.2,1.6,4.1,4.6,-1.4,1.4,0.0,0.0,0.0,0.0,10.6,22.3,39,5.2,0.6,21450.93,Milano,45.4642,9.19
2025-01-12,0,7.1,-0.6,2.1,3.8,-4.2,-1.1,0.0,0.0,0.0,0.0,8.6,16.6,358,7.11,0.76,31850.55,Milano,45.4642,9.19
2025-01-13,0,5.8,-1.3,1.2,2.6,-4.5,-2.1,0.0,0.0,0.0,0.0,8.1,17.3,38,7.23,0.74,31956.39,Milano,45.4642,9.19
2025-01-14,1,4.5,-1.9,0.7,1.8,-4.8,-2.3,0.0,0.0,0.0,0.0,5.8,13.7,346,7.16,0.65,32066.22,Milano,45.4642,9.19
