time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2018-01-01,55,14.6,7.8,11.3,12.7,5.5,8.7,2.7,2.7,0.0,8.0,28.6,56.5,187,4.32,0.81,20870.0,Roma,41.9028,12.4964
2018-01-02,61,12.8,5.7,8.9,9.1,2.5,6.2,4.4,4.4,0.0,10.0,22.5,45.0,344,6.75,1.07,26187.32,Roma,41.9028,12.4964
2018-01-03,3,13.4,2.0,8.3,10.6,-1.5,5.4,0.0,0.0,0.0,0.0,19.6,39.2,131,4.75,0.94,14400.0,Roma,41.9028,12.4964
2018-01-04,3,14.4,5.1,10.2,13.5,2.7,8.7,0.0,0.0,0.0,0.0,11.9,34.9,79,6.61,0.91,30733.7,Roma,41.9028,12.4964
2018-01-05,3,16.3,6.3,11.3,15.7,4.5,9.8,0.0,0.0,0.0,0.0,14.0,28.1,146,7.43,1.04,31668.95,Roma,41.9028,12.4964
2018-01-06,3,16.4,9.9,12.3,14.5,7.8,10.4,0.0,0.0,0.0,0.0,19.8,39.6,138,5.52,1.01,22070.46,Roma,41.9028,12.4964
2018-01-07,3,18.7,10.6,14.2,16.2,8.1,11.2,0.0,0.0,0.0,0.0,19.0,34.2,120,6.89,2.21,21252.33,Roma,41.9028,12.4964
2018-01-08,3,20.0,11.3,15.9,17.2,9.1,12.7,0.0,0.0,0.0,0.0,25.9,48.2,126,7.69,2.78,28800.0,Roma,41.9028,12.4964
2018-01-09,63,16.0,10.0,13.9,13.7,8.0,11.9,12.9,12.9,0.0,11.0,25.6,49.7,150,2.8,0.97,0.0,Roma,41.9028,12.4964
2018-01-10,61,13.6,5.6,9.0,11.1,3.6,7.2,2.4,2.4,0.0,2.0,10.1,34.6,19,8.68,1.08,31975.49,Roma,41.9028,12.4964
2018-01-11,55,12.0,6.1,8.6,10.6,3.9,6.5,7.3,7.3,0.0,13.0,15.0,27.4,85,3.1,0.56,3324.76,Roma,41.9028,12.4964
2018-01-12,51,13.8,6.1,8.7,12.1,2.8,6.3,1.5,1.5,0.0,7.0,16.7,30.2,19,5.63,0.91,24033.11,Roma,41.9028,12.4964
2018-01-13,2,12.7,3.2,7.2,9.8,-0.5,4.0,0.0,0.0,0.0,0.0,14.0,28.4,28,8.82,1.21,32178.17,Roma,41.9028,12.4964
2018-01-14,3,11.8,4.3,6.7,9.9,1.8,4.4,0.0,0.0,0.0,0.0,8.5,18.4,49,5.96,0.83,22174.76,Roma,41.9028,12.4964
2018-01-15,51,12.5,5.0,8.0,11.3,2.4,5.9,0.5,0.5,0.0,3.0,11.5,20.5,92,6.73,0.89,32318.83,Roma,41.9028,12.4964
2018-01-16,51,13.5,8.6,11.1,10.3,5.9,8.3,2.6,2.6,0.0,16.0,26.1,48.6,219,3.21,0.86,17232.07,Roma,41.9028,12.4964
2018-01-17,63,15.6,6.3,11.9,12.1,2.0,8.5,4.3,4.3,0.0,3.0,32.1,61.2,275,6.89,1.83,32400.0,Roma,41.9028,12.4964
2018-01-18,3,12.8,1.3,7.7,9.0,-2.3,4.2,0.0,0.0,0.0,0.0,19.7,38.2,170,8.55,1.64,25820.13,Roma,41.9028,12.4964
2018-01-19,51,13.0,10.3,11.8,10.4,8.2,9.4,1.4,1.4,0.0,9.0,18.7,36.0,196,2.4,0.77,109.47,Roma,41.9028,12.4964
2018-01-20,51,14.1,5.9,9.5,12.3,3.6,7.9,0.1,0.1,0.0,1.0,9.7,17.6,125,8.73,1.15,32422.97,Roma,41.9028,12.4964
2018-01-21,51,15.5,7.8,11.4,14.6,5.4,9.2,0.7,0.7,0.0,4.0,20.5,38.2,62,7.51,1.27,30296.97,Roma,41.9028,12.4964
2018-01-22,3,13.7,3.7,7.9,12.2,1.2,5.8,0.0,0.0,0.0,0.0,10.6,21.2,88,9.01,1.2,31348.26,Roma,41.9028,12.4964
2018-01-23,2,15.3,4.9,8.9,14.2,2.4,6.8,0.0,0.0,0.0,0.0,9.6,22.0,85,9.89,1.31,32400.0,Roma,41.9028,12.4964
2018-01-24,1,14.6,3.4,7.8,12.9,0.3,5.4,0.0,0.0,0.0,0.0,9.2,19.8,31,10.1,1.33,32680.38,Roma,41.9028,12.4964
2018-01-25,1,13.3,2.7,7.4,12.1,-0.1,5.3,0.0,0.0,0.0,0.0,9.2,18.4,80,10.18,1.25,32400.0,Roma,41.9028,12.4964
2018-01-26,3,14.1,6.1,9.8,11.1,3.8,7.2,0.0,0.0,0.0,0.0,17.5,37.4,128,6.8,1.17,24569.84,Roma,41.9028,12.4964
2018-01-27,3,14.6,7.6,10.3,13.2,5.9,8.6,0.0,0.0,0.0,0.0,12.8,22.7,108,8.48,1.23,30545.46,Roma,41.9028,12.4964
2018-01-28,0,15.2,3.9,8.4,14.0,1.0,6.4,0.0,0.0,0.0,0.0,8.7,18.7,51,10.28,1.35,32912.35,Roma,41.9028,12.4964
2018-01-29,1,14.1,3.6,7.9,12.9,0.9,6.0,0.0,0.0,0.0,0.0,7.7,17.6,55,10.61,1.32,32880.62,Roma,41.9028,12.4964
2018-01-30,3,13.4,3.7,7.5,11.7,1.0,5.5,0.0,0.0,0.0,0.0,9.9,21.6,56,9.65,1.21,32400.0,Roma,41.9028,12.4964
2018-01-31,51,12.6,5.0,8.8,10.7,2.4,6.7,0.5,0.5,0.0,4.0,14.0,26.3,146,3.98,0.78,13797.53,Roma,41.9028,12.4964
2018-02-01,53,13.8,8.8,10.8,10.3,6.0,8.0,2.1,2.1,0.0,10.0,23.5,45.0,166,4.78,1.0,12956.36,Roma,41.9028,12.4964
2018-02-02,63,15.6,10.8,13.0,13.2,7.8,10.1,7.5,7.5,0.0,7.0,26.9,50.8,162,8.01,1.4,32404.96,Roma,41.9028,12.4964
2018-02-03,63,13.1,7.4,10.5,10.2,3.5,6.1,7.0,7.0,0.0,12.0,34.7,68.8,216,6.38,1.61,28800.0,Roma,41.9028,12.4964
2018-02-04,53,11.6,4.0,7.4,9.0,1.7,4.7,0.5,0.5,0.0,1.0,15.7,28.8,194,11.34,1.49,33683.09,Roma,41.9028,12.4964
2018-02-05,51,13.2,5.8,8.7,10.0,2.7,5.8,0.5,0.5,0.0,3.0,14.4,31.3,135,9.25,1.48,32400.0,Roma,41.9028,12.4964
2018-02-06,53,12.7,5.4,9.2,9.4,2.8,6.3,5.8,5.8,0.0,19.0,25.3,47.9,104,5.96,1.14,19509.6,Roma,41.9028,12.4964
2018-02-07,53,10.7,7.5,8.7,9.2,4.6,6.2,6.1,6.1,0.0,19.0,18.4,36.7,139,4.91,0.75,11332.77,Roma,41.9028,12.4964
2018-02-08,51,12.4,3.6,8.1,9.6,0.9,5.8,0.6,0.6,0.0,2.0,12.2,26.6,169,8.92,1.31,28923.47,Roma,41.9028,12.4964
2018-02-09,51,12.9,2.0,7.2,11.1,-0.8,5.2,0.4,0.4,0.0,3.0,8.2,18.0,50,11.1,1.42,34889.7,Roma,41.9028,12.4964
2018-02-10,3,13.5,1.0,6.1,9.0,-2.9,2.1,0.0,0.0,0.0,0.0,22.7,41.8,11,12.06,1.85,35130.16,Roma,41.9028,12.4964
2018-02-11,1,11.1,1.7,5.4,7.7,-2.4,1.5,0.0,0.0,0.0,0.0,22.0,40.7,17,12.78,1.7,36047.28,Roma,41.9028,12.4964
2018-02-12,51,10.4,1.5,6.6,7.4,-2.4,3.1,0.4,0.4,0.0,3.0,23.8,46.1,131,4.28,0.92,4085.24,Roma,41.9028,12.4964
2018-02-13,51,11.2,3.0,6.7,7.3,-0.6,3.3,0.1,0.1,0.0,1.0,18.6,37.4,0,11.85,1.58,35851.06,Roma,41.9028,12.4964
2018-02-14,73,7.5,0.7,2.9,5.0,-2.5,-0.4,3.8,2.0,1.26,8.0,13.5,27.7,44,4.95,0.69,9350.16,Roma,41.9028,12.4964
2018-02-15,0,10.4,-0.2,4.1,5.9,-5.4,-0.3,0.0,0.0,0.0,0.0,18.7,33.5,5,13.8,1.85,37166.97,Roma,41.9028,12.4964
2018-02-16,3,12.1,-1.1,4.8,9.5,-4.8,1.9,0.0,0.0,0.0,0.0,9.0,17.3,53,13.15,1.7,35903.16,Roma,41.9028,12.4964
2018-02-17,53,12.9,2.0,7.5,11.3,-0.9,5.5,1.7,1.7,0.0,5.0,9.5,16.9,143,6.7,1.01,16757.55,Roma,41.9028,12.4964
2018-02-18,61,11.5,7.3,9.8,9.0,5.4,7.4,5.9,5.9,0.0,16.0,19.1,36.7,140,2.98,0.6,2022.99,Roma,41.9028,12.4964
2018-02-19,61,11.8,4.4,7.9,11.0,1.7,6.0,4.8,4.8,0.0,10.0,9.8,29.9,40,7.97,1.05,35248.87,Roma,41.9028,12.4964
2018-02-20,51,11.0,1.6,6.1,9.1,-1.3,3.6,0.3,0.3,0.0,1.0,10.0,20.2,14,10.11,1.25,30997.19,Roma,41.9028,12.4964
2018-02-21,53,10.5,3.8,6.4,8.2,1.0,3.6,2.4,2.4,0.0,10.0,15.0,32.0,15,8.49,1.17,19051.81,Roma,41.9028,12.4964
2018-02-22,63,10.5,3.0,6.5,7.9,0.2,3.8,15.3,15.3,0.0,13.0,14.2,38.2,61,5.15,0.8,11973.97,Roma,41.9028,12.4964
2018-02-23,63,9.0,6.7,8.0,6.0,4.3,5.2,22.3,22.3,0.0,17.0,18.9,60.8,48,2.36,0.46,0.0,Roma,41.9028,12.4964
2018-02-24,61,11.4,6.6,8.6,10.6,4.7,7.0,15.4,15.4,0.0,24.0,11.4,33.8,104,2.4,0.5,284.94,Roma,41.9028,12.4964
2018-02-25,61,12.6,2.1,7.2,10.9,-0.7,5.0,7.7,7.7,0.0,14.0,11.3,19.4,73,10.62,1.42,33675.32,Roma,41.9028,12.4964
2018-02-26,75,5.1,-5.7,0.3,1.8,-10.6,-5.0,20.4,2.7,12.39,12.0,26.2,50.8,3,13.01,1.06,28300.62,Roma,41.9028,12.4964
2018-02-27,3,1.7,-8.0,-4.1,-1.4,-12.7,-8.5,0.0,0.0,0.0,0.0,11.9,27.0,17,16.39,1.38,37631.04,Roma,41.9028,12.4964
2018-02-28,51,7.1,-10.2,-1.5,3.4,-14.7,-5.5,0.1,0.1,0.0,1.0,9.6,23.8,32,15.4,1.57,34708.28,Roma,41.9028,12.4964
2018-03-01,71,13.1,2.0,8.4,10.5,-2.3,5.1,1.4,1.3,0.07,8.0,22.5,43.9,98,3.77,1.04,0.0,Roma,41.9028,12.4964
2018-03-02,55,15.5,7.3,11.9,13.2,5.0,8.8,3.6,3.6,0.0,10.0,37.1,70.6,211,9.59,1.78,25941.57,Roma,41.9028,12.4964
2018-03-03,61,14.7,7.8,10.4,11.7,5.6,7.9,13.7,13.7,0.0,13.0,29.0,59.0,176,4.24,0.81,8853.6,Roma,41.9028,12.4964
2018-03-04,61,14.1,4.4,9.1,13.1,1.9,7.6,7.4,7.4,0.0,8.0,11.1,21.2,49,5.31,0.86,276.98,Roma,41.9028,12.4964
2018-03-05,63,9.7,7.0,8.4,8.8,4.7,6.5,25.3,25.3,0.0,20.0,12.4,25.2,27,1.24,0.34,0.0,Roma,41.9028,12.4964
2018-03-06,61,13.1,7.9,10.3,11.6,5.8,8.2,14.8,14.8,0.0,21.0,17.9,36.7,161,6.08,1.02,10560.42,Roma,41.9028,12.4964
2018-03-07,63,14.4,7.9,10.3,11.2,6.3,8.3,18.5,18.5,0.0,18.0,21.6,55.1,179,9.92,1.37,26744.2,Roma,41.9028,12.4964
2018-03-08,3,15.2,3.5,9.1,13.2,0.9,7.1,0.0,0.0,0.0,0.0,10.9,22.7,165,15.08,2.2,36162.41,Roma,41.9028,12.4964
2018-03-09,53,16.6,7.4,11.1,15.2,4.7,9.3,0.7,0.7,0.0,1.0,16.4,34.9,155,15.63,2.32,39600.0,Roma,41.9028,12.4964
2018-03-10,3,15.9,6.1,11.3,13.9,3.8,9.2,0.0,0.0,0.0,0.0,19.8,39.2,147,8.1,1.49,18112.28,Roma,41.9028,12.4964
2018-03-11,63,19.6,12.1,14.7,16.5,10.0,12.2,11.6,11.6,0.0,13.0,36.2,69.8,153,11.63,2.3,24449.41,Roma,41.9028,12.4964
2018-03-12,63,14.6,9.9,12.1,12.7,7.8,10.3,16.7,16.7,0.0,12.0,20.8,47.2,185,9.42,1.41,29082.91,Roma,41.9028,12.4964
2018-03-13,53,15.5,8.8,11.8,12.7,7.5,9.8,1.5,1.5,0.0,4.0,21.7,44.6,233,15.24,2.21,39600.0,Roma,41.9028,12.4964
2018-03-14,51,16.4,5.2,10.3,15.4,3.0,8.5,0.3,0.3,0.0,1.0,15.0,30.6,62,17.32,2.5,39884.48,Roma,41.9028,12.4964
2018-03-15,61,15.2,7.0,11.1,10.7,4.8,7.5,2.2,2.2,0.0,6.0,34.6,65.5,147,6.89,1.83,6534.45,Roma,41.9028,12.4964
2018-03-16,61,16.7,10.3,13.9,15.5,8.0,12.6,8.3,8.3,0.0,9.0,29.2,62.6,186,12.03,1.95,28800.0,Roma,41.9028,12.4964
2018-03-17,53,13.6,9.2,10.8,12.3,7.1,9.2,2.7,2.7,0.0,14.0,12.2,34.2,273,8.09,1.29,14133.76,Roma,41.9028,12.4964
2018-03-18,63,13.4,8.1,10.5,10.1,5.2,6.9,17.5,17.5,0.0,11.0,29.8,56.2,188,8.83,1.71,24134.81,Roma,41.9028,12.4964
2018-03-19,63,11.6,5.4,9.0,9.0,2.8,5.9,17.5,17.5,0.0,16.0,26.6,49.0,214,8.51,1.36,26019.98,Roma,41.9028,12.4964
2018-03-20,61,11.9,4.8,8.1,8.6,2.0,4.8,7.3,7.3,0.0,11.0,27.7,53.6,120,7.03,1.27,6993.27,Roma,41.9028,12.4964
