time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2015-01-01,2,9.2,0.5,4.0,4.8,-5.0,-0.6,0.0,0.0,0.0,0.0,20.9,43.6,5,6.9,1.33,31389.64,Genova,44.4056,8.9463
2015-01-02,3,13.8,3.2,7.8,12.1,-0.8,5.2,0.0,0.0,0.0,0.0,13.5,21.2,73,6.94,1.08,31442.02,Genova,44.4056,8.9463
2015-01-03,3,11.9,6.2,8.8,10.1,3.9,6.8,0.0,0.0,0.0,0.0,13.7,27.4,162,4.34,0.52,22289.05,Genova,44.4056,8.9463
2015-01-04,3,16.1,6.9,10.7,14.1,4.6,8.0,0.0,0.0,0.0,0.0,18.0,48.6,29,6.85,1.72,31071.09,Genova,44.4056,8.9463
2015-01-05,3,13.2,4.9,8.8,9.9,1.1,5.2,0.0,0.0,0.0,0.0,16.7,40.7,129,7.12,1.67,31628.38,Genova,44.4056,8.9463
2015-01-06,3,12.8,4.3,8.6,11.7,1.8,6.8,0.0,0.0,0.0,0.0,9.7,19.8,132,6.34,0.76,28867.89,Genova,44.4056,8.9463
2015-01-07,3,11.4,5.3,8.0,10.2,3.2,6.4,0.0,0.0,0.0,0.0,6.8,12.6,14,5.98,0.72,31775.44,Genova,44.4056,8.9463
2015-01-08,3,12.5,5.4,8.5,10.5,2.9,6.5,0.0,0.0,0.0,0.0,13.0,31.0,145,4.51,0.64,20122.44,Genova,44.4056,8.9463
2015-01-09,3,12.1,5.4,8.9,10.2,3.1,7.0,0.0,0.0,0.0,0.0,13.8,32.0,156,4.85,0.61,29539.83,Genova,44.4056,8.9463
2015-01-10,3,14.3,8.9,10.9,12.9,6.6,9.2,0.0,0.0,0.0,0.0,13.2,27.7,149,5.81,0.75,28017.76,Genova,44.4056,8.9463
2015-01-11,3,14.6,9.2,11.6,13.8,4.3,8.8,0.0,0.0,0.0,0.0,17.8,53.3,102,4.42,1.3,24223.24,Genova,44.4056,8.9463
2015-01-12,1,13.7,5.3,9.4,9.5,1.6,5.8,0.0,0.0,0.0,0.0,22.0,48.2,162,7.5,1.6,32162.5,Genova,44.4056,8.9463
2015-01-13,51,12.2,9.1,10.6,9.0,6.3,7.6,0.9,0.9,0.0,7.0,20.8,53.3,168,3.46,0.67,6605.17,Genova,44.4056,8.9463
2015-01-14,51,12.6,9.7,10.8,10.6,7.3,8.5,1.1,1.1,0.0,10.0,21.0,44.6,176,4.18,0.7,25778.48,Genova,44.4056,8.9463
2015-01-15,53,12.4,7.8,10.7,9.1,5.9,8.0,4.2,4.2,0.0,9.0,22.2,50.4,171,3.92,0.75,18912.6,Genova,44.4056,8.9463
2015-01-16,63,12.8,11.2,12.0,9.9,8.2,8.8,25.6,25.6,0.0,24.0,33.2,78.1,155,1.53,0.28,0.0,Genova,44.4056,8.9463
2015-01-17,63,12.5,9.1,10.9,9.7,7.0,8.1,23.0,23.0,0.0,21.0,30.7,73.8,186,2.35,0.37,497.81,Genova,44.4056,8.9463
2015-01-18,51,10.0,5.5,7.7,8.0,3.4,5.9,0.3,0.3,0.0,3.0,6.8,14.8,86,4.19,0.61,20502.0,Genova,44.4056,8.9463
2015-01-19,3,9.7,3.5,6.3,8.1,1.3,4.3,0.0,0.0,0.0,0.0,5.6,13.3,27,5.09,0.65,17707.89,Genova,44.4056,8.9463
2015-01-20,3,8.2,4.5,6.2,5.3,1.9,3.3,0.0,0.0,0.0,0.0,14.4,37.8,1,5.94,0.71,27220.23,Genova,44.4056,8.9463
2015-01-21,73,5.7,3.7,4.9,2.5,0.3,1.6,17.7,9.5,5.74,20.0,15.3,39.2,13,1.61,0.27,0.0,Genova,44.4056,8.9463
2015-01-22,73,6.2,3.5,4.6,2.8,0.4,1.2,7.4,3.3,2.87,11.0,16.2,34.9,4,5.33,0.6,16379.35,Genova,44.4056,8.9463
2015-01-23,3,9.6,4.5,6.3,5.8,0.4,2.3,0.0,0.0,0.0,0.0,19.5,41.4,356,8.59,1.15,32400.0,Genova,44.4056,8.9463
