time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2016-01-01,3,8.9,0.3,3.9,6.2,-2.9,1.0,0.0,0.0,0.0,0.0,7.8,17.3,86,7.06,0.8,31334.44,Firenze,43.7696,11.2558
2016-01-02,61,7.9,1.0,5.3,5.7,-2.2,2.7,14.8,14.8,0.0,17.0,10.7,27.7,89,0.8,0.21,0.0,Firenze,43.7696,11.2558
2016-01-03,61,7.8,2.7,5.2,5.0,0.0,2.7,5.1,5.1,0.0,9.0,8.6,27.7,39,4.31,0.54,23549.93,Firenze,43.7696,11.2558
2016-01-04,55,10.0,2.7,6.7,9.2,-0.4,4.9,6.8,6.8,0.0,15.0,9.7,28.4,132,1.72,0.31,3681.74,Firenze,43.7696,11.2558
2016-01-05,53,11.6,6.8,8.9,10.6,4.9,7.6,3.7,3.7,0.0,14.0,8.7,28.1,160,2.84,0.41,7743.18,Firenze,43.7696,11.2558
2016-01-06,61,8.2,5.8,7.1,7.0,3.5,5.5,6.4,6.4,0.0,11.0,6.6,18.7,92,2.21,0.34,1036.13,Firenze,43.7696,11.2558
2016-01-07,53,9.2,1.9,5.9,7.0,-1.0,3.6,3.0,3.0,0.0,9.0,11.2,28.8,135,4.5,0.55,19301.83,Firenze,43.7696,11.2558
2016-01-08,53,11.9,8.3,9.9,11.2,6.6,8.7,2.4,2.4,0.0,11.0,8.4,20.2,130,1.09,0.26,0.0,Firenze,43.7696,11.2558
2016-01-09,53,14.3,10.7,12.3,13.2,9.8,11.3,4.7,4.7,0.0,17.0,14.1,39.6,162,2.98,0.48,11640.07,Firenze,43.7696,11.2558
2016-01-10,61,14.9,11.7,12.8,12.8,10.7,11.5,9.6,9.6,0.0,21.0,16.0,43.6,204,4.81,0.75,21792.01,Firenze,43.7696,11.2558
2016-01-11,61,14.4,10.6,12.5,11.1,7.0,10.0,5.9,5.9,0.0,11.0,28.0,75.6,196,2.16,0.6,1896.5,Firenze,43.7696,11.2558
2016-01-12,51,11.9,7.7,10.0,8.1,5.2,6.7,0.1,0.1,0.0,1.0,23.9,59.8,242,5.33,1.09,32022.59,Firenze,43.7696,11.2558
2016-01-13,3,11.7,5.1,7.7,8.6,1.8,5.4,0.0,0.0,0.0,0.0,11.9,24.1,195,6.83,0.97,25540.58,Firenze,43.7696,11.2558
2016-01-14,63,8.5,1.4,5.0,7.2,-1.8,2.4,22.4,22.4,0.0,17.0,10.7,27.4,135,1.24,0.29,0.0,Firenze,43.7696,11.2558
2016-01-15,61,10.7,1.3,7.3,7.6,-2.2,5.1,3.0,3.0,0.0,7.0,10.4,19.8,335,7.32,1.0,30409.35,Firenze,43.7696,11.2558
2016-01-16,3,6.5,-0.9,2.8,1.9,-4.6,-1.2,0.0,0.0,0.0,0.0,18.7,58.3,19,5.76,0.89,32303.22,Firenze,43.7696,11.2558
2016-01-17,2,7.2,-1.5,2.4,2.0,-5.3,-1.6,0.0,0.0,0.0,0.0,16.0,34.9,5,8.63,1.2,32376.68,Firenze,43.7696,11.2558
2016-01-18,3,5.6,-1.8,1.4,2.4,-5.9,-2.3,0.0,0.0,0.0,0.0,8.9,18.0,37,8.55,1.07,32400.0,Firenze,43.7696,11.2558
2016-01-19,3,6.0,-2.2,1.4,2.5,-5.8,-2.2,0.0,0.0,0.0,0.0,6.3,15.5,53,8.89,1.0,32400.0,Firenze,43.7696,11.2558
2016-01-20,3,6.2,-1.6,1.6,3.1,-5.1,-1.7,0.0,0.0,0.0,0.0,6.5,14.8,93,5.74,0.74,23961.56,Firenze,43.7696,11.2558
2016-01-21,3,8.8,1.4,4.0,6.5,-1.5,1.4,0.0,0.0,0.0,0.0,8.1,15.1,58,6.54,0.79,32346.71,Firenze,43.7696,11.2558
2016-01-22,2,7.6,0.1,3.0,5.2,-3.0,0.2,0.0,0.0,0.0,0.0,7.7,19.1,50,6.34,0.7,31451.41,Firenze,43.7696,11.2558
2016-01-23,3,9.2,-0.4,3.6,7.3,-3.7,1.1,0.0,0.0,0.0,0.0,6.9,14.4,83,7.7,0.88,28555.82,Firenze,43.7696,11.2558
2016-01-24,3,11.1,-1.4,4.2,9.0,-4.8,1.4,0.0,0.0,0.0,0.0,6.4,15.8,106,8.51,1.05,32400.0,Firenze,43.7696,11.2558
2016-01-25,3,9.3,0.7,5.0,7.5,-2.3,2.6,0.0,0.0,0.0,0.0,9.4,19.4,171,5.91,0.69,30614.54,Firenze,43.7696,11.2558
2016-01-26,51,10.8,4.1,7.5,9.9,1.8,5.9,1.0,1.0,0.0,8.0,7.6,14.8,168,3.61,0.47,8078.41,Firenze,43.7696,11.2558
2016-01-27,53,12.2,8.3,9.9,11.0,7.3,8.9,5.9,5.9,0.0,20.0,10.7,25.6,191,2.66,0.44,176.25,Firenze,43.7696,11.2558
2016-01-28,51,12.6,8.5,10.0,11.3,7.0,8.7,3.4,3.4,0.0,15.0,11.2,26.3,188,3.05,0.49,8637.97,Firenze,43.7696,11.2558
2016-01-29,51,12.6,8.5,10.2,11.4,7.0,9.1,1.2,1.2,0.0,6.0,10.5,22.7,185,3.6,0.58,618.47,Firenze,43.7696,11.2558
2016-01-30,51,12.5,7.9,10.0,10.1,6.5,8.2,2.4,2.4,0.0,13.0,18.2,43.9,187,3.3,0.52,6065.28,Firenze,43.7696,11.2558
2016-01-31,53,12.2,9.3,10.7,10.4,6.9,8.7,6.8,6.8,0.0,20.0,19.5,45.0,199,3.34,0.53,337.27,Firenze,43.7696,11.2558
2016-02-01,53,15.0,8.3,11.5,14.2,7.0,10.6,1.6,1.6,0.0,5.0,7.4,18.7,173,8.65,1.15,32400.0,Firenze,43.7696,11.2558
2016-02-02,51,11.9,6.0,9.1,11.5,4.6,8.0,2.4,2.4,0.0,13.0,7.3,20.5,150,2.21,0.39,0.0,Firenze,43.7696,11.2558
2016-02-03,61,12.4,9.3,10.7,10.8,7.8,9.3,5.8,5.8,0.0,17.0,13.9,40.0,194,2.79,0.53,0.0,Firenze,43.7696,11.2558
2016-02-04,63,11.9,2.1,7.4,8.3,-1.0,4.1,6.4,6.4,0.0,7.0,23.4,74.5,347,10.92,1.54,32667.72,Firenze,43.7696,11.2558
2016-02-05,0,13.3,1.0,7.2,11.9,-2.0,4.8,0.0,0.0,0.0,0.0,8.2,13.3,152,10.69,1.41,32912.98,Firenze,43.7696,11.2558
2016-02-06,3,12.0,2.1,6.8,10.0,-1.0,4.6,0.0,0.0,0.0,0.0,8.0,26.3,130,8.99,1.15,31739.4,Firenze,43.7696,11.2558
2016-02-07,55,12.3,6.1,9.5,9.0,4.1,6.7,4.4,4.4,0.0,13.0,21.1,57.2,146,3.57,0.75,308.17,Firenze,43.7696,11.2558
2016-02-08,53,12.7,9.6,10.8,11.3,8.0,9.1,5.2,5.2,0.0,19.0,14.7,42.5,179,3.75,0.59,13455.11,Firenze,43.7696,11.2558
2016-02-09,61,13.2,8.5,10.7,10.2,6.6,8.1,7.9,7.9,0.0,15.0,25.2,63.4,181,6.88,1.04,25200.0,Firenze,43.7696,11.2558
2016-02-10,61,11.6,4.4,9.6,8.5,1.8,5.7,9.0,9.0,0.0,11.0,26.7,77.0,241,9.07,1.63,26775.76,Firenze,43.7696,11.2558
2016-02-11,51,11.8,2.0,6.3,8.8,-1.0,3.6,0.1,0.1,0.0,1.0,9.4,21.6,168,11.03,1.49,33765.32,Firenze,43.7696,11.2558
2016-02-12,71,11.2,4.4,7.8,9.4,1.7,5.6,23.5,23.4,0.07,24.0,22.1,64.8,170,5.92,0.79,17761.02,Firenze,43.7696,11.2558
2016-02-13,61,12.1,6.3,9.1,8.1,4.5,6.8,7.6,7.6,0.0,13.0,21.3,62.3,218,6.35,0.95,21539.39,Firenze,43.7696,11.2558
2016-02-14,63,13.3,8.7,10.7,11.9,6.8,8.9,14.2,14.2,0.0,13.0,20.4,54.7,189,4.67,0.7,16422.68,Firenze,43.7696,11.2558
2016-02-15,61,9.6,7.7,8.4,8.8,5.6,6.7,13.0,13.0,0.0,14.0,13.2,40.3,46,2.9,0.44,2175.17,Firenze,43.7696,11.2558
2016-02-16,61,12.6,7.3,9.2,10.0,3.3,6.7,9.5,9.5,0.0,16.0,20.8,49.7,32,6.97,0.93,29071.29,Firenze,43.7696,11.2558
2016-02-17,71,10.9,4.8,7.3,9.5,2.1,5.2,6.0,5.8,0.14,9.0,20.4,50.0,23,4.67,0.7,11952.57,Firenze,43.7696,11.2558
2016-02-18,3,12.4,4.9,7.8,9.5,2.8,5.7,0.0,0.0,0.0,0.0,11.2,28.8,294,9.05,1.27,34120.13,Firenze,43.7696,11.2558
2016-02-19,51,11.7,3.8,7.5,8.3,1.6,5.0,1.5,1.5,0.0,7.0,18.6,43.6,210,9.29,1.27,33248.85,Firenze,43.7696,11.2558
2016-02-20,2,12.8,2.0,7.0,9.8,-0.7,4.5,0.0,0.0,0.0,0.0,9.8,29.5,304,12.2,1.66,35934.24,Firenze,43.7696,11.2558
2016-02-21,51,12.3,3.7,7.8,10.1,1.3,5.5,0.1,0.1,0.0,1.0,12.3,29.9,189,8.06,1.1,29245.99,Firenze,43.7696,11.2558
2016-02-22,53,14.7,4.6,9.2,12.8,2.2,7.4,1.0,1.0,0.0,3.0,13.5,31.3,170,9.65,1.34,28549.31,Firenze,43.7696,11.2558
2016-02-23,61,14.1,7.6,10.5,12.8,6.2,9.0,7.6,7.6,0.0,13.0,13.4,37.1,182,8.04,1.1,36628.94,Firenze,43.7696,11.2558
2016-02-24,51,12.4,7.4,10.1,11.9,5.9,9.3,0.3,0.3,0.0,2.0,5.2,16.9,119,4.81,0.77,8570.68,Firenze,43.7696,11.2558
2016-02-25,63,13.2,8.1,10.1,12.7,6.6,9.0,9.4,9.4,0.0,10.0,8.7,31.3,164,6.43,0.92,24642.62,Firenze,43.7696,11.2558
2016-02-26,61,12.0,6.9,9.3,10.9,5.1,8.0,2.7,2.7,0.0,6.0,6.0,19.1,90,7.07,1.03,30155.66,Firenze,43.7696,11.2558
2016-02-27,55,13.0,4.6,8.7,11.5,2.2,6.5,9.7,9.7,0.0,16.0,14.1,56.5,87,5.39,0.88,13663.18,Firenze,43.7696,11.2558
2016-02-28,61,14.4,9.2,11.1,12.5,6.8,8.7,21.5,21.5,0.0,21.0,19.5,52.2,75,4.51,1.04,0.0,Firenze,43.7696,11.2558
2016-02-29,61,12.2,6.4,10.0,10.4,4.3,8.0,9.2,9.2,0.0,16.0,14.8,43.9,104,5.33,0.88,3841.7,Firenze,43.7696,11.2558
2016-03-01,3,14.6,2.8,8.8,12.2,0.4,6.9,0.0,0.0,0.0,0.0,10.9,25.9,20,11.51,1.69,39326.52,Firenze,43.7696,11.2558
2016-03-02,53,15.6,4.5,9.8,13.1,2.3,7.7,0.7,0.7,0.0,1.0,15.2,49.7,187,14.79,2.18,39600.0,Firenze,43.7696,11.2558
2016-03-03,63,9.6,4.0,7.2,5.9,1.0,3.6,19.8,19.8,0.0,16.0,23.3,60.5,283,7.53,1.15,18894.7,Firenze,43.7696,11.2558
2016-03-04,3,13.2,0.7,6.7,10.4,-2.5,3.9,0.0,0.0,0.0,0.0,10.9,27.7,207,15.73,2.21,36868.14,Firenze,43.7696,11.2558
2016-03-05,63,13.9,4.8,9.0,9.4,1.5,5.4,12.8,12.8,0.0,10.0,31.7,78.8,170,7.74,1.25,25265.32,Firenze,43.7696,11.2558
2016-03-06,61,10.6,5.1,8.0,8.6,2.7,5.9,10.3,10.3,0.0,16.0,13.8,46.1,201,7.83,1.03,24426.85,Firenze,43.7696,11.2558
2016-03-07,61,10.8,3.1,6.3,8.7,0.6,4.2,3.5,3.5,0.0,8.0,8.3,23.0,177,10.84,1.41,36308.51,Firenze,43.7696,11.2558
2016-03-08,61,10.7,1.4,5.6,8.9,-1.5,3.2,9.2,9.2,0.0,19.0,9.2,23.8,92,8.07,1.07,20325.22,Firenze,43.7696,11.2558
2016-03-09,71,8.8,3.1,5.6,4.7,0.2,2.6,3.3,3.0,0.21,7.0,19.2,39.6,26,7.42,0.88,18887.79,Firenze,43.7696,11.2558
2016-03-10,3,12.6,4.5,8.1,8.7,1.5,5.0,0.0,0.0,0.0,0.0,20.3,45.4,28,13.56,1.88,33197.61,Firenze,43.7696,11.2558
2016-03-11,51,11.3,6.8,8.7,7.7,3.9,5.8,3.1,3.1,0.0,11.0,21.6,46.4,32,8.42,1.32,19832.15,Firenze,43.7696,11.2558
2016-03-12,3,13.0,6.4,9.3,8.2,3.9,5.8,0.0,0.0,0.0,0.0,24.4,56.2,32,12.29,1.98,39600.0,Firenze,43.7696,11.2558
2016-03-13,3,12.3,7.7,9.6,7.3,3.8,5.4,0.0,0.0,0.0,0.0,27.0,61.2,35,13.04,2.27,39600.0,Firenze,43.7696,11.2558
2016-03-14,3,12.2,5.7,9.1,7.7,3.0,5.3,0.0,0.0,0.0,0.0,22.7,54.0,33,12.54,2.12,39600.0,Firenze,43.7696,11.2558
2016-03-15,3,14.0,0.6,7.8,11.6,-2.4,5.3,0.0,0.0,0.0,0.0,10.2,24.1,318,18.12,2.56,38436.16,Firenze,43.7696,11.2558
2016-03-16,51,10.6,5.7,8.2,7.2,3.1,5.4,0.5,0.5,0.0,3.0,16.5,40.7,49,7.92,1.26,16501.7,Firenze,43.7696,11.2558
2016-03-17,3,12.0,6.5,8.9,7.9,3.9,5.6,0.0,0.0,0.0,0.0,22.4,51.8,31,10.67,1.56,38241.11,Firenze,43.7696,11.2558
2016-03-18,1,16.9,2.4,9.9,16.3,-0.7,7.8,0.0,0.0,0.0,0.0,8.4,20.5,11,18.42,2.77,40823.27,Firenze,43.7696,11.2558
2016-03-19,0,16.4,8.1,11.6,15.0,6.0,10.1,0.0,0.0,0.0,0.0,11.8,30.6,215,18.81,2.69,41067.48,Firenze,43.7696,11.2558
2016-03-20,3,15.0,5.3,10.3,12.7,3.0,8.7,0.0,0.0,0.0,0.0,13.2,30.6,192,13.27,1.99,30374.61,Firenze,43.7696,11.2558
2016-03-21,53,16.4,7.4,11.9,15.7,5.9,10.9,1.8,1.8,0.0,5.0,6.8,16.2,78,10.68,1.75,27864.98,Firenze,43.7696,11.2558
2016-03-22,3,15.5,9.5,12.1,12.3,7.7,9.6,0.0,0.0,0.0,0.0,23.2,49.7,38,11.93,2.06,36204.45,Firenze,43.7696,11.2558
2016-03-23,53,10.7,6.4,7.5,6.7,1.0,2.5,5.8,5.8,0.0,14.0,31.4,73.1,31,6.34,1.27,10564.16,Firenze,43.7696,11.2558
2016-03-24,1,15.0,6.6,10.4,12.0,2.6,7.0,0.0,0.0,0.0,0.0,18.2,49.7,34,19.89,3.27,42737.99,Firenze,43.7696,11.2558
2016-03-25,3,15.2,3.4,9.7,12.3,0.4,7.0,0.0,0.0,0.0,0.0,11.8,26.6,192,18.75,2.83,42412.03,Firenze,43.7696,11.2558
2016-03-26,2,17.4,6.4,12.3,17.1,4.3,10.8,0.0,0.0,0.0,0.0,6.7,23.4,218,19.76,3.01,43204.16,Firenze,43.7696,11.2558
2016-03-27,53,16.2,6.3,11.5,14.3,4.2,9.7,1.2,1.2,0.0,3.0,14.4,34.2,208,19.48,2.85,40052.08,Firenze,43.7696,11.2558
2016-03-28,53,15.1,8.5,11.1,13.4,7.4,9.8,3.0,3.0,0.0,8.0,14.2,38.9,192,9.16,1.4,21065.13,Firenze,43.7696,11.2558
2016-03-29,51,16.9,6.7,11.5,14.8,5.1,9.8,0.1,0.1,0.0,1.0,16.1,41.0,207,16.13,2.47,39644.97,Firenze,43.7696,11.2558
2016-03-30,3,18.3,7.8,12.5,16.1,6.3,11.0,0.0,0.0,0.0,0.0,15.3,35.3,187,14.25,2.31,39421.64,Firenze,43.7696,11.2558
