time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2021-01-01,73,6.2,2.2,4.1,4.3,-3.6,0.1,32.3,29.5,1.96,21.0,26.5,58.3,353,0.64,0.34,0.0,Genova,44.4056,8.9463
2021-01-02,63,6.9,2.6,4.6,3.2,-2.9,-0.1,20.6,20.6,0.0,23.0,22.6,51.1,351,1.52,0.57,0.0,Genova,44.4056,8.9463
2021-01-03,61,8.9,4.4,6.7,7.2,0.4,4.3,17.8,17.8,0.0,24.0,15.9,42.8,33,2.85,0.41,8557.36,Genova,44.4056,8.9463
2021-01-04,71,7.5,3.7,5.5,5.7,-0.2,2.4,13.2,13.1,0.07,16.0,17.6,38.9,34,2.4,0.38,2999.26,Genova,44.4056,8.9463
2021-01-05,73,5.8,3.2,4.4,3.5,-1.2,0.7,7.4,6.8,0.42,18.0,19.1,47.9,351,1.98,0.35,197.59,Genova,44.4056,8.9463
2021-01-06,73,7.6,2.6,4.6,6.1,-1.0,1.9,2.4,0.8,1.12,10.0,13.7,33.1,14,4.85,0.54,28681.38,Genova,44.4056,8.9463
2021-01-07,71,7.4,1.7,4.2,4.5,-2.0,0.7,0.6,0.5,0.07,3.0,19.3,41.8,357,5.14,0.7,22519.75,Genova,44.4056,8.9463
2021-01-08,71,7.8,2.4,4.1,3.5,-3.0,-0.8,0.3,0.1,0.14,2.0,22.3,50.0,357,7.65,1.1,31891.54,Genova,44.4056,8.9463
2021-01-09,3,5.8,1.7,3.2,0.6,-4.1,-2.5,0.0,0.0,0.0,0.0,24.1,55.1,356,3.46,1.27,4836.06,Genova,44.4056,8.9463
2021-01-10,71,5.3,3.2,4.0,-0.5,-3.0,-2.1,0.1,0.0,0.07,1.0,26.9,64.1,356,2.91,1.43,10422.43,Genova,44.4056,8.9463
2021-01-11,0,6.8,0.1,2.4,2.3,-5.6,-2.7,0.0,0.0,0.0,0.0,23.0,56.2,353,8.22,1.46,32147.16,Genova,44.4056,8.9463
2021-01-12,3,8.6,0.5,4.3,5.6,-5.7,0.3,0.0,0.0,0.0,0.0,22.0,48.2,20,7.25,1.29,29454.53,Genova,44.4056,8.9463
2021-01-13,1,13.4,2.6,7.1,11.7,-0.3,5.0,0.0,0.0,0.0,0.0,8.9,22.7,21,7.83,0.94,32200.71,Genova,44.4056,8.9463
2021-01-14,3,13.0,6.1,8.1,12.1,3.4,6.2,0.0,0.0,0.0,0.0,8.8,20.5,33,6.04,0.78,31065.85,Genova,44.4056,8.9463
2021-01-15,61,8.0,3.7,5.2,3.3,-1.5,0.5,6.2,6.2,0.0,8.0,26.7,66.2,355,6.45,0.89,32264.01,Genova,44.4056,8.9463
2021-01-16,3,9.1,1.7,5.2,6.3,-3.3,1.5,0.0,0.0,0.0,0.0,17.3,40.0,5,8.42,1.25,32299.17,Genova,44.4056,8.9463
2021-01-17,53,10.3,4.4,6.9,8.0,-0.6,3.6,3.0,3.0,0.0,8.0,19.8,49.3,19,5.18,0.9,22489.03,Genova,44.4056,8.9463
2021-01-18,3,10.4,1.7,6.1,7.5,-1.9,2.3,0.0,0.0,0.0,0.0,18.7,48.6,359,7.8,1.47,32376.26,Genova,44.4056,8.9463
2021-01-19,51,9.4,1.8,7.1,7.4,-1.4,4.5,1.8,1.8,0.0,11.0,18.4,41.4,125,3.57,0.46,15115.9,Genova,44.4056,8.9463
2021-01-20,61,10.1,7.0,9.1,8.5,5.3,7.4,7.4,7.4,0.0,15.0,12.7,34.9,148,3.07,0.46,11759.6,Genova,44.4056,8.9463
2021-01-21,63,11.0,5.8,8.1,8.8,2.6,6.1,29.8,29.8,0.0,24.0,17.4,46.1,34,1.48,0.29,49.51,Genova,44.4056,8.9463
2021-01-22,65,12.4,6.2,10.7,10.4,3.3,8.8,76.3,76.3,0.0,24.0,32.9,85.3,155,0.96,0.25,0.0,Genova,44.4056,8.9463
2021-01-23,71,11.6,3.7,7.4,8.7,-2.6,3.5,8.3,8.1,0.14,10.0,30.9,70.2,354,6.01,1.14,17102.34,Genova,44.4056,8.9463
2021-01-24,3,10.7,3.0,7.1,5.6,-1.4,3.0,0.0,0.0,0.0,0.0,26.5,64.8,4,8.03,1.38,28406.12,Genova,44.4056,8.9463
2021-01-25,3,9.9,3.8,6.7,4.8,-2.1,2.2,0.0,0.0,0.0,0.0,23.0,54.7,8,9.46,1.87,32569.75,Genova,44.4056,8.9463
2021-01-26,0,10.5,3.1,5.6,4.7,-2.5,0.2,0.0,0.0,0.0,0.0,18.8,45.4,354,9.92,2.55,32526.66,Genova,44.4056,8.9463
2021-01-27,3,10.3,1.1,5.9,6.6,-3.2,1.8,0.0,0.0,0.0,0.0,15.5,37.8,13,8.24,1.75,30095.23,Genova,44.4056,8.9463
2021-01-28,51,9.9,4.2,7.6,7.8,0.0,5.1,0.6,0.6,0.0,4.0,20.2,47.5,106,3.2,0.52,11074.96,Genova,44.4056,8.9463
2021-01-29,51,13.9,8.8,10.4,12.3,5.6,8.6,0.2,0.2,0.0,2.0,12.5,32.0,79,6.89,1.05,26405.91,Genova,44.4056,8.9463
2021-01-30,65,12.5,6.2,9.8,10.2,2.6,6.9,26.0,26.0,0.0,6.0,23.3,57.6,87,4.37,1.02,10800.0,Genova,44.4056,8.9463
2021-01-31,63,14.3,5.5,8.9,12.5,1.1,5.1,12.1,12.1,0.0,8.0,30.8,69.5,353,8.36,1.36,32716.71,Genova,44.4056,8.9463
