time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2017-01-01,3,4.3,-3.7,-1.1,1.9,-7.2,-4.2,0.0,0.0,0.0,0.0,7.8,14.4,279,5.11,0.43,21134.6,Milano,45.4642,9.19
2017-01-02,3,6.5,-2.1,1.2,3.5,-5.9,-2.1,0.0,0.0,0.0,0.0,8.7,14.8,287,4.82,0.58,29209.51,Milano,45.4642,9.19
2017-01-03,3,8.6,-3.5,1.7,5.5,-7.4,-1.6,0.0,0.0,0.0,0.0,9.6,20.5,43,5.22,0.6,30576.58,Milano,45.4642,9.19
2017-01-04,2,8.4,-2.7,2.1,3.5,-6.5,-2.3,0.0,0.0,0.0,0.0,33.3,56.9,284,6.35,1.15,31033.64,Milano,45.4642,9.19
2017-01-05,1,8.4,-0.8,5.4,1.4,-6.1,-1.7,0.0,0.0,0.0,0.0,48.1,85.3,347,6.82,3.19,31239.79,Milano,45.4642,9.19
2017-01-06,0,4.6,-4.4,0.0,1.1,-9.3,-5.0,0.0,0.0,0.0,0.0,19.5,38.9,28,6.97,1.43,31313.39,Milano,45.4642,9.19
2017-01-07,2,1.6,-6.0,-2.9,-2.4,-10.4,-7.3,0.0,0.0,0.0,0.0,13.0,22.3,77,6.73,0.85,31390.96,Milano,45.4642,9.19
2017-01-08,2,1.7,-5.1,-3.1,-2.7,-9.4,-7.4,0.0,0.0,0.0,0.0,10.1,19.8,70,6.61,0.74,31472.42,Milano,45.4642,9.19
2017-01-09,1,4.2,-6.0,-2.8,1.0,-10.1,-6.9,0.0,0.0,0.0,0.0,11.6,16.9,327,6.97,0.68,31558.0,Milano,45.4642,9.19
2017-01-10,71,0.5,-4.5,-1.8,-3.2,-8.5,-5.8,0.8,0.0,0.56,6.0,12.0,24.5,66,1.7,0.29,0.0,Milano,45.4642,9.19
2017-01-11,71,1.2,-3.0,-1.3,-1.9,-7.1,-5.4,0.3,0.0,0.21,3.0,12.6,22.0,63,5.58,0.7,27356.64,Milano,45.4642,9.19
2017-01-12,73,2.2,-2.4,-0.3,-1.3,-6.3,-4.0,2.5,1.0,1.05,6.0,12.8,24.5,69,2.1,0.35,3669.01,Milano,45.4642,9.19
2017-01-13,73,8.7,-1.6,1.1,1.1,-5.8,-3.8,1.9,0.0,1.33,5.0,27.4,49.3,301,4.67,1.25,18625.17,Milano,45.4642,9.19
2017-01-14,3,9.1,-2.4,2.6,4.7,-7.4,-2.8,0.0,0.0,0.0,0.0,25.4,43.9,298,6.95,1.89,31066.08,Milano,45.4642,9.19
2017-01-15,3,7.6,-1.9,2.4,4.1,-6.3,-2.2,0.0,0.0,0.0,0.0,21.6,37.4,346,6.73,1.52,26697.62,Milano,45.4642,9.19
2017-01-16,3,5.2,-4.0,-0.1,1.6,-8.1,-4.1,0.0,0.0,0.0,0.0,14.4,24.5,14,7.51,0.99,32149.65,Milano,45.4642,9.19
2017-01-17,3,6.1,-2.3,1.5,2.5,-7.2,-3.1,0.0,0.0,0.0,0.0,16.4,30.6,346,6.24,1.36,23812.17,Milano,45.4642,9.19
2017-01-18,3,5.8,-3.8,-0.2,2.0,-7.7,-4.0,0.0,0.0,0.0,0.0,10.1,18.4,324,7.54,0.9,32231.82,Milano,45.4642,9.19
2017-01-19,2,6.5,-3.1,0.7,3.6,-6.6,-2.9,0.0,0.0,0.0,0.0,8.8,17.6,350,7.62,0.86,32276.32,Milano,45.4642,9.19
2017-01-20,1,5.8,-3.5,0.1,2.7,-7.2,-3.5,0.0,0.0,0.0,0.0,10.8,15.8,58,7.7,0.83,32323.0,Milano,45.4642,9.19
2017-01-21,0,6.5,-4.0,-0.3,3.4,-7.6,-3.8,0.0,0.0,0.0,0.0,10.0,15.5,17,7.91,0.83,32371.81,Milano,45.4642,9.19
