time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2024-01-01,51,15.9,11.8,13.6,14.4,10.6,12.2,1.2,1.2,0.0,9.0,21.9,44.3,229,5.16,0.91,19429.46,Napoli,40.8518,14.2681
2024-01-02,51,15.7,9.9,12.7,14.2,8.5,11.1,0.2,0.2,0.0,2.0,15.7,33.1,259,7.56,1.22,30005.67,Napoli,40.8518,14.2681
2024-01-03,51,16.4,12.3,14.2,14.0,9.7,12.2,0.2,0.2,0.0,2.0,20.1,46.8,230,5.73,1.4,24708.76,Napoli,40.8518,14.2681
2024-01-04,51,17.0,13.1,14.5,15.3,11.8,13.2,0.3,0.3,0.0,3.0,16.9,36.0,231,7.42,1.24,31134.41,Napoli,40.8518,14.2681
2024-01-05,53,16.1,13.0,14.5,13.7,11.6,12.7,1.7,1.7,0.0,4.0,22.8,49.7,162,6.63,1.23,27952.8,Napoli,40.8518,14.2681
2024-01-06,61,16.0,9.9,13.4,14.0,9.2,11.8,7.2,7.2,0.0,16.0,22.0,47.9,143,2.37,0.76,0.0,Napoli,40.8518,14.2681
2024-01-07,63,11.7,9.6,10.6,10.1,7.8,8.8,22.5,22.5,0.0,24.0,22.0,45.4,246,1.22,0.41,0.0,Napoli,40.8518,14.2681
2024-01-08,53,12.6,8.5,10.2,9.9,6.7,8.1,4.8,4.8,0.0,14.0,14.8,36.4,103,6.05,0.91,22598.87,Napoli,40.8518,14.2681
2024-01-09,3,12.5,6.2,8.8,9.0,2.5,5.4,0.0,0.0,0.0,0.0,16.4,39.2,53,8.71,1.56,31671.8,Napoli,40.8518,14.2681
2024-01-10,3,12.7,5.8,8.6,10.1,2.1,5.2,0.0,0.0,0.0,0.0,16.3,34.2,54,7.65,1.48,29850.63,Napoli,40.8518,14.2681
2024-01-11,53,11.6,8.2,9.4,7.9,4.5,5.6,2.3,2.3,0.0,7.0,22.7,47.9,63,5.19,1.34,12066.1,Napoli,40.8518,14.2681
2024-01-12,3,12.1,6.5,8.7,7.8,2.7,4.7,0.0,0.0,0.0,0.0,18.0,40.7,55,9.26,1.87,32425.19,Napoli,40.8518,14.2681
2024-01-13,0,11.6,3.7,6.8,9.0,0.6,3.6,0.0,0.0,0.0,0.0,15.8,32.4,38,9.68,1.38,32828.19,Napoli,40.8518,14.2681
2024-01-14,53,12.0,3.8,9.1,10.3,0.9,7.4,1.8,1.8,0.0,9.0,15.2,33.8,262,4.7,0.66,13238.29,Napoli,40.8518,14.2681
2024-01-15,61,14.4,11.2,12.8,13.5,9.4,11.0,6.7,6.7,0.0,14.0,18.0,41.0,246,5.4,0.93,22436.16,Napoli,40.8518,14.2681
2024-01-16,51,15.2,11.7,13.4,14.0,11.0,12.1,0.5,0.5,0.0,5.0,18.9,39.2,253,7.44,1.09,32117.56,Napoli,40.8518,14.2681
2024-01-17,51,16.1,13.2,14.8,14.7,11.6,12.9,1.4,1.4,0.0,9.0,26.6,56.5,189,2.64,0.67,566.46,Napoli,40.8518,14.2681
2024-01-18,51,17.8,15.1,16.0,14.6,12.3,13.3,0.4,0.4,0.0,3.0,31.1,65.5,226,9.43,1.84,32381.81,Napoli,40.8518,14.2681
2024-01-19,53,17.2,14.1,15.4,16.1,12.7,14.3,2.5,2.5,0.0,5.0,19.0,42.8,231,8.36,1.43,28804.15,Napoli,40.8518,14.2681
2024-01-20,63,14.0,5.1,8.0,14.3,-0.4,3.6,25.1,25.1,0.0,12.0,29.7,63.0,50,2.74,1.23,460.06,Napoli,40.8518,14.2681
2024-01-21,1,11.0,0.7,5.5,7.2,-2.8,1.8,0.0,0.0,0.0,0.0,15.0,42.1,35,10.63,1.69,33848.98,Napoli,40.8518,14.2681
2024-01-22,3,12.3,0.4,5.8,9.1,-3.1,2.8,0.0,0.0,0.0,0.0,9.8,24.1,339,10.56,1.38,33823.2,Napoli,40.8518,14.2681
2024-01-23,61,12.9,6.1,8.9,11.8,3.5,6.8,2.0,2.0,0.0,5.0,18.2,36.0,57,5.85,0.96,25200.0,Napoli,40.8518,14.2681
2024-01-24,3,14.6,2.5,7.7,13.1,-0.3,5.8,0.0,0.0,0.0,0.0,8.0,20.5,323,9.82,1.28,31520.74,Napoli,40.8518,14.2681
2024-01-25,51,14.6,7.4,10.4,14.0,5.3,9.4,0.5,0.5,0.0,4.0,7.4,16.9,294,6.21,0.93,20150.58,Napoli,40.8518,14.2681
2024-01-26,3,14.5,5.4,9.2,14.0,3.5,8.1,0.0,0.0,0.0,0.0,7.9,17.3,104,6.36,0.9,26324.27,Napoli,40.8518,14.2681
2024-01-27,51,16.3,6.6,10.6,14.3,5.0,8.9,0.1,0.1,0.0,1.0,13.8,31.3,43,10.3,1.52,32400.0,Napoli,40.8518,14.2681
2024-01-28,0,14.4,7.0,10.4,11.4,3.5,6.5,0.0,0.0,0.0,0.0,22.7,49.0,58,11.21,2.44,34327.78,Napoli,40.8518,14.2681
2024-01-29,2,14.1,3.1,7.6,11.5,0.0,4.8,0.0,0.0,0.0,0.0,9.5,24.1,20,11.28,1.57,34293.95,Napoli,40.8518,14.2681
2024-01-30,0,14.3,2.0,7.5,11.9,-1.3,4.8,0.0,0.0,0.0,0.0,11.2,23.4,20,11.42,1.62,34759.34,Napoli,40.8518,14.2681
2024-01-31,3,13.7,1.3,7.1,11.3,-1.6,4.8,0.0,0.0,0.0,0.0,8.8,20.2,353,11.35,1.44,33213.78,Napoli,40.8518,14.2681
2024-02-01,51,12.9,4.3,8.3,11.7,1.8,6.7,1.0,1.0,0.0,7.0,8.8,20.9,90,9.21,1.18,30262.22,Napoli,40.8518,14.2681
2024-02-02,3,15.6,3.1,8.7,12.6,0.3,6.0,0.0,0.0,0.0,0.0,15.1,32.4,46,11.44,1.82,32476.49,Napoli,40.8518,14.2681
2024-02-03,1,15.2,2.9,8.8,13.8,0.5,6.8,0.0,0.0,0.0,0.0,10.5,22.7,25,11.5,1.56,34448.17,Napoli,40.8518,14.2681
2024-02-04,51,15.2,8.9,12.0,13.7,7.4,10.9,0.2,0.2,0.0,2.0,11.3,25.6,199,8.43,1.24,32408.88,Napoli,40.8518,14.2681
2024-02-05,51,15.1,9.4,12.3,13.7,8.5,11.4,0.2,0.2,0.0,2.0,11.7,26.6,270,7.54,1.11,21516.95,Napoli,40.8518,14.2681
2024-02-06,51,15.4,8.7,12.5,13.5,7.1,11.1,0.3,0.3,0.0,3.0,15.5,34.6,195,11.0,1.47,35178.17,Napoli,40.8518,14.2681
2024-02-07,51,15.0,10.1,12.5,12.5,9.0,10.7,0.4,0.4,0.0,4.0,19.9,43.9,155,9.01,1.27,32010.49,Napoli,40.8518,14.2681
2024-02-08,51,15.5,9.5,12.6,13.0,8.4,10.8,0.8,0.8,0.0,5.0,16.1,35.6,245,9.77,1.48,34900.35,Napoli,40.8518,14.2681
2024-02-09,3,15.2,12.4,14.0,12.7,10.2,11.3,0.0,0.0,0.0,0.0,24.9,53.3,165,9.59,1.81,30203.0,Napoli,40.8518,14.2681
2024-02-10,63,16.1,12.8,14.3,12.6,7.7,10.1,25.2,25.2,0.0,13.0,37.4,78.1,171,1.61,1.59,0.0,Napoli,40.8518,14.2681
2024-02-11,63,14.2,9.8,12.4,10.3,7.0,9.0,20.6,20.6,0.0,19.0,29.5,66.2,242,9.26,1.8,25200.0,Napoli,40.8518,14.2681
2024-02-12,63,14.6,8.3,11.1,12.7,7.0,9.7,7.0,7.0,0.0,11.0,15.4,30.6,250,11.84,1.53,35718.27,Napoli,40.8518,14.2681
2024-02-13,61,15.2,6.0,9.7,15.0,3.7,8.3,2.8,2.8,0.0,4.0,8.0,27.7,41,10.62,1.53,26973.23,Napoli,40.8518,14.2681
2024-02-14,2,16.0,4.9,9.1,14.0,1.8,6.9,0.0,0.0,0.0,0.0,10.5,23.4,355,13.63,1.93,36435.37,Napoli,40.8518,14.2681
