time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2023-01-01,51,11.2,7.2,9.2,10.0,5.7,8.1,0.2,0.2,0.0,2.0,9.4,19.8,263,3.52,0.44,10172.0,Verona,45.4384,10.9916
2023-01-02,3,9.8,7.4,8.4,9.0,6.3,7.5,0.0,0.0,0.0,0.0,5.4,13.7,200,3.3,0.4,12127.45,Verona,45.4384,10.9916
2023-01-03,55,10.2,7.3,8.7,9.5,5.9,7.8,3.5,3.5,0.0,8.0,4.4,11.2,110,2.22,0.35,1135.72,Verona,45.4384,10.9916
2023-01-04,53,11.6,5.9,8.3,10.3,4.0,6.8,0.5,0.5,0.0,1.0,11.0,23.0,295,5.13,0.58,28717.21,Verona,45.4384,10.9916
2023-01-05,3,12.2,5.0,7.9,10.3,2.9,6.1,0.0,0.0,0.0,0.0,13.7,27.4,287,6.08,0.68,30707.75,Verona,45.4384,10.9916
2023-01-06,3,8.5,5.5,7.0,6.9,3.9,5.6,0.0,0.0,0.0,0.0,5.2,14.8,217,4.75,0.49,27756.84,Verona,45.4384,10.9916
2023-01-07,3,8.4,5.8,6.8,6.6,4.2,5.3,0.0,0.0,0.0,0.0,6.9,15.8,251,3.17,0.42,15755.5,Verona,45.4384,10.9916
2023-01-08,63,8.8,6.3,7.6,7.0,4.6,5.6,14.7,14.7,0.0,15.0,22.2,40.3,81,1.05,0.3,565.14,Verona,45.4384,10.9916
2023-01-09,63,10.9,4.3,8.5,8.7,0.4,6.1,8.0,8.0,0.0,8.0,21.9,42.1,324,3.49,0.59,16128.72,Verona,45.4384,10.9916
2023-01-10,2,14.0,1.1,5.6,11.2,-2.9,2.1,0.0,0.0,0.0,0.0,12.8,29.2,338,7.2,1.24,31616.48,Verona,45.4384,10.9916
2023-01-11,3,8.8,0.6,4.3,6.4,-3.0,1.4,0.0,0.0,0.0,0.0,6.0,15.8,21,6.49,0.79,28949.51,Verona,45.4384,10.9916
2023-01-12,51,11.2,2.1,5.5,9.7,-0.5,3.4,0.7,0.7,0.0,3.0,9.1,16.2,310,6.57,0.73,31763.37,Verona,45.4384,10.9916
2023-01-13,3,8.5,2.4,5.0,6.8,-0.4,2.7,0.0,0.0,0.0,0.0,7.2,9.4,19,5.79,0.65,26690.4,Verona,45.4384,10.9916
2023-01-14,3,10.4,0.9,4.5,8.1,-1.8,2.0,0.0,0.0,0.0,0.0,9.3,20.5,52,6.48,0.76,31323.38,Verona,45.4384,10.9916
2023-01-15,55,6.9,2.9,4.8,5.4,0.4,2.8,3.2,3.2,0.0,7.0,8.2,13.0,13,1.67,0.28,424.14,Verona,45.4384,10.9916
2023-01-16,61,8.1,4.3,5.9,4.9,1.9,3.4,7.1,7.1,0.0,15.0,16.7,32.8,77,3.0,0.5,5124.51,Verona,45.4384,10.9916
2023-01-17,61,5.8,1.0,4.0,3.4,-1.6,1.0,7.4,7.4,0.0,9.0,23.3,45.4,42,1.34,0.31,0.0,Verona,45.4384,10.9916
2023-01-18,51,6.6,1.5,4.1,4.5,-1.0,1.8,0.3,0.3,0.0,3.0,7.9,18.0,273,5.21,0.53,17242.39,Verona,45.4384,10.9916
2023-01-19,71,5.3,-0.4,2.3,3.0,-4.1,-0.2,4.2,4.1,0.07,14.0,8.7,23.8,342,2.37,0.32,1432.56,Verona,45.4384,10.9916
