time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2026-01-01,51,1.3,-3.4,-0.6,-1.6,-6.3,-3.5,0.1,0.1,0.0,1.0,7.1,15.5,305,3.04,0.29,13521.57,Verona,45.4384,10.9916
2026-01-02,3,4.1,-0.3,1.5,1.5,-3.0,-1.0,0.0,0.0,0.0,0.0,6.7,18.0,255,3.75,0.35,17986.05,Verona,45.4384,10.9916
2026-01-03,3,6.2,-1.7,1.5,3.7,-5.0,-1.2,0.0,0.0,0.0,0.0,7.0,18.0,23,5.94,0.55,30752.07,Verona,45.4384,10.9916
2026-01-04,3,8.1,-2.5,1.5,4.6,-5.9,-2.1,0.0,0.0,0.0,0.0,13.7,25.6,47,6.66,0.88,31144.9,Verona,45.4384,10.9916
2026-01-05,3,4.7,-3.7,-0.1,1.3,-7.1,-3.4,0.0,0.0,0.0,0.0,10.1,21.2,354,5.15,0.56,17370.93,Verona,45.4384,10.9916
2026-01-06,3,2.9,-2.3,-0.2,-0.0,-5.9,-3.4,0.0,0.0,0.0,0.0,6.1,13.7,24,3.61,0.42,2738.88,Verona,45.4384,10.9916
2026-01-07,3,5.5,-4.0,-0.3,0.9,-7.8,-4.0,0.0,0.0,0.0,0.0,11.9,28.1,312,6.94,0.77,31370.61,Verona,45.4384,10.9916
2026-01-08,3,3.7,-5.1,-1.6,0.1,-8.5,-5.0,0.0,0.0,0.0,0.0,7.9,22.0,64,6.42,0.56,31455.22,Verona,45.4384,10.9916
2026-01-09,51,4.4,-3.1,-0.4,0.8,-6.3,-3.6,0.1,0.1,0.0,1.0,8.4,23.4,280,3.76,0.44,11444.26,Verona,45.4384,10.9916
2026-01-10,3,7.3,-2.8,1.5,3.7,-6.4,-1.8,0.0,0.0,0.0,0.0,12.5,31.7,316,6.5,0.78,28800.0,Verona,45.4384,10.9916
2026-01-11,2,11.5,-1.1,3.5,7.8,-4.8,-0.2,0.0,0.0,0.0,0.0,14.1,29.2,32,7.3,1.12,31705.69,Verona,45.4384,10.9916
2026-01-12,3,4.4,-3.1,0.1,1.9,-6.2,-2.8,0.0,0.0,0.0,0.0,6.2,20.5,293,5.89,0.57,22383.51,Verona,45.4384,10.9916
2026-01-13,3,4.0,-0.5,2.0,1.8,-3.6,-0.6,0.0,0.0,0.0,0.0,8.8,15.8,247,2.05,0.31,50.03,Verona,45.4384,10.9916
2026-01-14,51,7.6,2.7,4.5,5.4,0.4,2.5,0.7,0.7,0.0,6.0,7.7,19.1,258,4.1,0.43,16163.47,Verona,45.4384,10.9916
2026-01-15,51,7.7,3.3,5.0,6.3,1.4,3.3,0.1,0.1,0.0,1.0,4.3,13.3,299,3.63,0.43,18746.82,Verona,45.4384,10.9916
2026-01-16,3,8.6,2.5,5.7,7.5,0.5,4.0,0.0,0.0,0.0,0.0,5.2,11.5,51,4.74,0.54,26624.23,Verona,45.4384,10.9916
2026-01-17,3,13.5,3.3,7.0,11.9,1.0,5.1,0.0,0.0,0.0,0.0,7.9,21.6,63,6.36,0.83,32170.27,Verona,45.4384,10.9916
2026-01-18,3,11.0,7.1,8.9,6.2,3.3,4.6,0.0,0.0,0.0,0.0,20.1,41.8,76,3.68,1.72,13891.76,Verona,45.4384,10.9916
2026-01-19,3,8.5,5.3,6.9,4.1,0.1,2.1,0.0,0.0,0.0,0.0,19.9,44.3,80,6.09,1.98,25130.92,Verona,45.4384,10.9916
2026-01-20,3,5.7,-1.0,3.3,2.9,-3.9,0.3,0.0,0.0,0.0,0.0,8.0,20.2,120,3.23,0.58,5377.55,Verona,45.4384,10.9916
2026-01-21,0,5.3,-2.1,0.6,2.6,-5.7,-2.5,0.0,0.0,0.0,0.0,6.8,14.8,44,8.14,0.8,32400.0,Verona,45.4384,10.9916
2026-01-22,3,6.4,-1.1,1.9,3.7,-4.2,-1.0,0.0,0.0,0.0,0.0,4.3,14.8,324,6.92,0.78,30000.04,Verona,45.4384,10.9916
2026-01-23,51,5.9,-0.1,3.0,3.4,-2.6,0.5,1.1,1.1,0.0,4.0,6.4,14.0,77,2.8,0.43,2426.09,Verona,45.4384,10.9916
2026-01-24,61,8.5,3.8,5.6,6.9,1.6,3.5,9.5,9.5,0.0,16.0,18.7,37.8,55,3.06,0.45,7747.44,Verona,45.4384,10.9916
2026-01-25,71,8.6,4.7,6.8,6.2,2.5,4.3,20.0,19.9,0.07,15.0,26.2,51.8,25,3.64,0.57,11802.62,Verona,45.4384,10.9916
2026-01-26,73,9.4,2.0,5.0,6.5,-0.4,2.6,2.1,1.8,0.21,3.0,11.4,27.4,290,7.48,0.8,32400.0,Verona,45.4384,10.9916
2026-01-27,53,9.7,-0.7,4.2,8.2,-3.3,1.9,1.4,1.4,0.0,4.0,7.9,17.3,34,7.61,0.86,28800.0,Verona,45.4384,10.9916
2026-01-28,63,11.9,5.1,7.5,10.0,0.5,3.7,13.1,13.1,0.0,18.0,31.1,64.4,50,2.44,0.78,0.0,Verona,45.4384,10.9916
2026-01-29,3,8.8,2.1,5.5,7.4,0.1,3.7,0.0,0.0,0.0,0.0,6.4,15.5,324,6.55,0.74,27254.01,Verona,45.4384,10.9916
2026-01-30,3,8.8,2.1,5.1,7.0,-0.1,3.2,0.0,0.0,0.0,0.0,5.9,17.3,286,6.49,0.76,26870.81,Verona,45.4384,10.9916
2026-01-31,51,9.5,2.4,5.4,7.6,-0.0,3.4,0.3,0.3,0.0,2.0,8.7,23.4,15,7.88,0.88,32400.0,Verona,45.4384,10.9916
2026-02-01,3,8.8,-0.7,3.6,6.7,-3.3,1.2,0.0,0.0,0.0,0.0,5.4,18.7,9,7.74,0.87,32400.0,Verona,45.4384,10.9916
2026-02-02,53,6.6,1.0,3.9,4.3,-1.8,1.7,3.0,3.0,0.0,8.0,5.1,17.3,101,3.89,0.51,10800.0,Verona,45.4384,10.9916
2026-02-03,55,10.5,4.1,6.3,8.7,1.1,3.5,6.4,6.4,0.0,12.0,22.8,44.6,57,4.23,0.71,14400.0,Verona,45.4384,10.9916
2026-02-04,61,8.4,3.0,6.0,6.8,0.8,3.5,13.4,13.4,0.0,18.0,26.2,50.4,47,1.09,0.34,0.0,Verona,45.4384,10.9916
2026-02-05,51,11.9,5.7,7.8,9.8,3.7,5.7,0.4,0.4,0.0,3.0,12.2,29.2,289,9.53,1.13,32417.54,Verona,45.4384,10.9916
2026-02-06,53,11.5,6.6,9.0,9.2,3.9,6.5,4.4,4.4,0.0,17.0,21.0,40.3,30,4.2,0.81,5979.24,Verona,45.4384,10.9916
2026-02-07,51,13.4,4.3,8.3,11.4,2.3,6.5,0.1,0.1,0.0,1.0,10.1,23.0,78,8.24,1.11,29353.69,Verona,45.4384,10.9916
2026-02-08,51,11.6,3.8,7.1,10.1,1.6,5.4,0.3,0.3,0.0,2.0,6.7,16.2,43,7.31,0.88,31101.35,Verona,45.4384,10.9916
2026-02-09,3,12.5,2.7,7.2,10.5,0.3,5.1,0.0,0.0,0.0,0.0,10.1,25.6,52,8.13,1.13,32308.52,Verona,45.4384,10.9916
2026-02-10,51,11.7,2.8,7.2,9.9,0.7,5.6,0.6,0.6,0.0,2.0,6.3,18.0,310,7.34,0.97,24785.23,Verona,45.4384,10.9916
2026-02-11,55,12.1,7.7,9.2,10.5,6.3,7.7,4.8,4.8,0.0,10.0,9.4,23.0,91,4.84,0.74,8396.01,Verona,45.4384,10.9916
2026-02-12,51,11.6,6.1,8.7,10.0,4.2,6.7,0.4,0.4,0.0,2.0,13.8,28.8,356,4.75,0.78,10784.5,Verona,45.4384,10.9916
2026-02-13,3,14.0,3.3,7.6,11.9,0.1,5.5,0.0,0.0,0.0,0.0,11.1,23.8,86,10.61,1.37,33131.63,Verona,45.4384,10.9916
2026-02-14,53,11.5,8.1,9.7,8.3,4.3,6.6,4.0,4.0,0.0,15.0,25.0,51.5,63,2.69,1.11,0.0,Verona,45.4384,10.9916
2026-02-15,53,15.7,4.2,9.3,12.6,1.8,7.2,0.9,0.9,0.0,3.0,9.7,20.2,319,11.38,1.67,36352.2,Verona,45.4384,10.9916
2026-02-16,51,9.9,3.0,6.5,7.8,0.6,4.2,0.5,0.5,0.0,3.0,9.6,31.7,44,8.47,1.07,30856.95,Verona,45.4384,10.9916
2026-02-17,3,15.3,1.3,7.9,9.7,-1.4,4.0,0.0,0.0,0.0,0.0,22.3,49.0,298,12.02,2.45,35722.94,Verona,45.4384,10.9916
2026-02-18,3,12.7,1.6,7.1,9.2,-1.8,3.6,0.0,0.0,0.0,0.0,10.3,24.1,59,12.18,1.96,34722.94,Verona,45.4384,10.9916
2026-02-19,61,10.3,3.6,7.0,9.1,1.5,3.1,12.1,12.1,0.0,13.0,33.5,68.8,44,3.39,0.99,1621.94,Verona,45.4384,10.9916
2026-02-20,3,11.8,2.8,7.1,10.2,0.5,5.0,0.0,0.0,0.0,0.0,11.8,27.0,97,9.5,1.22,32317.44,Verona,45.4384,10.9916
2026-02-21,3,13.1,2.9,8.0,10.7,0.9,6.0,0.0,0.0,0.0,0.0,9.5,24.8,276,11.87,1.52,37502.12,Verona,45.4384,10.9916
2026-02-22,3,12.6,2.7,7.5,10.7,0.1,5.8,0.0,0.0,0.0,0.0,5.8,18.0,97,11.22,1.44,31460.55,Verona,45.4384,10.9916
2026-02-23,3,13.9,3.8,8.3,12.5,2.1,6.9,0.0,0.0,0.0,0.0,7.8,22.7,190,10.22,1.3,34538.47,Verona,45.4384,10.9916
2026-02-24,3,12.6,7.2,9.2,9.9,5.3,7.2,0.0,0.0,0.0,0.0,14.1,32.8,113,6.94,1.04,22018.56,Verona,45.4384,10.9916
2026-02-25,3,15.2,4.7,9.9,13.7,2.7,8.3,0.0,0.0,0.0,0.0,6.7,21.2,322,9.68,1.43,32995.4,Verona,45.4384,10.9916
2026-02-26,3,15.2,4.8,9.4,14.0,3.2,8.2,0.0,0.0,0.0,0.0,7.4,19.8,274,12.7,1.69,38956.49,Verona,45.4384,10.9916
2026-02-27,3,15.5,5.3,9.9,14.6,3.9,8.9,0.0,0.0,0.0,0.0,5.8,19.1,237,11.91,1.59,39087.3,Verona,45.4384,10.9916
2026-02-28,3,15.4,6.0,9.9,14.1,4.4,8.8,0.0,0.0,0.0,0.0,9.0,20.2,133,10.26,1.43,31875.42,Verona,45.4384,10.9916
2026-03-01,51,12.2,8.7,10.2,10.5,7.6,8.7,0.3,0.3,0.0,3.0,10.7,25.2,104,4.04,0.75,0.0,Verona,45.4384,10.9916
2026-03-02,51,14.2,6.1,9.9,12.6,4.5,8.4,0.4,0.4,0.0,2.0,7.3,22.3,83,10.61,1.51,39178.52,Verona,45.4384,10.9916
