time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2021-01-01,53,10.1,4.7,8.3,6.5,1.5,4.6,2.5,2.5,0.0,8.0,23.4,45.7,135,2.67,0.77,7672.6,Roma,41.9028,12.4964
2021-01-02,61,11.0,8.2,9.7,6.8,4.8,6.0,22.9,22.9,0.0,23.0,30.6,62.3,154,2.86,0.74,7356.66,Roma,41.9028,12.4964
2021-01-03,53,10.2,6.9,8.0,6.4,3.4,4.7,4.7,4.7,0.0,17.0,21.6,40.0,146,3.63,0.68,11545.28,Roma,41.9028,12.4964
2021-01-04,53,10.7,4.4,7.3,8.3,1.6,4.8,3.3,3.3,0.0,14.0,17.2,32.0,148,6.54,0.83,30350.87,Roma,41.9028,12.4964
2021-01-05,63,10.0,6.1,7.6,6.3,3.0,4.5,20.1,20.1,0.0,22.0,24.2,49.0,159,1.49,0.46,2894.09,Roma,41.9028,12.4964
2021-01-06,55,11.1,4.4,7.6,8.4,0.8,5.0,3.4,3.4,0.0,11.0,14.5,33.8,186,5.67,0.86,24610.46,Roma,41.9028,12.4964
2021-01-07,53,8.6,1.8,5.4,6.6,-1.6,3.0,2.4,2.4,0.0,6.0,8.9,16.6,75,2.4,0.4,4869.69,Roma,41.9028,12.4964
2021-01-08,3,8.9,3.1,6.0,6.6,0.3,3.5,0.0,0.0,0.0,0.0,9.7,20.2,32,4.34,0.56,17466.44,Roma,41.9028,12.4964
2021-01-09,63,7.1,2.5,5.6,4.1,-0.4,2.5,8.8,8.8,0.0,10.0,15.7,31.0,30,1.32,0.33,0.0,Roma,41.9028,12.4964
2021-01-10,61,9.2,4.9,6.8,6.2,1.2,3.7,9.5,9.5,0.0,11.0,17.4,41.4,15,2.0,0.37,2890.45,Roma,41.9028,12.4964
2021-01-11,3,7.6,2.4,4.6,4.7,-1.8,1.1,0.0,0.0,0.0,0.0,17.4,31.7,19,6.16,0.82,32055.9,Roma,41.9028,12.4964
2021-01-12,3,10.4,1.2,4.7,8.0,-1.8,2.0,0.0,0.0,0.0,0.0,9.0,19.8,28,8.23,0.94,32122.48,Roma,41.9028,12.4964
2021-01-13,2,11.3,0.3,4.9,8.2,-3.2,1.7,0.0,0.0,0.0,0.0,15.5,32.0,34,9.11,1.08,32329.04,Roma,41.9028,12.4964
2021-01-14,2,14.3,2.4,8.3,13.2,-0.7,5.8,0.0,0.0,0.0,0.0,16.3,29.2,112,6.4,1.01,31368.69,Roma,41.9028,12.4964
2021-01-15,53,10.7,3.9,6.8,9.0,-0.2,4.2,2.2,2.2,0.0,6.0,12.6,22.0,36,3.79,0.68,12678.77,Roma,41.9028,12.4964
2021-01-16,0,10.0,0.4,4.1,5.4,-4.3,-0.4,0.0,0.0,0.0,0.0,19.2,37.1,25,9.49,1.57,32492.35,Roma,41.9028,12.4964
2021-01-17,53,5.7,-2.2,1.7,2.6,-5.8,-1.9,3.1,3.1,0.0,6.0,21.7,41.8,78,1.83,0.38,4535.4,Roma,41.9028,12.4964
2021-01-18,2,10.3,-0.6,3.7,7.9,-4.6,0.2,0.0,0.0,0.0,0.0,13.8,26.3,45,9.69,1.1,32456.14,Roma,41.9028,12.4964
2021-01-19,3,12.1,-0.5,5.3,9.7,-4.5,2.3,0.0,0.0,0.0,0.0,13.5,24.5,115,9.04,1.2,32436.47,Roma,41.9028,12.4964
2021-01-20,51,12.2,6.5,9.3,9.1,4.0,6.4,0.5,0.5,0.0,4.0,17.9,32.8,145,4.31,0.9,14607.04,Roma,41.9028,12.4964
2021-01-21,51,14.8,10.5,12.2,11.7,7.4,9.4,0.2,0.2,0.0,1.0,23.8,46.1,145,4.17,0.98,13887.8,Roma,41.9028,12.4964
2021-01-22,61,15.1,11.5,12.9,13.3,7.3,9.7,12.6,12.6,0.0,18.0,35.5,74.9,176,4.31,1.06,16294.62,Roma,41.9028,12.4964
2021-01-23,63,13.1,8.8,11.4,9.1,4.6,7.2,7.5,7.5,0.0,7.0,32.3,64.4,226,7.64,1.95,32696.0,Roma,41.9028,12.4964
2021-01-24,63,13.5,3.9,10.0,10.5,1.1,7.0,18.0,18.0,0.0,14.0,22.1,55.8,219,2.89,0.86,11413.11,Roma,41.9028,12.4964
2021-01-25,61,13.4,1.3,7.8,9.2,-2.0,4.4,4.4,4.4,0.0,8.0,32.2,61.9,233,3.3,0.85,3383.59,Roma,41.9028,12.4964
2021-01-26,1,10.5,1.0,5.0,5.4,-3.6,1.1,0.0,0.0,0.0,0.0,20.8,41.0,6,10.86,1.43,33307.76,Roma,41.9028,12.4964
2021-01-27,3,10.6,-1.0,4.0,7.9,-5.0,0.7,0.0,0.0,0.0,0.0,9.1,16.9,79,9.97,1.26,32933.31,Roma,41.9028,12.4964
2021-01-28,51,11.7,-0.1,5.8,8.3,-4.0,2.4,0.1,0.1,0.0,1.0,15.8,29.2,108,9.13,1.45,29647.03,Roma,41.9028,12.4964
2021-01-29,51,15.1,5.6,10.7,14.2,3.1,8.7,0.1,0.1,0.0,1.0,19.8,38.9,167,4.91,0.85,15239.65,Roma,41.9028,12.4964
2021-01-30,51,16.1,3.5,9.9,13.9,0.7,7.7,0.3,0.3,0.0,3.0,25.9,47.2,163,9.81,1.47,29581.97,Roma,41.9028,12.4964
2021-01-31,63,13.8,7.4,11.0,13.3,5.6,9.2,14.5,14.5,0.0,16.0,33.1,61.2,173,6.5,1.05,17916.1,Roma,41.9028,12.4964
2021-02-01,51,13.7,5.5,9.2,12.2,3.3,7.4,0.5,0.5,0.0,3.0,12.7,23.0,116,7.53,1.06,27471.16,Roma,41.9028,12.4964
2021-02-02,3,15.7,5.4,9.9,14.9,2.6,8.4,0.0,0.0,0.0,0.0,9.2,19.4,81,10.67,1.39,33442.74,Roma,41.9028,12.4964
2021-02-03,3,15.3,6.6,11.1,13.3,5.3,9.2,0.0,0.0,0.0,0.0,18.1,36.4,156,6.71,1.11,29320.63,Roma,41.9028,12.4964
