time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2015-01-01,3,4.2,-2.9,0.1,0.8,-6.1,-3.3,0.0,0.0,0.0,0.0,6.2,15.1,69,6.5,0.61,31107.47,Torino,45.0703,7.6869
2015-01-02,3,8.9,-1.6,3.1,6.7,-4.5,0.3,0.0,0.0,0.0,0.0,5.4,13.0,46,6.59,0.69,29248.19,Torino,45.0703,7.6869
2015-01-03,3,11.4,1.2,5.6,9.8,-1.6,3.4,0.0,0.0,0.0,0.0,4.7,16.2,28,6.22,0.71,28748.51,Torino,45.0703,7.6869
2015-01-04,2,13.6,1.5,6.7,11.9,-1.4,4.5,0.0,0.0,0.0,0.0,6.8,27.4,286,7.05,0.86,31284.05,Torino,45.0703,7.6869
2015-01-05,1,9.1,-1.7,3.7,6.8,-4.8,0.8,0.0,0.0,0.0,0.0,6.8,13.3,334,7.02,0.8,31352.68,Torino,45.0703,7.6869
2015-01-06,1,9.1,0.0,3.2,6.7,-3.1,0.5,0.0,0.0,0.0,0.0,6.1,15.5,31,6.99,0.73,31425.97,Torino,45.0703,7.6869
2015-01-07,3,6.1,-0.9,2.2,3.5,-4.0,-0.6,0.0,0.0,0.0,0.0,6.1,12.6,47,6.25,0.6,31254.17,Torino,45.0703,7.6869
2015-01-08,3,6.4,-0.2,2.4,4.1,-3.1,-0.3,0.0,0.0,0.0,0.0,5.7,13.3,31,6.49,0.63,31585.76,Torino,45.0703,7.6869
2015-01-09,3,9.3,-0.1,4.2,7.0,-3.0,1.8,0.0,0.0,0.0,0.0,5.8,18.4,65,6.0,0.68,29754.78,Torino,45.0703,7.6869
2015-01-10,3,14.6,2.5,7.3,14.3,-0.1,5.4,0.0,0.0,0.0,0.0,6.6,21.2,248,5.11,0.72,26835.08,Torino,45.0703,7.6869
2015-01-11,1,13.5,0.7,6.4,11.2,-3.8,3.5,0.0,0.0,0.0,0.0,11.5,29.5,306,7.08,1.22,31699.61,Torino,45.0703,7.6869
2015-01-12,1,8.8,-1.6,3.1,6.0,-5.3,-0.3,0.0,0.0,0.0,0.0,9.2,24.1,350,7.52,1.0,31726.49,Torino,45.0703,7.6869
2015-01-13,3,7.1,-0.9,3.3,5.4,-4.1,0.7,0.0,0.0,0.0,0.0,6.3,15.1,18,3.7,0.46,22284.11,Torino,45.0703,7.6869
