time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2021-01-01,53,6.9,2.3,5.0,3.2,-0.2,1.4,5.2,5.2,0.0,13.0,20.2,50.0,30,3.37,0.48,14468.01,Venezia,45.4408,12.3155
2021-01-02,63,7.2,5.7,6.3,2.8,0.9,1.5,41.6,41.6,0.0,21.0,29.4,54.0,36,1.2,0.33,0.0,Venezia,45.4408,12.3155
2021-01-03,61,10.0,5.0,6.9,7.6,0.7,3.5,3.9,3.9,0.0,8.0,24.9,43.2,41,5.76,0.69,29375.08,Venezia,45.4408,12.3155
2021-01-04,55,6.9,4.2,5.5,4.4,0.5,2.4,4.9,4.9,0.0,14.0,15.6,28.8,31,3.14,0.39,10417.97,Venezia,45.4408,12.3155
2021-01-05,63,6.9,3.0,4.9,3.4,-0.8,1.2,20.5,20.5,0.0,13.0,20.1,35.6,35,2.15,0.34,2975.1,Venezia,45.4408,12.3155
2021-01-06,55,7.6,1.1,4.6,5.0,-1.9,1.4,1.6,1.6,0.0,4.0,19.0,35.3,1,3.86,0.5,19100.56,Venezia,45.4408,12.3155
2021-01-07,3,6.1,1.6,3.2,4.4,-1.2,0.7,0.0,0.0,0.0,0.0,8.3,20.2,307,4.82,0.47,24762.68,Venezia,45.4408,12.3155
2021-01-08,3,7.7,-0.2,3.1,4.3,-4.7,-0.8,0.0,0.0,0.0,0.0,13.7,25.2,14,6.89,1.03,31183.22,Venezia,45.4408,12.3155
2021-01-09,3,5.6,0.3,2.9,0.6,-5.4,-2.6,0.0,0.0,0.0,0.0,24.9,43.6,33,5.11,1.63,18484.67,Venezia,45.4408,12.3155
2021-01-10,3,5.2,1.9,3.8,-1.9,-3.6,-2.9,0.0,0.0,0.0,0.0,31.1,58.0,44,3.66,2.11,13513.67,Venezia,45.4408,12.3155
2021-01-11,2,5.5,-1.5,1.5,0.3,-7.1,-3.6,0.0,0.0,0.0,0.0,19.4,37.4,21,7.03,1.4,31392.09,Venezia,45.4408,12.3155
2021-01-12,3,2.7,-4.2,-0.6,-0.1,-8.0,-4.3,0.0,0.0,0.0,0.0,15.7,26.6,335,6.16,0.69,22804.9,Venezia,45.4408,12.3155
2021-01-13,0,7.2,-3.4,0.6,3.9,-7.0,-3.0,0.0,0.0,0.0,0.0,9.0,16.6,357,7.5,0.83,31541.19,Venezia,45.4408,12.3155
2021-01-14,3,8.2,-2.9,2.3,5.7,-6.9,-1.7,0.0,0.0,0.0,0.0,23.3,39.6,34,6.97,1.15,31618.25,Venezia,45.4408,12.3155
2021-01-15,3,6.0,1.5,3.8,2.0,-4.0,-1.0,0.0,0.0,0.0,0.0,18.5,34.2,45,6.43,1.5,25720.5,Venezia,45.4408,12.3155
2021-01-16,3,6.3,-2.7,1.4,2.2,-6.4,-2.6,0.0,0.0,0.0,0.0,13.8,25.2,332,7.2,0.95,31776.62,Venezia,45.4408,12.3155
2021-01-17,3,4.7,-1.2,1.3,1.2,-4.9,-2.6,0.0,0.0,0.0,0.0,11.9,22.3,17,5.32,0.78,19424.5,Venezia,45.4408,12.3155
2021-01-18,2,5.4,-1.4,1.3,2.4,-6.0,-2.6,0.0,0.0,0.0,0.0,15.5,26.6,28,7.64,0.89,31939.71,Venezia,45.4408,12.3155
2021-01-19,3,2.3,-3.9,-1.1,-0.7,-7.4,-4.3,0.0,0.0,0.0,0.0,8.6,17.3,301,5.98,0.52,27887.36,Venezia,45.4408,12.3155
2021-01-20,3,3.6,-0.4,1.4,0.1,-4.0,-2.0,0.0,0.0,0.0,0.0,10.7,20.2,11,2.13,0.47,1475.27,Venezia,45.4408,12.3155
