time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2017-01-01,3,9.7,-2.6,2.5,6.3,-6.2,-0.6,0.0,0.0,0.0,0.0,7.1,16.6,109,7.14,0.83,30618.69,Firenze,43.7696,11.2558
2017-01-02,61,11.1,4.9,8.2,8.5,2.2,5.9,8.1,8.1,0.0,17.0,15.8,34.6,185,1.63,0.34,2691.77,Firenze,43.7696,11.2558
2017-01-03,63,8.8,0.5,6.8,7.1,-2.9,3.6,11.0,11.0,0.0,14.0,23.3,51.5,40,5.37,0.74,26199.93,Firenze,43.7696,11.2558
2017-01-04,3,9.4,-3.9,3.4,6.5,-7.2,0.5,0.0,0.0,0.0,0.0,10.8,26.3,148,6.61,0.8,25200.0,Firenze,43.7696,11.2558
2017-01-05,3,7.8,1.3,4.5,3.9,-4.4,-0.3,0.0,0.0,0.0,0.0,28.3,66.2,24,7.55,1.72,31613.51,Firenze,43.7696,11.2558
2017-01-06,2,3.4,-3.0,-0.0,-3.1,-7.4,-5.2,0.0,0.0,0.0,0.0,22.3,49.3,27,7.71,1.52,31674.3,Firenze,43.7696,11.2558
2017-01-07,1,3.2,-5.3,-1.7,0.0,-9.3,-5.7,0.0,0.0,0.0,0.0,7.9,21.2,25,7.77,0.84,31736.06,Firenze,43.7696,11.2558
2017-01-08,3,7.1,-5.3,-1.0,3.1,-8.8,-4.9,0.0,0.0,0.0,0.0,12.6,27.7,41,6.48,0.94,31130.52,Firenze,43.7696,11.2558
2017-01-09,0,7.4,-3.2,0.7,3.7,-7.6,-2.9,0.0,0.0,0.0,0.0,11.2,25.6,49,7.81,0.85,31862.28,Firenze,43.7696,11.2558
2017-01-10,3,5.6,-3.2,0.1,1.0,-7.0,-4.1,0.0,0.0,0.0,0.0,18.8,41.4,44,6.77,0.92,30692.72,Firenze,43.7696,11.2558
2017-01-11,2,4.9,-3.2,-0.2,1.4,-7.4,-4.2,0.0,0.0,0.0,0.0,12.8,29.9,29,7.84,0.84,31995.59,Firenze,43.7696,11.2558
2017-01-12,51,8.5,-1.1,3.9,4.6,-5.1,0.7,0.3,0.3,0.0,2.0,20.4,43.2,136,1.93,0.5,2820.42,Firenze,43.7696,11.2558
2017-01-13,61,10.7,0.6,7.2,8.1,-2.7,3.8,9.1,9.1,0.0,19.0,27.4,71.3,208,1.5,0.46,5750.22,Firenze,43.7696,11.2558
2017-01-14,3,8.5,-4.5,0.8,5.4,-8.3,-2.6,0.0,0.0,0.0,0.0,7.8,15.1,94,8.29,0.94,32209.0,Firenze,43.7696,11.2558
