time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2015-01-01,3,7.4,2.4,4.6,2.6,-2.1,-0.0,0.0,0.0,0.0,0.0,22.5,54.0,32,8.43,1.52,31483.81,Napoli,40.8518,14.2681
2015-01-02,0,10.5,0.6,5.8,7.9,-3.0,2.8,0.0,0.0,0.0,0.0,10.8,23.4,349,7.78,1.01,31456.84,Napoli,40.8518,14.2681
2015-01-03,3,12.8,6.6,9.9,10.8,5.2,8.2,0.0,0.0,0.0,0.0,12.1,24.5,254,7.41,1.03,29250.83,Napoli,40.8518,14.2681
2015-01-04,51,14.9,10.6,12.5,14.3,7.1,10.9,0.7,0.7,0.0,5.0,16.7,39.2,55,5.39,1.09,22952.35,Napoli,40.8518,14.2681
2015-01-05,0,9.9,5.5,8.3,6.2,2.1,4.5,0.0,0.0,0.0,0.0,14.7,39.6,20,8.53,1.7,31698.2,Napoli,40.8518,14.2681
2015-01-06,1,11.4,3.1,6.8,7.8,0.0,3.6,0.0,0.0,0.0,0.0,13.2,31.3,28,8.15,1.21,31752.22,Napoli,40.8518,14.2681
2015-01-07,3,12.5,3.0,7.6,10.7,0.2,5.4,0.0,0.0,0.0,0.0,6.6,15.1,102,7.07,0.95,30671.62,Napoli,40.8518,14.2681
2015-01-08,51,13.0,7.7,10.3,11.9,6.0,9.2,0.4,0.4,0.0,2.0,6.4,14.0,123,5.87,0.82,29569.86,Napoli,40.8518,14.2681
2015-01-09,3,13.1,7.1,10.2,11.6,5.6,9.0,0.0,0.0,0.0,0.0,9.4,22.0,253,6.48,0.88,26274.63,Napoli,40.8518,14.2681
2015-01-10,51,14.1,8.7,11.6,13.8,6.3,10.5,0.1,0.1,0.0,1.0,11.9,24.5,250,3.96,0.66,7808.22,Napoli,40.8518,14.2681
2015-01-11,51,14.6,11.1,13.1,13.1,10.1,12.1,3.1,3.1,0.0,17.0,15.5,32.4,248,3.47,0.63,7674.07,Napoli,40.8518,14.2681
2015-01-12,51,12.6,6.8,9.9,11.6,3.8,6.9,0.4,0.4,0.0,2.0,21.4,49.3,34,9.04,1.66,32435.05,Napoli,40.8518,14.2681
2015-01-13,0,12.5,7.0,9.9,11.0,5.0,8.5,0.0,0.0,0.0,0.0,7.2,16.2,303,9.32,1.15,32488.97,Napoli,40.8518,14.2681
2015-01-14,3,12.9,5.9,9.6,10.9,4.1,8.1,0.0,0.0,0.0,0.0,8.7,20.9,225,7.39,0.99,32542.44,Napoli,40.8518,14.2681
2015-01-15,3,13.4,5.5,10.2,12.1,3.7,9.0,0.0,0.0,0.0,0.0,8.2,19.4,269,7.43,1.0,31082.08,Napoli,40.8518,14.2681
2015-01-16,3,13.4,6.1,9.6,11.7,4.5,8.0,0.0,0.0,0.0,0.0,8.0,18.0,107,8.47,1.09,32141.59,Napoli,40.8518,14.2681
2015-01-17,61,15.2,6.8,11.7,13.6,4.6,10.3,9.3,9.3,0.0,15.0,18.4,33.5,164,5.31,0.78,28976.49,Napoli,40.8518,14.2681
