time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2019-01-01,3,8.0,1.3,5.1,5.9,-1.8,2.2,0.0,0.0,0.0,0.0,12.8,22.3,9,5.16,0.66,29053.33,Venezia,45.4408,12.3155
2019-01-02,3,11.0,-0.9,3.5,6.5,-4.6,-0.5,0.0,0.0,0.0,0.0,21.3,38.9,337,5.99,1.29,26696.85,Venezia,45.4408,12.3155
2019-01-03,3,7.5,-1.2,2.3,3.5,-5.4,-2.1,0.0,0.0,0.0,0.0,14.0,25.9,352,6.22,1.27,30202.06,Venezia,45.4408,12.3155
2019-01-04,3,5.9,-2.9,1.2,2.6,-7.0,-2.8,0.0,0.0,0.0,0.0,16.9,28.8,306,6.44,0.94,30168.87,Venezia,45.4408,12.3155
2019-01-05,3,4.1,-2.8,-0.5,1.0,-6.5,-4.0,0.0,0.0,0.0,0.0,9.1,14.4,349,3.98,0.44,14545.55,Venezia,45.4408,12.3155
2019-01-06,3,7.6,-3.7,1.1,4.5,-7.3,-2.3,0.0,0.0,0.0,0.0,8.6,16.2,327,6.66,0.74,30499.5,Venezia,45.4408,12.3155
2019-01-07,3,8.5,1.1,4.4,6.3,-2.2,1.4,0.0,0.0,0.0,0.0,12.6,21.6,62,4.04,0.6,18000.0,Venezia,45.4408,12.3155
2019-01-08,3,6.5,-1.4,3.2,4.2,-4.8,0.3,0.0,0.0,0.0,0.0,13.1,22.7,20,4.94,0.59,26347.36,Venezia,45.4408,12.3155
2019-01-09,3,4.7,-1.9,0.6,2.4,-5.2,-2.5,0.0,0.0,0.0,0.0,10.7,21.6,314,4.9,0.45,21583.44,Venezia,45.4408,12.3155
2019-01-10,3,7.8,-0.3,3.5,5.3,-4.4,-0.3,0.0,0.0,0.0,0.0,14.4,24.5,5,6.36,1.11,31293.12,Venezia,45.4408,12.3155
2019-01-11,51,6.7,-0.2,3.8,3.2,-3.5,0.5,0.4,0.4,0.0,2.0,12.1,23.4,65,6.06,0.72,31366.05,Venezia,45.4408,12.3155
2019-01-12,3,4.1,-2.6,0.5,1.4,-6.1,-2.7,0.0,0.0,0.0,0.0,6.5,13.0,333,5.16,0.51,28704.51,Venezia,45.4408,12.3155
2019-01-13,3,7.2,-0.6,2.8,4.5,-4.2,-0.7,0.0,0.0,0.0,0.0,11.2,20.9,321,6.18,0.79,23689.58,Venezia,45.4408,12.3155
2019-01-14,2,10.1,-0.6,3.9,7.6,-4.3,0.2,0.0,0.0,0.0,0.0,20.9,34.6,342,7.46,1.12,31591.31,Venezia,45.4408,12.3155
2019-01-15,2,9.7,-0.6,4.6,6.6,-4.6,1.0,0.0,0.0,0.0,0.0,23.4,46.8,10,7.43,1.22,31668.06,Venezia,45.4408,12.3155
2019-01-16,3,6.9,-1.9,2.2,4.1,-5.4,-0.9,0.0,0.0,0.0,0.0,9.7,16.9,23,7.03,0.7,31653.57,Venezia,45.4408,12.3155
2019-01-17,53,6.9,1.2,4.1,4.5,-1.8,1.5,1.9,1.9,0.0,6.0,10.3,18.7,28,2.78,0.39,12043.65,Venezia,45.4408,12.3155
2019-01-18,55,8.0,4.8,6.0,3.4,-0.2,2.0,4.8,4.8,0.0,9.0,29.9,52.6,56,4.77,1.11,21332.84,Venezia,45.4408,12.3155
2019-01-19,3,6.2,1.9,4.3,1.7,-2.5,-0.9,0.0,0.0,0.0,0.0,25.2,45.0,46,4.17,1.54,13086.99,Venezia,45.4408,12.3155
2019-01-20,3,6.0,-1.5,2.1,3.6,-5.4,-1.4,0.0,0.0,0.0,0.0,12.2,21.2,19,7.68,0.9,32059.96,Venezia,45.4408,12.3155
2019-01-21,3,6.6,1.2,3.3,1.8,-3.8,-1.4,0.0,0.0,0.0,0.0,17.8,33.8,40,4.52,1.16,11240.04,Venezia,45.4408,12.3155
2019-01-22,73,6.8,1.5,3.4,1.4,-4.1,-2.1,0.6,0.1,0.35,3.0,21.6,40.3,48,6.17,1.62,28495.99,Venezia,45.4408,12.3155
2019-01-23,73,2.7,0.6,1.6,-1.7,-5.1,-3.3,2.6,0.0,1.82,13.0,22.9,39.2,42,3.79,0.85,2395.55,Venezia,45.4408,12.3155
2019-01-24,3,9.3,1.1,4.3,4.6,-5.1,-1.1,0.0,0.0,0.0,0.0,26.8,46.4,55,8.31,1.87,32393.36,Venezia,45.4408,12.3155
2019-01-25,1,7.3,0.3,3.4,3.8,-4.4,-1.1,0.0,0.0,0.0,0.0,19.5,33.8,52,8.75,1.59,32400.0,Venezia,45.4408,12.3155
2019-01-26,3,5.4,-2.5,1.0,2.4,-6.6,-2.5,0.0,0.0,0.0,0.0,11.8,18.4,51,7.91,0.87,31557.17,Venezia,45.4408,12.3155
2019-01-27,61,5.7,-1.6,1.2,1.6,-5.4,-2.7,4.1,4.1,0.0,8.0,16.4,48.2,26,4.36,0.67,14787.49,Venezia,45.4408,12.3155
2019-01-28,53,6.1,0.1,3.1,3.0,-3.0,-0.1,2.7,2.7,0.0,8.0,18.1,34.2,333,2.8,0.41,29.74,Venezia,45.4408,12.3155
2019-01-29,51,8.3,0.6,3.7,5.8,-3.5,0.1,0.1,0.1,0.0,1.0,18.5,36.0,3,8.75,1.08,30996.7,Venezia,45.4408,12.3155
2019-01-30,3,5.6,-0.0,2.6,1.5,-4.4,-1.7,0.0,0.0,0.0,0.0,15.7,27.4,33,5.18,0.95,11173.25,Venezia,45.4408,12.3155
2019-01-31,51,7.3,1.6,3.9,3.8,-1.9,0.5,0.6,0.6,0.0,4.0,12.1,26.3,28,8.0,0.98,29825.38,Venezia,45.4408,12.3155
2019-02-01,61,11.9,2.3,5.2,7.2,-3.0,1.1,14.4,14.4,0.0,22.0,43.8,74.2,46,1.14,0.35,0.0,Venezia,45.4408,12.3155
2019-02-02,63,12.0,7.1,9.2,8.6,4.2,6.2,24.2,24.2,0.0,22.0,36.9,76.0,140,3.27,0.63,1589.02,Venezia,45.4408,12.3155
2019-02-03,55,8.9,5.6,7.0,7.6,2.7,4.8,5.2,5.2,0.0,11.0,18.9,32.8,36,4.08,0.57,11879.66,Venezia,45.4408,12.3155
2019-02-04,51,10.5,4.1,6.8,6.0,-0.6,2.4,0.1,0.1,0.0,1.0,20.4,35.3,42,8.4,1.74,26419.67,Venezia,45.4408,12.3155
2019-02-05,0,10.2,0.6,4.8,7.6,-4.3,0.9,0.0,0.0,0.0,0.0,19.9,33.8,16,10.13,1.55,33018.33,Venezia,45.4408,12.3155
2019-02-06,2,10.2,-0.1,4.4,8.2,-4.5,1.0,0.0,0.0,0.0,0.0,12.2,22.0,18,10.4,1.33,32975.17,Venezia,45.4408,12.3155
2019-02-07,3,9.1,-0.3,3.7,6.7,-4.2,0.6,0.0,0.0,0.0,0.0,9.8,18.4,345,9.8,1.18,30309.52,Venezia,45.4408,12.3155
2019-02-08,3,11.7,2.1,6.0,9.7,-0.6,3.2,0.0,0.0,0.0,0.0,10.9,18.7,39,10.07,1.3,32451.11,Venezia,45.4408,12.3155
2019-02-09,3,9.1,0.0,4.6,6.6,-3.1,1.7,0.0,0.0,0.0,0.0,10.4,23.4,82,10.28,1.14,33198.49,Venezia,45.4408,12.3155
