time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2024-01-01,63,12.8,4.1,8.1,10.3,1.5,5.8,4.5,4.5,0.0,4.0,19.5,42.8,273,5.1,0.73,23103.75,Bologna,44.4949,11.3426
2024-01-02,3,8.2,2.0,4.8,5.9,-0.9,2.4,0.0,0.0,0.0,0.0,8.7,21.2,320,4.6,0.5,17406.43,Bologna,44.4949,11.3426
2024-01-03,3,10.8,3.4,6.3,8.6,0.6,4.2,0.0,0.0,0.0,0.0,10.6,23.0,339,5.21,0.61,25536.03,Bologna,44.4949,11.3426
2024-01-04,3,16.6,3.3,9.1,15.0,0.9,6.8,0.0,0.0,0.0,0.0,16.8,30.2,227,7.22,1.12,31349.61,Bologna,44.4949,11.3426
2024-01-05,53,10.7,3.1,7.4,8.4,0.5,4.9,2.0,2.0,0.0,5.0,17.4,31.3,99,1.66,0.4,0.0,Bologna,44.4949,11.3426
2024-01-06,63,11.2,6.3,7.4,9.6,3.3,4.6,16.1,16.1,0.0,22.0,15.8,33.1,284,1.32,0.29,0.0,Bologna,44.4949,11.3426
2024-01-07,63,7.0,6.1,6.5,4.3,2.9,3.4,40.5,40.5,0.0,24.0,16.7,36.7,300,0.69,0.22,0.0,Bologna,44.4949,11.3426
2024-01-08,53,8.8,3.4,6.4,7.2,0.1,4.1,3.5,3.5,0.0,13.0,13.5,27.0,5,2.08,0.36,0.0,Bologna,44.4949,11.3426
2024-01-09,51,7.2,1.3,3.9,4.0,-1.6,1.0,0.1,0.1,0.0,1.0,9.2,19.8,347,3.48,0.54,13340.51,Bologna,44.4949,11.3426
2024-01-10,3,3.7,-0.1,1.7,0.3,-3.6,-1.6,0.0,0.0,0.0,0.0,8.1,18.4,293,3.02,0.44,281.67,Bologna,44.4949,11.3426
2024-01-11,3,5.7,-0.6,2.2,2.1,-4.0,-1.2,0.0,0.0,0.0,0.0,8.3,18.7,285,7.53,0.81,31802.52,Bologna,44.4949,11.3426
2024-01-12,0,7.6,-2.3,1.9,5.1,-6.1,-1.4,0.0,0.0,0.0,0.0,9.4,16.9,205,7.65,0.82,31870.96,Bologna,44.4949,11.3426
2024-01-13,1,5.5,-2.6,0.7,3.5,-6.1,-2.4,0.0,0.0,0.0,0.0,9.7,20.9,249,7.27,0.65,31940.26,Bologna,44.4949,11.3426
2024-01-14,3,5.8,-1.0,1.6,3.3,-3.7,-1.2,0.0,0.0,0.0,0.0,8.2,19.1,137,5.52,0.51,19514.42,Bologna,44.4949,11.3426
2024-01-15,3,7.3,-1.0,2.2,5.1,-3.8,-0.4,0.0,0.0,0.0,0.0,7.6,15.8,281,6.06,0.62,24027.43,Bologna,44.4949,11.3426
2024-01-16,3,5.2,-0.6,2.0,3.1,-3.3,-0.5,0.0,0.0,0.0,0.0,6.9,13.7,289,3.58,0.36,14459.33,Bologna,44.4949,11.3426
2024-01-17,53,4.0,0.4,2.4,1.5,-2.9,-0.2,2.5,2.5,0.0,10.0,13.8,26.3,337,2.06,0.29,170.02,Bologna,44.4949,11.3426
2024-01-18,51,7.7,0.1,3.8,5.4,-4.4,0.8,1.3,1.3,0.0,6.0,18.4,38.5,339,5.98,0.61,23176.0,Bologna,44.4949,11.3426
2024-01-19,61,6.8,2.8,4.2,4.2,-1.1,1.2,7.0,7.0,0.0,9.0,23.1,43.2,30,1.36,0.28,0.0,Bologna,44.4949,11.3426
2024-01-20,3,5.4,-2.8,0.8,0.2,-6.9,-3.5,0.0,0.0,0.0,0.0,17.8,35.3,324,8.68,1.05,32400.0,Bologna,44.4949,11.3426
2024-01-21,3,6.6,-3.2,0.7,3.5,-7.2,-3.1,0.0,0.0,0.0,0.0,8.5,17.6,256,8.59,1.07,30511.93,Bologna,44.4949,11.3426
2024-01-22,51,6.0,-4.7,0.6,3.6,-8.7,-3.0,0.1,0.1,0.0,1.0,9.9,24.8,226,8.39,0.91,32400.0,Bologna,44.4949,11.3426
2024-01-23,3,9.8,0.1,4.1,7.7,-2.9,1.6,0.0,0.0,0.0,0.0,8.0,14.0,262,8.35,0.92,32400.0,Bologna,44.4949,11.3426
2024-01-24,3,8.5,-0.6,4.1,6.5,-3.4,1.4,0.0,0.0,0.0,0.0,12.0,21.2,235,7.17,0.81,30419.05,Bologna,44.4949,11.3426
2024-01-25,3,10.7,1.2,5.6,9.4,-1.7,3.4,0.0,0.0,0.0,0.0,11.2,22.7,226,8.5,0.96,32400.0,Bologna,44.4949,11.3426
2024-01-26,3,8.2,-1.0,3.5,6.2,-4.1,1.0,0.0,0.0,0.0,0.0,7.4,20.5,274,7.51,0.78,25200.0,Bologna,44.4949,11.3426
2024-01-27,3,9.1,1.6,4.4,7.5,-1.0,2.2,0.0,0.0,0.0,0.0,7.7,18.4,187,8.32,0.87,32400.0,Bologna,44.4949,11.3426
2024-01-28,3,6.3,-0.5,2.6,4.1,-3.8,0.2,0.0,0.0,0.0,0.0,7.6,17.6,291,8.15,0.76,32400.0,Bologna,44.4949,11.3426
2024-01-29,3,6.1,-0.7,1.8,4.0,-3.9,-0.8,0.0,0.0,0.0,0.0,6.6,16.2,267,8.1,0.74,32400.0,Bologna,44.4949,11.3426
2024-01-30,3,6.4,-1.6,1.3,4.0,-4.9,-1.5,0.0,0.0,0.0,0.0,6.6,17.6,261,8.86,0.84,32400.0,Bologna,44.4949,11.3426
2024-01-31,3,9.0,-0.9,3.2,6.6,-4.0,0.6,0.0,0.0,0.0,0.0,5.7,16.9,247,9.22,0.98,32400.0,Bologna,44.4949,11.3426
2024-02-01,3,9.4,0.2,3.9,6.9,-3.3,1.0,0.0,0.0,0.0,0.0,9.7,18.7,235,6.69,0.87,21495.74,Bologna,44.4949,11.3426
2024-02-02,2,12.1,-0.6,4.9,10.6,-3.9,2.4,0.0,0.0,0.0,0.0,6.8,16.9,241,9.26,1.09,32400.0,Bologna,44.4949,11.3426
2024-02-03,3,14.2,2.8,7.6,12.3,-0.2,5.1,0.0,0.0,0.0,0.0,13.6,24.8,219,9.76,1.33,32410.92,Bologna,44.4949,11.3426
2024-02-04,3,15.3,5.0,9.0,13.7,2.7,6.9,0.0,0.0,0.0,0.0,13.5,25.6,223,9.62,1.25,30040.38,Bologna,44.4949,11.3426
2024-02-05,3,14.7,6.0,9.0,14.4,3.7,7.2,0.0,0.0,0.0,0.0,13.8,25.9,221,9.18,1.13,32400.0,Bologna,44.4949,11.3426
2024-02-06,3,13.0,3.8,7.9,11.1,1.5,5.9,0.0,0.0,0.0,0.0,11.2,23.8,328,7.01,0.93,19817.55,Bologna,44.4949,11.3426
2024-02-07,3,15.3,5.8,9.5,14.0,3.6,7.4,0.0,0.0,0.0,0.0,17.8,31.7,207,8.89,1.3,32400.0,Bologna,44.4949,11.3426
2024-02-08,3,14.8,4.7,9.1,14.0,2.0,7.3,0.0,0.0,0.0,0.0,12.9,23.0,228,7.99,1.1,31555.3,Bologna,44.4949,11.3426
2024-02-09,53,14.7,11.4,12.8,12.8,9.1,10.5,3.5,3.5,0.0,8.0,23.3,43.9,187,1.26,1.02,0.0,Bologna,44.4949,11.3426
2024-02-10,61,12.2,9.7,10.4,10.4,7.2,8.5,8.4,8.4,0.0,18.0,18.9,36.0,112,1.57,0.46,0.0,Bologna,44.4949,11.3426
2024-02-11,55,13.8,8.2,9.8,12.8,6.6,8.4,4.3,4.3,0.0,15.0,11.7,27.4,279,6.94,0.94,15884.76,Bologna,44.4949,11.3426
2024-02-12,61,14.0,5.8,9.6,12.2,4.0,7.9,2.2,2.2,0.0,6.0,9.2,19.4,251,10.27,1.38,28800.0,Bologna,44.4949,11.3426
2024-02-13,3,13.9,5.2,8.7,12.5,2.8,6.6,0.0,0.0,0.0,0.0,11.2,25.2,256,11.33,1.44,34387.89,Bologna,44.4949,11.3426
2024-02-14,3,14.0,3.2,7.7,12.3,0.4,5.7,0.0,0.0,0.0,0.0,7.8,18.7,230,11.52,1.48,34977.68,Bologna,44.4949,11.3426
2024-02-15,3,13.4,2.7,7.0,11.8,-0.0,5.0,0.0,0.0,0.0,0.0,7.3,17.3,165,11.53,1.45,35564.57,Bologna,44.4949,11.3426
2024-02-16,3,12.7,3.6,7.3,11.3,1.5,5.5,0.0,0.0,0.0,0.0,8.6,16.9,200,9.78,1.24,32536.5,Bologna,44.4949,11.3426
2024-02-17,3,14.4,3.2,8.5,13.2,0.9,6.8,0.0,0.0,0.0,0.0,6.6,16.9,218,11.69,1.54,36044.22,Bologna,44.4949,11.3426
2024-02-18,3,14.6,3.9,8.3,13.1,2.0,6.6,0.0,0.0,0.0,0.0,8.5,19.1,151,11.46,1.48,35261.58,Bologna,44.4949,11.3426
2024-02-19,3,14.6,5.5,9.7,13.4,3.5,8.1,0.0,0.0,0.0,0.0,9.7,23.4,263,12.16,1.62,34829.06,Bologna,44.4949,11.3426
2024-02-20,51,14.6,4.2,8.7,13.6,1.9,7.2,0.1,0.1,0.0,1.0,7.8,19.4,229,11.65,1.54,36413.74,Bologna,44.4949,11.3426
2024-02-21,3,15.3,4.1,9.1,13.3,1.1,6.6,0.0,0.0,0.0,0.0,13.8,24.1,183,12.64,1.87,36984.78,Bologna,44.4949,11.3426
2024-02-22,51,13.1,9.3,11.5,10.9,5.1,7.9,0.2,0.2,0.0,1.0,19.7,36.0,197,3.06,1.72,3600.0,Bologna,44.4949,11.3426
2024-02-23,63,15.2,8.7,11.5,14.7,5.8,9.0,18.7,18.7,0.0,14.0,21.2,39.6,173,5.12,1.33,6165.85,Bologna,44.4949,11.3426
2024-02-24,3,14.5,6.4,10.2,11.6,3.4,7.0,0.0,0.0,0.0,0.0,17.8,37.1,204,10.96,2.13,34130.56,Bologna,44.4949,11.3426
2024-02-25,3,12.8,4.3,8.2,11.1,1.9,6.1,0.0,0.0,0.0,0.0,14.6,31.3,253,12.44,1.67,37528.83,Bologna,44.4949,11.3426
2024-02-26,61,10.8,5.6,8.1,8.2,1.8,5.2,3.2,3.2,0.0,5.0,18.0,32.8,122,3.91,0.84,0.0,Bologna,44.4949,11.3426
2024-02-27,63,12.7,8.8,10.6,11.5,6.2,8.7,28.8,28.8,0.0,24.0,22.7,50.8,102,3.62,0.65,0.0,Bologna,44.4949,11.3426
2024-02-28,61,12.7,8.5,10.5,10.6,7.6,9.3,14.9,14.9,0.0,24.0,16.6,33.5,28,3.43,0.53,0.0,Bologna,44.4949,11.3426
2024-02-29,51,13.9,9.2,11.3,12.2,7.9,9.8,1.8,1.8,0.0,11.0,19.3,36.4,47,6.47,0.99,11660.64,Bologna,44.4949,11.3426
2024-03-01,63,14.4,9.3,10.9,12.4,7.7,9.4,16.5,16.5,0.0,23.0,20.6,38.5,55,3.78,0.66,805.18,Bologna,44.4949,11.3426
2024-03-02,53,13.3,8.0,10.0,12.3,6.2,8.9,2.8,2.8,0.0,12.0,13.2,23.8,83,6.83,1.0,15670.69,Bologna,44.4949,11.3426
2024-03-03,61,15.9,8.0,11.3,12.9,5.6,8.5,3.0,3.0,0.0,5.0,19.8,36.4,124,9.15,1.82,19685.82,Bologna,44.4949,11.3426
2024-03-04,63,11.0,5.5,8.9,9.3,3.2,6.9,8.2,8.2,0.0,12.0,17.0,31.7,295,5.49,0.79,8313.81,Bologna,44.4949,11.3426
