time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2024-01-01,61,10.6,3.3,7.0,8.8,1.0,5.0,5.9,5.9,0.0,5.0,11.6,23.4,310,4.83,0.52,20798.34,Venezia,45.4408,12.3155
2024-01-02,51,6.4,2.1,4.1,3.9,-0.8,1.7,0.1,0.1,0.0,1.0,10.8,22.0,264,3.21,0.35,5849.3,Venezia,45.4408,12.3155
2024-01-03,3,8.7,2.8,5.7,6.7,0.1,3.8,0.0,0.0,0.0,0.0,9.0,21.2,330,4.08,0.47,19109.18,Venezia,45.4408,12.3155
2024-01-04,3,7.7,2.5,4.3,5.4,-0.3,1.8,0.0,0.0,0.0,0.0,11.6,19.4,5,4.5,0.46,20774.84,Venezia,45.4408,12.3155
2024-01-05,61,11.0,3.2,7.3,8.3,-0.2,4.1,3.8,3.8,0.0,5.0,18.4,32.0,29,3.04,0.61,3391.57,Venezia,45.4408,12.3155
2024-01-06,63,9.7,7.9,8.9,7.2,3.5,5.6,50.3,50.3,0.0,23.0,29.3,49.3,40,0.68,0.35,0.0,Venezia,45.4408,12.3155
2024-01-07,61,9.2,6.6,8.0,6.6,3.0,4.9,9.0,9.0,0.0,15.0,20.2,38.5,29,1.35,0.6,0.0,Venezia,45.4408,12.3155
2024-01-08,3,9.6,5.3,7.2,6.3,1.7,3.9,0.0,0.0,0.0,0.0,17.9,32.0,62,5.26,1.02,18087.94,Venezia,45.4408,12.3155
2024-01-09,3,6.8,1.3,3.9,2.0,-2.7,-0.7,0.0,0.0,0.0,0.0,22.0,39.6,48,6.71,1.32,30789.65,Venezia,45.4408,12.3155
2024-01-10,3,5.6,0.2,2.3,0.9,-4.1,-2.5,0.0,0.0,0.0,0.0,20.1,35.6,54,5.77,1.27,25555.17,Venezia,45.4408,12.3155
2024-01-11,3,6.6,-2.9,0.8,3.6,-6.6,-2.8,0.0,0.0,0.0,0.0,11.2,19.8,340,7.1,0.81,31348.09,Venezia,45.4408,12.3155
2024-01-12,3,8.7,-2.8,2.0,4.9,-6.6,-1.6,0.0,0.0,0.0,0.0,16.1,28.8,29,6.6,0.79,28073.39,Venezia,45.4408,12.3155
2024-01-13,3,5.6,-3.5,0.8,2.8,-7.0,-2.5,0.0,0.0,0.0,0.0,11.5,18.7,342,6.79,0.62,31490.02,Venezia,45.4408,12.3155
2024-01-14,3,3.9,-2.1,0.7,1.6,-5.1,-2.1,0.0,0.0,0.0,0.0,6.1,14.8,312,5.39,0.51,23080.0,Venezia,45.4408,12.3155
2024-01-15,51,6.8,-0.6,3.0,4.4,-4.0,0.1,0.2,0.2,0.0,2.0,8.2,15.5,317,5.78,0.63,29822.23,Venezia,45.4408,12.3155
2024-01-16,3,8.5,-0.5,3.3,5.1,-4.1,-0.7,0.0,0.0,0.0,0.0,19.4,32.4,29,6.6,0.98,31715.73,Venezia,45.4408,12.3155
2024-01-17,61,4.9,3.5,4.1,2.1,0.3,1.1,5.5,5.5,0.0,9.0,10.8,18.4,356,0.87,0.41,0.0,Venezia,45.4408,12.3155
