time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2020-01-01,2,14.2,5.5,8.5,12.3,2.6,6.3,0.0,0.0,0.0,0.0,12.1,27.0,14,7.17,0.96,31385.45,Genova,44.4056,8.9463
2020-01-02,3,13.0,4.7,7.8,11.0,-0.7,4.2,0.0,0.0,0.0,0.0,23.0,48.2,1,7.09,1.31,31437.99,Genova,44.4056,8.9463
2020-01-03,51,12.0,7.4,9.5,10.2,5.5,7.8,1.3,1.3,0.0,6.0,11.9,28.8,104,3.47,0.51,10068.14,Genova,44.4056,8.9463
2020-01-04,3,15.5,7.2,10.7,13.9,4.9,8.5,0.0,0.0,0.0,0.0,14.8,36.0,7,7.1,1.29,31556.16,Genova,44.4056,8.9463
2020-01-05,0,14.9,6.9,10.9,12.3,3.7,7.4,0.0,0.0,0.0,0.0,16.4,43.6,360,7.15,1.98,31621.57,Genova,44.4056,8.9463
2020-01-06,2,10.9,5.3,7.4,9.2,1.8,4.5,0.0,0.0,0.0,0.0,13.4,29.9,2,4.24,0.79,20628.34,Genova,44.4056,8.9463
2020-01-07,3,12.5,5.0,7.4,10.8,1.6,4.4,0.0,0.0,0.0,0.0,20.6,45.4,359,6.09,0.93,28842.2,Genova,44.4056,8.9463
2020-01-08,2,14.9,5.2,8.9,13.2,-0.4,5.0,0.0,0.0,0.0,0.0,27.8,59.8,359,7.57,1.63,31841.69,Genova,44.4056,8.9463
2020-01-09,51,12.5,8.0,9.8,10.4,5.3,7.3,0.1,0.1,0.0,1.0,13.2,33.5,118,6.61,0.97,31922.64,Genova,44.4056,8.9463
2020-01-10,51,12.5,6.2,10.2,11.2,3.0,8.3,2.4,2.4,0.0,11.0,15.2,37.1,170,5.24,0.71,30970.08,Genova,44.4056,8.9463
2020-01-11,0,14.4,6.3,9.6,11.2,2.6,5.7,0.0,0.0,0.0,0.0,17.6,41.8,358,7.72,1.75,32095.24,Genova,44.4056,8.9463
2020-01-12,0,14.5,5.3,8.6,11.7,1.3,5.0,0.0,0.0,0.0,0.0,18.9,41.4,3,7.97,1.69,32151.63,Genova,44.4056,8.9463
2020-01-13,3,11.7,3.5,6.9,10.2,-0.4,4.2,0.0,0.0,0.0,0.0,11.4,26.3,5,7.24,1.08,31952.16,Genova,44.4056,8.9463
2020-01-14,51,11.0,7.7,9.2,9.2,5.9,7.4,2.9,2.9,0.0,18.0,16.0,37.1,97,3.33,0.49,17572.07,Genova,44.4056,8.9463
2020-01-15,53,11.8,8.5,9.8,10.5,7.0,8.7,3.7,3.7,0.0,18.0,11.9,32.8,110,3.36,0.49,13913.93,Genova,44.4056,8.9463
2020-01-16,51,12.3,8.1,9.6,11.5,4.3,8.0,1.3,1.3,0.0,12.0,17.7,38.9,358,4.17,0.69,24905.2,Genova,44.4056,8.9463
2020-01-17,63,12.1,5.0,9.0,10.1,2.1,6.6,14.0,14.0,0.0,8.0,16.9,50.8,46,5.05,0.82,19504.31,Genova,44.4056,8.9463
2020-01-18,63,12.0,5.8,7.9,7.9,0.1,3.5,18.3,18.3,0.0,9.0,31.9,75.2,356,7.8,1.38,29720.68,Genova,44.4056,8.9463
2020-01-19,51,9.6,4.6,6.7,5.4,0.4,2.3,0.3,0.3,0.0,2.0,22.1,53.3,1,5.71,1.38,31128.87,Genova,44.4056,8.9463
2020-01-20,3,10.4,5.6,7.7,5.1,0.3,2.5,0.0,0.0,0.0,0.0,21.6,52.2,17,7.69,2.37,26669.65,Genova,44.4056,8.9463
2020-01-21,3,10.1,4.3,6.2,4.7,-2.0,0.6,0.0,0.0,0.0,0.0,27.4,62.3,356,7.87,1.92,32400.0,Genova,44.4056,8.9463
2020-01-22,3,14.6,4.7,8.8,12.8,-1.1,5.1,0.0,0.0,0.0,0.0,23.1,50.0,4,7.46,1.74,30922.19,Genova,44.4056,8.9463
2020-01-23,1,14.8,5.0,8.6,13.0,-0.2,5.7,0.0,0.0,0.0,0.0,24.5,52.2,358,8.47,1.27,32400.0,Genova,44.4056,8.9463
2020-01-24,61,13.2,5.0,8.0,12.2,-0.2,4.5,6.4,6.4,0.0,10.0,23.8,55.8,359,6.01,1.24,24105.52,Genova,44.4056,8.9463
2020-01-25,61,8.7,5.4,6.5,4.8,0.4,1.9,15.1,15.1,0.0,14.0,25.4,57.6,354,2.38,0.64,0.0,Genova,44.4056,8.9463
2020-01-26,3,13.0,6.0,8.7,11.9,1.6,6.2,0.0,0.0,0.0,0.0,20.6,44.3,356,7.57,1.08,32400.0,Genova,44.4056,8.9463
2020-01-27,53,12.4,6.9,9.8,9.9,5.0,7.8,3.7,3.7,0.0,11.0,21.6,51.5,137,5.78,0.76,22532.15,Genova,44.4056,8.9463
2020-01-28,53,13.4,8.3,11.1,11.7,5.9,9.0,6.0,6.0,0.0,12.0,26.6,65.9,158,6.2,0.85,27866.7,Genova,44.4056,8.9463
2020-01-29,3,14.9,6.5,9.8,13.1,3.8,7.9,0.0,0.0,0.0,0.0,8.9,27.0,60,9.53,1.28,32427.26,Genova,44.4056,8.9463
2020-01-30,3,13.5,6.8,10.2,10.7,3.9,8.0,0.0,0.0,0.0,0.0,19.3,45.0,100,7.34,1.1,32165.84,Genova,44.4056,8.9463
2020-01-31,51,13.3,8.3,11.1,11.9,6.5,9.8,2.5,2.5,0.0,11.0,15.3,35.6,112,3.7,0.53,9322.16,Genova,44.4056,8.9463
2020-02-01,53,12.6,11.9,12.2,12.3,11.4,11.8,4.8,4.8,0.0,19.0,10.8,25.2,146,2.48,0.4,0.0,Genova,44.4056,8.9463
2020-02-02,51,14.0,11.5,12.5,12.4,11.0,11.7,0.9,0.9,0.0,6.0,17.7,43.2,114,4.23,0.59,6323.32,Genova,44.4056,8.9463
