time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2020-01-01,0,9.3,-1.7,3.1,6.6,-5.5,-0.4,0.0,0.0,0.0,0.0,12.3,22.7,22,6.54,0.86,29866.04,Venezia,45.4408,12.3155
2020-01-02,3,9.3,-1.3,3.6,7.0,-4.5,0.5,0.0,0.0,0.0,0.0,12.9,22.0,303,6.58,0.74,30238.91,Venezia,45.4408,12.3155
2020-01-03,3,6.0,0.5,2.2,4.4,-2.1,-0.3,0.0,0.0,0.0,0.0,5.9,11.9,316,4.2,0.42,15095.14,Venezia,45.4408,12.3155
2020-01-04,3,8.7,-1.3,2.7,6.5,-4.6,-0.2,0.0,0.0,0.0,0.0,8.7,19.8,305,6.05,0.65,27838.48,Venezia,45.4408,12.3155
2020-01-05,2,10.8,0.7,6.2,9.3,-2.9,2.8,0.0,0.0,0.0,0.0,17.8,31.3,19,6.36,1.25,30540.97,Venezia,45.4408,12.3155
2020-01-06,3,7.3,0.8,3.9,4.6,-2.8,0.9,0.0,0.0,0.0,0.0,11.3,19.1,23,4.45,0.56,22311.09,Venezia,45.4408,12.3155
2020-01-07,51,5.4,-1.7,1.4,3.1,-4.8,-1.6,0.1,0.1,0.0,1.0,10.7,18.7,315,5.88,0.54,26112.9,Venezia,45.4408,12.3155
2020-01-08,2,8.4,-0.8,2.6,6.2,-4.2,-0.8,0.0,0.0,0.0,0.0,10.4,18.7,338,6.96,0.83,31139.94,Venezia,45.4408,12.3155
2020-01-09,3,7.8,-0.9,2.6,5.5,-4.2,-0.3,0.0,0.0,0.0,0.0,9.5,14.4,270,6.79,0.69,31189.43,Venezia,45.4408,12.3155
2020-01-10,3,6.5,-1.3,1.8,4.8,-4.0,-0.7,0.0,0.0,0.0,0.0,5.2,15.1,359,5.42,0.53,27149.74,Venezia,45.4408,12.3155
2020-01-11,0,11.4,-1.0,4.3,9.5,-4.1,1.0,0.0,0.0,0.0,0.0,17.9,30.6,12,7.01,0.99,31348.23,Venezia,45.4408,12.3155
2020-01-12,1,8.6,0.5,4.3,6.5,-2.9,0.9,0.0,0.0,0.0,0.0,15.8,27.0,14,7.25,0.89,31419.46,Venezia,45.4408,12.3155
2020-01-13,3,8.8,-0.5,3.6,6.2,-3.8,0.2,0.0,0.0,0.0,0.0,12.3,23.8,17,6.04,0.83,30228.06,Venezia,45.4408,12.3155
2020-01-14,3,5.9,0.4,2.7,3.7,-2.6,0.1,0.0,0.0,0.0,0.0,7.4,15.5,283,4.71,0.48,30185.78,Venezia,45.4408,12.3155
2020-01-15,3,6.4,1.4,3.5,4.1,-2.3,0.7,0.0,0.0,0.0,0.0,9.7,16.9,345,2.95,0.46,4293.29,Venezia,45.4408,12.3155
2020-01-16,3,9.0,-0.0,3.8,7.4,-3.4,1.0,0.0,0.0,0.0,0.0,8.7,16.6,344,7.25,0.77,31715.29,Venezia,45.4408,12.3155
2020-01-17,3,10.4,-0.7,4.0,8.6,-4.0,1.4,0.0,0.0,0.0,0.0,10.0,12.6,302,7.3,0.81,31793.49,Venezia,45.4408,12.3155
2020-01-18,53,6.7,3.3,5.3,4.7,0.8,2.6,8.4,8.4,0.0,17.0,14.5,25.2,26,2.01,0.32,1926.76,Venezia,45.4408,12.3155
2020-01-19,51,9.6,4.1,6.4,7.0,0.3,3.5,0.1,0.1,0.0,1.0,17.8,30.6,38,7.5,1.06,29176.16,Venezia,45.4408,12.3155
2020-01-20,3,9.6,2.6,5.9,5.4,-1.9,0.8,0.0,0.0,0.0,0.0,28.0,49.3,53,7.76,2.04,32036.83,Venezia,45.4408,12.3155
2020-01-21,3,8.0,-0.5,3.8,5.4,-4.1,-0.2,0.0,0.0,0.0,0.0,19.5,39.6,14,7.92,1.26,32120.37,Venezia,45.4408,12.3155
2020-01-22,3,6.1,-1.9,1.7,4.0,-5.5,-1.4,0.0,0.0,0.0,0.0,8.9,17.3,307,7.79,0.74,32204.91,Venezia,45.4408,12.3155
2020-01-23,1,8.8,0.0,2.9,5.4,-4.2,-0.9,0.0,0.0,0.0,0.0,17.4,33.5,28,8.2,0.97,32290.3,Venezia,45.4408,12.3155
2020-01-24,51,6.6,-2.0,1.8,4.1,-5.3,-1.3,0.3,0.3,0.0,2.0,7.5,15.5,6,7.92,0.8,32376.42,Venezia,45.4408,12.3155
2020-01-25,51,7.8,2.2,4.8,5.6,-1.6,1.9,0.2,0.2,0.0,1.0,10.1,20.2,343,3.53,0.64,6841.67,Venezia,45.4408,12.3155
2020-01-26,53,9.7,5.0,6.6,8.5,3.0,4.8,1.7,1.7,0.0,8.0,8.2,15.1,275,4.38,0.55,17337.96,Venezia,45.4408,12.3155
2020-01-27,3,7.0,3.3,5.0,5.3,1.3,2.9,0.0,0.0,0.0,0.0,8.0,17.3,302,5.1,0.54,12106.01,Venezia,45.4408,12.3155
2020-01-28,51,9.8,5.1,7.2,7.4,2.5,4.6,0.1,0.1,0.0,1.0,32.0,58.7,270,3.06,0.65,3600.0,Venezia,45.4408,12.3155
2020-01-29,3,10.9,1.4,5.6,9.1,-1.1,3.2,0.0,0.0,0.0,0.0,20.2,40.3,322,8.02,0.93,28800.0,Venezia,45.4408,12.3155
2020-01-30,3,10.7,2.2,5.7,8.8,-0.5,2.9,0.0,0.0,0.0,0.0,14.9,25.6,30,8.36,1.02,31740.56,Venezia,45.4408,12.3155
2020-01-31,3,7.5,2.9,4.9,5.9,0.3,3.0,0.0,0.0,0.0,0.0,6.3,15.8,289,5.43,0.58,18278.03,Venezia,45.4408,12.3155
2020-02-01,51,8.8,4.1,6.9,7.3,1.7,4.8,0.2,0.2,0.0,2.0,8.4,17.3,42,4.18,0.58,15956.62,Venezia,45.4408,12.3155
