time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2025-01-01,3,11.0,2.9,6.3,9.9,-0.1,4.2,0.0,0.0,0.0,0.0,9.4,19.4,56,7.69,0.82,31472.74,Roma,41.9028,12.4964
2025-01-02,51,13.3,2.3,7.1,12.5,-0.8,4.9,0.7,0.7,0.0,4.0,13.3,28.1,96,7.35,0.9,30411.34,Roma,41.9028,12.4964
2025-01-03,61,14.4,8.9,12.0,12.1,6.7,10.0,5.9,5.9,0.0,15.0,18.2,42.1,217,2.34,0.67,1277.58,Roma,41.9028,12.4964
2025-01-04,3,12.1,4.6,8.1,11.3,2.0,6.6,0.0,0.0,0.0,0.0,9.5,19.1,36,6.85,0.78,31635.03,Roma,41.9028,12.4964
2025-01-05,3,13.2,4.3,9.8,11.9,2.3,7.9,0.0,0.0,0.0,0.0,14.5,30.2,145,2.84,0.69,2632.86,Roma,41.9028,12.4964
2025-01-06,3,15.8,12.2,13.6,13.3,9.8,11.4,0.0,0.0,0.0,0.0,20.4,46.1,150,4.72,1.2,14745.46,Roma,41.9028,12.4964
2025-01-07,51,16.8,10.1,13.7,15.2,9.0,12.1,0.5,0.5,0.0,3.0,17.0,37.4,162,6.81,1.17,31806.22,Roma,41.9028,12.4964
2025-01-08,51,15.1,7.5,11.5,13.4,5.9,9.9,0.5,0.5,0.0,3.0,13.0,30.6,167,6.17,1.01,29206.24,Roma,41.9028,12.4964
2025-01-09,53,15.9,11.4,13.0,14.2,8.9,10.9,1.6,1.6,0.0,6.0,19.1,41.8,162,5.08,1.06,21128.21,Roma,41.9028,12.4964
2025-01-10,51,16.5,9.8,12.9,15.4,9.2,11.5,0.2,0.2,0.0,2.0,15.3,31.0,164,5.93,0.97,25892.48,Roma,41.9028,12.4964
2025-01-11,63,14.8,9.1,10.9,14.9,6.8,9.9,5.8,5.8,0.0,10.0,11.8,23.4,39,4.15,0.68,7945.57,Roma,41.9028,12.4964
2025-01-12,51,10.4,5.8,8.1,6.7,0.3,3.6,0.6,0.6,0.0,5.0,26.3,58.0,14,5.32,1.7,12803.95,Roma,41.9028,12.4964
2025-01-13,3,9.6,4.8,6.4,5.1,-0.7,1.5,0.0,0.0,0.0,0.0,25.2,53.6,9,7.01,1.85,29947.6,Roma,41.9028,12.4964
2025-01-14,2,11.8,2.3,6.2,8.4,-1.5,2.1,0.0,0.0,0.0,0.0,18.9,39.2,19,9.33,1.67,32385.85,Roma,41.9028,12.4964
2025-01-15,3,8.0,-0.8,3.5,5.6,-4.3,0.4,0.0,0.0,0.0,0.0,9.0,20.2,41,7.88,0.89,22608.86,Roma,41.9028,12.4964
2025-01-16,3,13.1,1.9,6.0,10.8,-1.5,3.1,0.0,0.0,0.0,0.0,9.1,21.2,39,7.02,1.01,25345.76,Roma,41.9028,12.4964
