time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2023-01-01,51,8.6,7.2,7.8,7.3,5.5,6.4,4.4,4.4,0.0,23.0,8.8,15.8,258,1.21,0.23,0.0,Milano,45.4642,9.19
2023-01-02,53,9.5,7.5,8.5,8.9,6.2,7.4,3.6,3.6,0.0,16.0,6.7,12.2,262,1.24,0.25,0.0,Milano,45.4642,9.19
2023-01-03,63,10.0,8.0,9.0,9.5,6.6,8.2,13.5,13.5,0.0,21.0,6.4,11.2,237,1.0,0.23,0.0,Milano,45.4642,9.19
2023-01-04,3,11.3,5.5,8.0,9.9,3.3,6.4,0.0,0.0,0.0,0.0,8.7,17.3,279,3.52,0.44,10800.0,Milano,45.4642,9.19
2023-01-05,3,12.7,5.4,8.6,10.2,3.3,6.1,0.0,0.0,0.0,0.0,16.6,30.2,281,5.67,0.72,27814.91,Milano,45.4642,9.19
2023-01-06,3,8.3,4.8,7.0,7.1,2.8,5.6,0.0,0.0,0.0,0.0,7.5,14.0,221,2.08,0.3,0.0,Milano,45.4642,9.19
2023-01-07,51,8.1,6.3,7.2,6.5,4.7,5.6,0.7,0.7,0.0,5.0,8.4,15.1,302,1.21,0.27,0.0,Milano,45.4642,9.19
2023-01-08,63,7.3,5.7,7.0,5.9,3.9,5.4,30.2,30.2,0.0,20.0,11.0,18.7,30,0.47,0.19,0.0,Milano,45.4642,9.19
2023-01-09,63,10.8,5.6,7.7,7.6,2.0,4.8,2.9,2.9,0.0,2.0,18.5,35.6,270,6.68,1.03,30843.67,Milano,45.4642,9.19
2023-01-10,3,13.6,2.5,7.9,8.4,-1.2,2.9,0.0,0.0,0.0,0.0,24.1,41.0,311,7.06,2.36,31616.48,Milano,45.4642,9.19
2023-01-11,51,8.7,0.7,4.0,6.3,-2.5,1.2,0.3,0.3,0.0,1.0,7.4,13.0,300,5.52,0.66,26353.32,Milano,45.4642,9.19
2023-01-12,3,9.1,-0.9,3.2,6.6,-4.5,0.3,0.0,0.0,0.0,0.0,8.7,14.0,288,6.3,0.69,31809.74,Milano,45.4642,9.19
2023-01-13,3,9.0,1.3,4.0,7.0,-1.8,1.4,0.0,0.0,0.0,0.0,8.4,14.0,281,4.31,0.53,18468.85,Milano,45.4642,9.19
2023-01-14,3,9.9,-1.0,4.1,7.3,-4.3,1.0,0.0,0.0,0.0,0.0,14.2,25.6,33,6.33,0.72,31469.05,Milano,45.4642,9.19
2023-01-15,53,7.3,4.9,5.9,5.1,2.7,4.0,1.6,1.6,0.0,7.0,7.6,15.8,244,2.7,0.38,7918.1,Milano,45.4642,9.19
2023-01-16,51,5.9,3.2,4.4,4.5,1.0,2.2,2.3,2.3,0.0,9.0,12.1,23.8,111,1.34,0.22,0.0,Milano,45.4642,9.19
2023-01-17,73,3.9,2.1,3.0,1.5,-0.8,0.5,6.2,5.3,0.63,8.0,10.9,18.0,311,1.09,0.2,0.0,Milano,45.4642,9.19
2023-01-18,3,5.4,-0.7,2.0,3.1,-4.3,-0.8,0.0,0.0,0.0,0.0,9.5,16.9,256,5.07,0.49,22201.72,Milano,45.4642,9.19
2023-01-19,73,3.9,-0.6,2.0,1.4,-4.0,-1.6,2.2,0.7,1.05,8.0,16.6,29.5,314,3.36,0.61,1055.27,Milano,45.4642,9.19
2023-01-20,3,5.6,-2.1,1.4,2.2,-5.7,-2.5,0.0,0.0,0.0,0.0,21.1,34.6,309,7.46,1.07,32295.59,Milano,45.4642,9.19
2023-01-21,3,8.6,0.1,3.2,3.4,-5.2,-2.2,0.0,0.0,0.0,0.0,18.5,33.1,342,7.15,2.02,30621.82,Milano,45.4642,9.19
2023-01-22,3,7.1,-2.7,2.0,3.5,-6.4,-1.7,0.0,0.0,0.0,0.0,11.2,21.2,335,6.69,0.93,27627.87,Milano,45.4642,9.19
