time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2018-01-01,53,15.1,11.6,12.8,12.4,7.2,9.8,2.0,2.0,0.0,8.0,29.3,68.8,240,5.14,1.3,24467.48,Napoli,40.8518,14.2681
2018-01-02,61,12.6,5.2,10.4,10.5,3.1,7.8,8.3,8.3,0.0,9.0,24.1,58.3,289,6.61,1.19,26128.77,Napoli,40.8518,14.2681
2018-01-03,51,14.5,1.5,8.5,11.9,-1.7,6.1,0.2,0.2,0.0,2.0,23.9,54.7,262,7.53,1.07,23144.05,Napoli,40.8518,14.2681
2018-01-04,3,14.3,4.2,10.4,13.4,2.3,8.9,0.0,0.0,0.0,0.0,20.1,49.7,155,8.23,1.07,30321.33,Napoli,40.8518,14.2681
2018-01-05,3,15.6,11.3,13.2,15.3,10.7,12.6,0.0,0.0,0.0,0.0,13.2,31.0,193,7.1,0.96,30367.33,Napoli,40.8518,14.2681
2018-01-06,3,15.1,7.9,12.6,13.7,6.3,11.1,0.0,0.0,0.0,0.0,16.5,36.7,150,5.66,0.92,18732.64,Napoli,40.8518,14.2681
2018-01-07,3,18.4,6.9,11.6,15.6,4.3,9.3,0.0,0.0,0.0,0.0,13.6,34.2,101,7.44,1.53,25726.01,Napoli,40.8518,14.2681
2018-01-08,3,18.9,9.5,14.1,16.5,6.9,11.5,0.0,0.0,0.0,0.0,22.5,53.3,122,7.43,2.01,26180.79,Napoli,40.8518,14.2681
2018-01-09,61,16.3,14.3,15.5,14.7,12.0,13.5,2.2,2.2,0.0,5.0,22.1,51.1,153,3.94,1.37,0.0,Napoli,40.8518,14.2681
2018-01-10,61,13.9,8.0,11.4,12.4,6.1,10.0,6.9,6.9,0.0,9.0,19.7,51.5,314,7.73,1.06,30678.74,Napoli,40.8518,14.2681
2018-01-11,61,13.3,5.2,9.3,11.4,3.3,7.5,4.7,4.7,0.0,10.0,17.4,38.2,126,6.43,0.91,23365.53,Napoli,40.8518,14.2681
2018-01-12,61,11.0,7.9,9.6,8.5,4.9,6.9,11.2,11.2,0.0,16.0,17.3,43.9,56,3.81,0.67,7882.02,Napoli,40.8518,14.2681
2018-01-13,3,13.4,6.2,9.1,11.0,3.3,6.5,0.0,0.0,0.0,0.0,14.7,36.4,16,9.26,1.32,32146.82,Napoli,40.8518,14.2681
2018-01-14,51,12.3,5.8,8.8,10.3,3.5,6.8,0.6,0.6,0.0,3.0,9.3,23.0,56,5.47,0.81,25484.28,Napoli,40.8518,14.2681
2018-01-15,61,12.2,6.5,9.5,10.3,4.1,7.8,9.1,9.1,0.0,18.0,14.0,36.0,163,6.27,0.74,31512.42,Napoli,40.8518,14.2681
2018-01-16,53,13.7,7.8,11.1,9.9,6.2,8.1,3.4,3.4,0.0,14.0,27.3,62.6,256,3.72,1.05,18302.2,Napoli,40.8518,14.2681
2018-01-17,51,15.9,11.3,13.6,11.0,5.0,8.7,0.9,0.9,0.0,7.0,43.2,104.4,268,8.83,2.56,32363.33,Napoli,40.8518,14.2681
2018-01-18,3,11.9,0.1,7.7,8.9,-2.8,4.5,0.0,0.0,0.0,0.0,21.1,63.7,267,9.99,1.66,33460.23,Napoli,40.8518,14.2681
