time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2018-01-01,63,6.5,1.0,2.9,5.2,-2.3,-0.2,9.4,9.4,0.0,7.0,19.1,41.0,278,0.68,0.15,0.0,Bologna,44.4949,11.3426
2018-01-02,51,11.1,1.8,5.5,7.5,-2.3,1.5,0.4,0.4,0.0,3.0,20.6,43.9,277,6.98,1.24,31262.14,Bologna,44.4949,11.3426
2018-01-03,53,12.4,3.0,6.0,10.1,-2.3,2.0,0.8,0.8,0.0,1.0,29.3,70.9,243,5.6,1.45,25862.85,Bologna,44.4949,11.3426
2018-01-04,3,11.1,4.0,6.9,8.4,0.3,3.9,0.0,0.0,0.0,0.0,16.2,31.3,281,6.19,1.17,25882.13,Bologna,44.4949,11.3426
2018-01-05,51,7.0,3.8,5.2,5.0,1.4,3.2,0.1,0.1,0.0,1.0,8.8,20.9,13,3.03,0.37,6408.16,Bologna,44.4949,11.3426
2018-01-06,3,13.9,4.9,8.3,13.1,2.6,6.9,0.0,0.0,0.0,0.0,10.4,22.7,157,4.16,0.59,17614.41,Bologna,44.4949,11.3426
2018-01-07,51,9.9,6.5,7.8,8.0,4.5,6.3,0.1,0.1,0.0,1.0,9.7,22.0,93,2.69,0.39,0.0,Bologna,44.4949,11.3426
2018-01-08,51,11.3,8.0,9.4,9.5,6.7,8.1,0.9,0.9,0.0,7.0,11.3,22.7,114,2.33,0.41,0.0,Bologna,44.4949,11.3426
2018-01-09,61,16.1,7.3,10.4,14.5,4.4,8.7,4.0,4.0,0.0,6.0,13.0,42.1,146,6.44,0.98,25200.0,Bologna,44.4949,11.3426
2018-01-10,3,13.5,4.6,8.0,11.9,1.3,5.4,0.0,0.0,0.0,0.0,14.7,27.7,221,7.05,0.96,30441.13,Bologna,44.4949,11.3426
2018-01-11,55,8.1,5.4,6.7,6.5,3.3,4.9,3.5,3.5,0.0,12.0,10.0,20.2,313,1.69,0.28,0.0,Bologna,44.4949,11.3426
2018-01-12,51,9.7,4.3,6.1,6.9,1.6,3.6,0.2,0.2,0.0,2.0,11.0,24.8,318,4.69,0.61,23092.91,Bologna,44.4949,11.3426
2018-01-13,3,8.6,3.2,5.2,5.4,0.2,2.2,0.0,0.0,0.0,0.0,10.8,28.1,288,4.61,0.63,22388.72,Bologna,44.4949,11.3426
2018-01-14,3,7.6,2.4,4.6,5.3,-0.1,2.3,0.0,0.0,0.0,0.0,8.5,17.6,290,3.68,0.49,15874.54,Bologna,44.4949,11.3426
2018-01-15,3,7.2,0.8,3.6,4.9,-2.1,1.1,0.0,0.0,0.0,0.0,8.2,19.1,303,6.45,0.68,31014.6,Bologna,44.4949,11.3426
2018-01-16,51,5.1,2.0,3.4,3.0,-1.0,0.8,0.1,0.1,0.0,1.0,9.3,23.4,7,3.28,0.34,18266.49,Bologna,44.4949,11.3426
