time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2019-01-01,1,14.4,7.1,10.2,12.6,4.7,7.8,0.0,0.0,0.0,0.0,17.5,31.7,339,9.27,1.5,32400.0,Cagliari,39.2238,9.1217
2019-01-02,3,13.0,8.7,10.7,10.0,5.8,7.4,0.0,0.0,0.0,0.0,28.4,58.3,325,5.36,1.18,24533.21,Cagliari,39.2238,9.1217
2019-01-03,1,12.4,5.7,8.3,8.5,2.3,5.0,0.0,0.0,0.0,0.0,13.5,24.8,346,9.64,1.59,32400.0,Cagliari,39.2238,9.1217
2019-01-04,53,10.2,4.1,6.7,7.8,1.2,3.6,1.1,1.1,0.0,4.0,17.6,32.8,30,7.86,1.22,32400.0,Cagliari,39.2238,9.1217
2019-01-05,3,10.8,3.5,6.7,8.6,0.0,3.7,0.0,0.0,0.0,0.0,14.6,27.0,340,6.03,1.02,25728.26,Cagliari,39.2238,9.1217
2019-01-06,3,13.8,6.6,9.6,11.1,4.4,7.1,0.0,0.0,0.0,0.0,18.4,33.8,339,7.4,1.15,29826.05,Cagliari,39.2238,9.1217
2019-01-07,0,13.6,4.6,9.0,12.1,2.0,7.1,0.0,0.0,0.0,0.0,8.1,16.2,357,9.69,1.24,32400.0,Cagliari,39.2238,9.1217
2019-01-08,51,14.0,7.6,10.1,10.0,5.3,6.9,0.1,0.1,0.0,1.0,28.7,54.0,315,8.68,1.48,32400.0,Cagliari,39.2238,9.1217
2019-01-09,51,11.8,7.4,10.5,7.5,2.7,5.2,0.4,0.4,0.0,3.0,34.4,67.3,307,5.44,2.03,22157.92,Cagliari,39.2238,9.1217
2019-01-10,51,11.1,5.0,7.5,8.4,1.1,3.7,0.1,0.1,0.0,1.0,24.8,49.7,342,9.13,1.56,32400.0,Cagliari,39.2238,9.1217
2019-01-11,0,11.1,4.1,6.5,6.0,0.2,2.4,0.0,0.0,0.0,0.0,19.7,39.6,333,10.01,1.78,32400.0,Cagliari,39.2238,9.1217
2019-01-12,0,11.2,3.5,6.6,6.5,-0.2,2.7,0.0,0.0,0.0,0.0,21.3,42.8,331,10.27,1.63,32400.0,Cagliari,39.2238,9.1217
2019-01-13,51,12.3,6.6,10.0,7.0,3.2,5.3,0.1,0.1,0.0,1.0,35.2,79.2,317,5.39,1.32,19162.05,Cagliari,39.2238,9.1217
2019-01-14,3,15.0,10.3,12.7,9.5,6.4,7.2,0.0,0.0,0.0,0.0,46.6,90.4,312,8.06,2.16,32400.0,Cagliari,39.2238,9.1217
2019-01-15,0,14.8,8.1,10.5,12.6,5.1,7.9,0.0,0.0,0.0,0.0,19.2,35.3,344,10.62,1.61,32400.0,Cagliari,39.2238,9.1217
2019-01-16,51,13.9,7.9,11.6,11.5,5.4,9.4,1.6,1.6,0.0,9.0,21.8,44.6,149,7.1,1.17,32400.0,Cagliari,39.2238,9.1217
2019-01-17,61,14.0,7.5,10.6,12.7,5.3,8.8,2.2,2.2,0.0,3.0,15.1,32.0,350,9.68,1.29,32116.51,Cagliari,39.2238,9.1217
2019-01-18,51,13.5,7.4,9.8,10.2,3.7,6.9,0.2,0.2,0.0,2.0,21.1,40.7,332,9.72,1.51,32400.0,Cagliari,39.2238,9.1217
2019-01-19,51,11.3,5.9,8.5,9.9,3.2,6.3,0.7,0.7,0.0,4.0,15.4,28.1,354,7.54,1.13,17850.88,Cagliari,39.2238,9.1217
2019-01-20,51,12.2,6.3,9.0,10.3,3.8,6.9,0.4,0.4,0.0,2.0,12.8,23.4,14,9.51,1.3,29104.8,Cagliari,39.2238,9.1217
2019-01-21,63,12.4,6.7,10.5,11.8,2.3,7.6,15.0,15.0,0.0,20.0,24.6,46.1,69,2.94,0.86,7077.77,Cagliari,39.2238,9.1217
2019-01-22,2,10.5,5.9,7.7,5.6,1.9,3.7,0.0,0.0,0.0,0.0,26.3,51.5,317,9.82,1.36,32588.93,Cagliari,39.2238,9.1217
2019-01-23,61,9.9,4.0,7.2,8.1,1.4,4.8,2.3,2.3,0.0,5.0,11.6,26.3,334,8.28,1.09,31833.73,Cagliari,39.2238,9.1217
2019-01-24,73,10.2,4.4,6.3,5.3,-0.3,2.2,3.4,3.1,0.21,7.0,24.4,47.9,329,7.02,1.04,30130.91,Cagliari,39.2238,9.1217
2019-01-25,3,12.3,6.0,8.7,7.5,1.7,4.3,0.0,0.0,0.0,0.0,25.7,47.9,332,10.93,2.0,32808.39,Cagliari,39.2238,9.1217
2019-01-26,2,12.6,5.6,8.4,7.7,1.4,4.1,0.0,0.0,0.0,0.0,25.5,50.4,334,11.84,2.03,33099.83,Cagliari,39.2238,9.1217
2019-01-27,3,15.8,7.5,11.1,14.3,4.2,9.0,0.0,0.0,0.0,0.0,20.3,37.4,320,8.79,1.39,32400.0,Cagliari,39.2238,9.1217
2019-01-28,51,12.4,7.8,9.8,6.8,2.4,4.6,1.3,1.3,0.0,8.0,36.9,75.6,307,10.61,2.28,32412.43,Cagliari,39.2238,9.1217
2019-01-29,3,11.2,4.9,8.0,6.3,0.8,3.9,0.0,0.0,0.0,0.0,24.7,48.6,319,10.77,1.78,32400.0,Cagliari,39.2238,9.1217
