time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2019-01-01,55,11.9,9.3,10.7,8.0,4.7,6.4,5.8,5.8,0.0,11.0,26.8,70.2,17,7.53,2.08,31996.85,Palermo,38.1157,13.3615
2019-01-02,51,14.1,7.7,11.4,11.7,5.3,8.8,0.7,0.7,0.0,6.0,22.7,61.2,287,6.04,1.27,23752.96,Palermo,38.1157,13.3615
2019-01-03,73,10.6,6.2,8.1,6.8,1.7,3.3,19.5,17.3,1.54,23.0,28.7,75.6,352,6.82,1.67,32033.61,Palermo,38.1157,13.3615
2019-01-04,73,7.3,2.7,5.3,3.1,-0.6,1.2,9.0,3.5,3.85,19.0,25.4,64.4,352,7.0,1.39,27769.5,Palermo,38.1157,13.3615
2019-01-05,75,10.0,2.6,7.1,6.5,0.1,3.0,4.6,1.7,2.03,10.0,22.2,60.8,334,7.27,1.62,32203.35,Palermo,38.1157,13.3615
2019-01-06,51,12.9,6.3,10.2,10.7,4.1,8.1,0.8,0.8,0.0,5.0,15.1,40.3,292,7.89,1.18,32256.43,Palermo,38.1157,13.3615
2019-01-07,61,13.6,6.2,10.0,10.9,3.8,8.2,4.7,4.7,0.0,10.0,13.6,37.1,31,9.44,1.28,32249.98,Palermo,38.1157,13.3615
2019-01-08,3,13.6,5.1,9.4,10.6,2.6,7.0,0.0,0.0,0.0,0.0,16.0,49.3,223,8.97,1.34,33040.16,Palermo,38.1157,13.3615
2019-01-09,55,12.1,9.5,11.1,8.7,5.4,7.6,6.6,6.6,0.0,18.0,28.5,77.4,257,5.97,1.18,28061.95,Palermo,38.1157,13.3615
2019-01-10,61,10.0,6.9,8.6,6.1,2.9,4.5,4.7,4.7,0.0,12.0,33.0,94.3,267,7.88,1.4,29640.41,Palermo,38.1157,13.3615
2019-01-11,51,11.0,4.7,7.8,7.6,2.1,5.2,0.3,0.3,0.0,2.0,14.2,39.2,276,9.15,1.29,32437.95,Palermo,38.1157,13.3615
2019-01-12,61,10.0,4.1,7.8,5.7,1.5,4.5,8.5,8.5,0.0,14.0,21.0,55.8,350,7.51,1.37,28800.0,Palermo,38.1157,13.3615
2019-01-13,53,12.9,8.7,10.7,9.3,5.5,7.8,0.6,0.6,0.0,2.0,23.4,64.8,282,6.75,1.36,29061.79,Palermo,38.1157,13.3615
2019-01-14,61,14.0,10.2,12.1,9.6,8.2,9.0,8.4,8.4,0.0,16.0,34.4,92.5,287,5.73,1.12,22178.4,Palermo,38.1157,13.3615
2019-01-15,61,14.2,9.0,12.1,11.5,6.3,9.3,4.8,4.8,0.0,10.0,18.2,58.0,3,9.85,1.79,33066.45,Palermo,38.1157,13.3615
