time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2016-01-01,53,15.0,8.7,11.9,14.6,7.9,11.5,1.2,1.2,0.0,5.0,6.0,18.0,154,4.23,0.7,19067.84,Cagliari,39.2238,9.1217
2016-01-02,51,17.3,10.7,13.5,15.6,10.1,12.8,0.3,0.3,0.0,1.0,20.4,37.4,233,7.22,1.17,30320.05,Cagliari,39.2238,9.1217
2016-01-03,51,15.0,11.4,13.2,12.7,7.3,9.8,0.1,0.1,0.0,1.0,29.2,53.6,287,6.48,1.73,32199.5,Cagliari,39.2238,9.1217
2016-01-04,53,15.8,13.0,14.2,13.3,10.5,12.2,3.9,3.9,0.0,11.0,27.0,54.7,274,4.42,1.02,12164.37,Cagliari,39.2238,9.1217
2016-01-05,51,16.0,12.4,14.8,14.1,11.8,13.3,1.5,1.5,0.0,8.0,27.8,51.8,267,4.29,0.93,8539.81,Cagliari,39.2238,9.1217
2016-01-06,51,13.0,10.7,11.8,11.6,5.9,7.9,0.7,0.7,0.0,4.0,31.2,54.7,289,7.94,1.67,29891.49,Cagliari,39.2238,9.1217
2016-01-07,51,16.1,11.2,13.9,13.5,6.8,10.5,0.3,0.3,0.0,3.0,30.1,57.2,281,4.31,1.59,22779.23,Cagliari,39.2238,9.1217
2016-01-08,3,18.2,13.6,15.3,15.7,12.9,14.1,0.0,0.0,0.0,0.0,25.6,46.4,265,7.69,1.31,32400.0,Cagliari,39.2238,9.1217
2016-01-09,3,18.8,11.4,14.6,16.7,11.1,14.0,0.0,0.0,0.0,0.0,20.3,37.8,234,9.07,1.47,32400.0,Cagliari,39.2238,9.1217
2016-01-10,3,17.4,14.2,15.4,13.9,12.4,13.3,0.0,0.0,0.0,0.0,26.3,50.4,257,8.41,1.62,32400.0,Cagliari,39.2238,9.1217
2016-01-11,3,17.7,13.9,15.6,13.1,12.1,12.5,0.0,0.0,0.0,0.0,38.1,69.5,253,8.03,1.86,32400.0,Cagliari,39.2238,9.1217
2016-01-12,3,15.4,11.0,13.7,12.3,8.4,10.2,0.0,0.0,0.0,0.0,31.2,57.6,283,9.0,2.16,32400.0,Cagliari,39.2238,9.1217
2016-01-13,2,13.3,9.7,11.3,8.1,6.5,7.3,0.0,0.0,0.0,0.0,26.6,50.8,303,10.14,2.2,32400.0,Cagliari,39.2238,9.1217
