time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2021-01-01,61,9.0,5.0,7.0,5.9,2.4,4.2,6.7,6.7,0.0,15.0,15.7,41.0,130,2.94,0.48,3067.87,Firenze,43.7696,11.2558
2021-01-02,55,10.6,6.6,8.4,7.9,3.9,5.5,5.0,5.0,0.0,15.0,16.1,41.4,110,3.69,0.68,12265.69,Firenze,43.7696,11.2558
2021-01-03,61,10.6,5.7,7.6,8.0,3.0,5.0,3.8,3.8,0.0,10.0,16.9,38.5,137,5.39,0.77,24946.49,Firenze,43.7696,11.2558
2021-01-04,53,8.7,4.7,6.2,6.1,2.3,3.9,2.1,2.1,0.0,8.0,8.0,21.6,98,4.08,0.53,19364.33,Firenze,43.7696,11.2558
2021-01-05,61,7.6,3.2,4.9,5.0,0.6,2.5,8.3,8.3,0.0,16.0,14.3,29.5,113,2.69,0.38,6751.29,Firenze,43.7696,11.2558
2021-01-06,73,5.9,3.7,4.7,3.6,1.0,2.2,6.4,6.1,0.21,21.0,9.8,37.1,174,3.79,0.42,20507.11,Firenze,43.7696,11.2558
2021-01-07,51,9.2,1.7,5.3,6.9,-1.1,2.9,0.6,0.6,0.0,4.0,8.6,19.1,95,5.29,0.66,20429.3,Firenze,43.7696,11.2558
2021-01-08,3,8.8,1.5,4.5,4.9,-2.4,0.8,0.0,0.0,0.0,0.0,15.5,34.6,23,7.92,1.03,31795.66,Firenze,43.7696,11.2558
2021-01-09,51,6.2,2.2,4.2,1.7,-1.5,-0.1,0.4,0.4,0.0,4.0,18.8,41.0,25,2.33,0.77,0.0,Firenze,43.7696,11.2558
2021-01-10,73,4.6,3.4,4.2,0.2,-1.3,-0.5,6.8,5.9,0.63,15.0,23.1,52.2,22,1.81,0.61,609.43,Firenze,43.7696,11.2558
2021-01-11,3,5.1,0.4,2.9,-0.3,-3.5,-1.8,0.0,0.0,0.0,0.0,20.1,46.1,21,6.67,1.03,26138.03,Firenze,43.7696,11.2558
2021-01-12,3,7.3,-1.0,2.5,4.1,-4.8,-1.3,0.0,0.0,0.0,0.0,16.2,38.9,31,8.24,1.05,32064.83,Firenze,43.7696,11.2558
2021-01-13,3,10.1,0.3,3.8,8.6,-2.8,1.4,0.0,0.0,0.0,0.0,6.8,15.8,115,7.55,0.81,32136.56,Firenze,43.7696,11.2558
2021-01-14,51,10.6,1.8,6.8,10.0,-1.0,4.9,0.6,0.6,0.0,4.0,10.8,23.8,101,2.97,0.45,12143.04,Firenze,43.7696,11.2558
2021-01-15,51,10.0,1.6,5.0,5.4,-1.4,1.5,0.1,0.1,0.0,1.0,18.6,41.0,30,7.44,1.09,29528.34,Firenze,43.7696,11.2558
2021-01-16,3,7.8,-1.9,2.2,4.3,-5.7,-1.4,0.0,0.0,0.0,0.0,10.1,25.6,29,8.66,1.0,32360.1,Firenze,43.7696,11.2558
