time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2016-01-01,3,6.5,-0.7,2.9,4.0,-3.9,-0.1,0.0,0.0,0.0,0.0,10.6,14.0,41,6.11,0.65,29462.98,Venezia,45.4408,12.3155
2016-01-02,55,4.3,-0.4,2.2,0.2,-3.7,-1.7,8.9,8.9,0.0,12.0,21.9,32.8,33,1.5,0.34,0.0,Venezia,45.4408,12.3155
2016-01-03,61,5.2,1.8,3.7,1.4,-2.7,-1.2,10.7,10.7,0.0,11.0,27.5,41.0,52,5.01,0.8,24167.43,Venezia,45.4408,12.3155
2016-01-04,71,3.9,-0.1,2.0,1.0,-3.7,-2.0,3.8,2.8,0.77,8.0,21.9,32.4,44,2.27,0.43,1863.06,Venezia,45.4408,12.3155
2016-01-05,53,5.7,-0.4,2.8,2.5,-3.9,-0.2,2.7,2.7,0.0,6.0,11.5,19.8,30,2.91,0.37,15240.15,Venezia,45.4408,12.3155
2016-01-06,51,7.6,1.9,4.1,5.0,-1.2,1.2,0.4,0.4,0.0,2.0,14.0,19.4,305,3.56,0.5,13711.84,Venezia,45.4408,12.3155
2016-01-07,3,6.9,0.4,3.6,5.0,-2.2,1.3,0.0,0.0,0.0,0.0,7.8,14.4,86,5.3,0.53,23151.21,Venezia,45.4408,12.3155
2016-01-08,3,8.6,1.5,4.7,6.1,-1.5,2.0,0.0,0.0,0.0,0.0,14.3,20.2,31,3.33,0.48,20291.39,Venezia,45.4408,12.3155
2016-01-09,61,7.3,5.2,6.2,5.8,2.9,4.2,13.6,13.6,0.0,23.0,10.8,25.2,36,1.08,0.25,1047.6,Venezia,45.4408,12.3155
2016-01-10,61,8.9,4.9,7.1,7.6,2.8,5.1,5.6,5.6,0.0,9.0,11.3,19.1,267,3.82,0.46,21600.0,Venezia,45.4408,12.3155
2016-01-11,61,12.4,6.8,9.3,8.6,4.7,6.4,8.1,8.1,0.0,20.0,29.5,45.7,201,2.12,0.51,3962.86,Venezia,45.4408,12.3155
2016-01-12,3,10.0,4.8,7.3,8.1,1.2,4.4,0.0,0.0,0.0,0.0,22.6,42.5,247,5.92,0.79,30268.84,Venezia,45.4408,12.3155
2016-01-13,3,10.3,1.1,5.1,7.9,-1.8,2.4,0.0,0.0,0.0,0.0,11.7,24.1,295,6.99,0.77,31493.64,Venezia,45.4408,12.3155
2016-01-14,51,7.5,-0.9,4.5,5.3,-4.0,2.1,0.7,0.7,0.0,4.0,10.0,15.5,33,2.97,0.41,3161.12,Venezia,45.4408,12.3155
2016-01-15,3,7.9,0.9,4.0,5.8,-2.8,0.8,0.0,0.0,0.0,0.0,12.6,19.8,334,6.9,0.73,31640.69,Venezia,45.4408,12.3155
2016-01-16,2,8.7,0.4,3.9,5.5,-3.8,0.1,0.0,0.0,0.0,0.0,17.7,25.9,36,7.48,0.95,31716.41,Venezia,45.4408,12.3155
2016-01-17,2,7.3,-2.0,3.1,3.6,-5.1,-0.5,0.0,0.0,0.0,0.0,16.2,25.9,352,7.44,1.06,31622.62,Venezia,45.4408,12.3155
2016-01-18,2,5.5,-3.3,1.7,0.9,-7.5,-2.8,0.0,0.0,0.0,0.0,18.4,24.1,44,7.8,1.35,31872.95,Venezia,45.4408,12.3155
2016-01-19,2,4.4,-2.5,0.6,0.6,-6.7,-3.1,0.0,0.0,0.0,0.0,10.2,15.5,45,7.53,0.73,31953.5,Venezia,45.4408,12.3155
2016-01-20,1,4.3,-2.8,0.7,1.5,-6.8,-2.7,0.0,0.0,0.0,0.0,11.0,15.5,46,7.51,0.7,32035.37,Venezia,45.4408,12.3155
