time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2021-01-01,73,1.9,-2.3,0.4,-1.0,-5.6,-2.5,8.0,1.8,4.34,18.0,7.9,18.4,298,1.47,0.21,0.0,Torino,45.0703,7.6869
2021-01-02,75,3.0,0.3,1.2,0.2,-2.8,-1.6,35.5,23.7,8.26,24.0,14.5,31.7,335,0.96,0.18,0.0,Torino,45.0703,7.6869
2021-01-03,61,4.1,1.7,3.1,1.7,-0.7,0.6,8.0,8.0,0.0,17.0,11.8,24.8,354,1.52,0.22,0.0,Torino,45.0703,7.6869
2021-01-04,73,4.0,1.1,2.2,1.0,-1.7,-0.7,19.2,17.6,1.12,24.0,11.8,23.4,355,1.47,0.22,0.0,Torino,45.0703,7.6869
2021-01-05,73,3.2,0.6,1.9,0.9,-2.4,-1.2,14.3,11.4,2.03,24.0,12.1,23.8,352,1.68,0.21,0.0,Torino,45.0703,7.6869
2021-01-06,71,5.0,-2.7,1.2,2.5,-6.6,-1.5,1.0,0.9,0.07,9.0,8.7,15.1,211,4.83,0.47,17813.88,Torino,45.0703,7.6869
2021-01-07,3,3.3,-5.2,-1.5,-0.1,-9.2,-4.9,0.0,0.0,0.0,0.0,8.8,22.7,234,6.34,0.55,29895.87,Torino,45.0703,7.6869
2021-01-08,3,5.0,-5.9,-1.5,1.9,-9.7,-5.1,0.0,0.0,0.0,0.0,8.0,15.1,229,7.51,0.7,31622.95,Torino,45.0703,7.6869
2021-01-09,3,3.8,-3.7,-0.5,1.0,-7.6,-3.8,0.0,0.0,0.0,0.0,7.5,11.2,303,4.99,0.54,18172.97,Torino,45.0703,7.6869
2021-01-10,3,4.4,-3.6,-0.4,1.5,-7.5,-3.7,0.0,0.0,0.0,0.0,8.4,14.8,245,6.43,0.64,30921.94,Torino,45.0703,7.6869
2021-01-11,0,3.5,-5.1,-1.6,0.3,-9.0,-5.1,0.0,0.0,0.0,0.0,7.1,15.1,263,7.66,0.68,31710.39,Torino,45.0703,7.6869
2021-01-12,3,4.9,-4.7,-0.9,1.0,-8.5,-4.6,0.0,0.0,0.0,0.0,9.2,18.0,212,7.25,0.77,29301.69,Torino,45.0703,7.6869
2021-01-13,2,11.9,-2.3,2.1,8.6,-6.1,-1.4,0.0,0.0,0.0,0.0,11.6,18.4,55,7.24,1.0,31766.54,Torino,45.0703,7.6869
