time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2023-01-01,3,16.9,8.4,11.7,17.2,6.9,11.4,0.0,0.0,0.0,0.0,6.4,15.8,81,7.77,1.05,27478.8,Napoli,40.8518,14.2681
2023-01-02,51,16.6,9.2,12.1,16.4,8.3,11.6,0.1,0.1,0.0,1.0,10.1,22.3,99,6.05,0.88,24450.54,Napoli,40.8518,14.2681
2023-01-03,51,16.3,8.9,12.2,16.0,7.5,11.7,0.6,0.6,0.0,6.0,7.3,18.0,82,6.17,0.89,27559.62,Napoli,40.8518,14.2681
2023-01-04,3,16.7,8.1,10.8,16.7,6.6,9.8,0.0,0.0,0.0,0.0,8.4,17.6,14,7.84,1.05,26506.02,Napoli,40.8518,14.2681
2023-01-05,51,15.8,6.7,11.4,14.7,4.8,10.0,0.2,0.2,0.0,1.0,12.0,28.1,252,7.68,1.03,31440.63,Napoli,40.8518,14.2681
2023-01-06,3,15.6,7.1,10.1,15.3,5.3,9.0,0.0,0.0,0.0,0.0,7.2,18.4,339,7.7,1.0,25439.91,Napoli,40.8518,14.2681
2023-01-07,51,16.2,5.5,10.2,15.6,3.4,9.0,0.4,0.4,0.0,4.0,8.7,20.5,352,8.13,1.08,31809.21,Napoli,40.8518,14.2681
2023-01-08,53,15.6,8.0,11.8,14.1,7.0,10.4,1.6,1.6,0.0,6.0,16.3,34.2,234,7.02,1.16,27910.55,Napoli,40.8518,14.2681
2023-01-09,61,16.0,13.0,14.3,11.9,7.6,10.2,6.9,6.9,0.0,14.0,38.8,83.5,232,3.03,1.64,10327.58,Napoli,40.8518,14.2681
2023-01-10,61,12.7,5.9,9.7,9.0,2.8,6.7,2.6,2.6,0.0,3.0,22.0,56.5,324,7.7,1.38,30986.39,Napoli,40.8518,14.2681
