time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2018-01-01,63,5.5,0.1,3.5,3.8,-3.1,1.0,14.6,14.6,0.0,14.0,17.3,34.2,284,1.59,0.21,890.55,Verona,45.4384,10.9916
2018-01-02,3,11.8,1.5,4.8,8.8,-1.8,1.6,0.0,0.0,0.0,0.0,12.9,25.6,312,6.7,0.85,31021.89,Verona,45.4384,10.9916
2018-01-03,53,7.1,-0.8,2.7,4.1,-4.8,-0.7,0.8,0.8,0.0,1.0,13.0,39.6,9,4.96,0.7,24119.17,Verona,45.4384,10.9916
2018-01-04,3,8.5,0.6,4.5,5.3,-3.0,1.2,0.0,0.0,0.0,0.0,16.3,31.3,6,5.05,0.86,28330.66,Verona,45.4384,10.9916
2018-01-05,3,9.5,0.8,4.6,7.4,-2.0,2.2,0.0,0.0,0.0,0.0,7.4,15.8,12,5.56,0.63,27343.46,Verona,45.4384,10.9916
2018-01-06,51,11.4,5.9,8.4,9.4,3.9,6.6,0.1,0.1,0.0,1.0,9.5,19.4,59,2.86,0.46,18689.72,Verona,45.4384,10.9916
2018-01-07,51,13.6,5.8,10.6,10.0,3.4,7.6,0.1,0.1,0.0,1.0,23.7,47.9,66,3.97,1.12,17227.81,Verona,45.4384,10.9916
2018-01-08,3,13.6,12.9,13.1,9.6,8.4,9.1,0.0,0.0,0.0,0.0,29.2,56.9,68,2.01,1.49,456.7,Verona,45.4384,10.9916
2018-01-09,63,13.9,7.9,11.1,11.9,6.4,8.3,10.1,10.1,0.0,9.0,33.5,66.6,68,3.5,0.79,12633.87,Verona,45.4384,10.9916
2018-01-10,3,11.5,4.3,7.1,9.0,1.9,5.0,0.0,0.0,0.0,0.0,11.6,24.8,307,6.02,0.69,31627.94,Verona,45.4384,10.9916
2018-01-11,53,9.8,5.6,7.0,8.2,3.0,5.2,1.0,1.0,0.0,3.0,6.4,13.7,38,4.53,0.55,22576.05,Verona,45.4384,10.9916
2018-01-12,3,10.6,1.9,5.4,8.7,-1.5,2.7,0.0,0.0,0.0,0.0,9.7,18.7,18,6.93,0.84,31775.43,Verona,45.4384,10.9916
2018-01-13,3,9.0,0.6,5.1,6.3,-2.8,2.3,0.0,0.0,0.0,0.0,8.8,18.4,34,5.37,0.7,30073.03,Verona,45.4384,10.9916
2018-01-14,3,8.0,2.0,4.9,5.3,-1.3,1.8,0.0,0.0,0.0,0.0,10.2,22.0,70,4.55,0.7,29814.82,Verona,45.4384,10.9916
2018-01-15,51,6.2,2.8,4.3,3.5,0.4,1.6,0.1,0.1,0.0,1.0,12.3,23.4,97,4.69,0.59,25384.55,Verona,45.4384,10.9916
2018-01-16,51,6.3,1.6,3.8,3.0,-1.3,1.1,1.4,1.4,0.0,8.0,12.8,29.5,296,4.51,0.51,25897.69,Verona,45.4384,10.9916
2018-01-17,2,10.9,0.8,4.6,5.3,-2.3,0.2,0.0,0.0,0.0,0.0,26.5,53.3,290,7.05,1.56,32166.8,Verona,45.4384,10.9916
2018-01-18,2,10.6,-0.4,4.2,6.5,-4.3,0.1,0.0,0.0,0.0,0.0,14.3,29.9,301,7.67,1.43,32247.76,Verona,45.4384,10.9916
2018-01-19,1,8.6,0.1,3.6,5.5,-3.5,0.4,0.0,0.0,0.0,0.0,8.6,19.1,16,7.74,0.9,32329.29,Verona,45.4384,10.9916
2018-01-20,51,8.4,0.7,4.1,6.5,-3.0,1.3,0.4,0.4,0.0,2.0,9.5,21.2,31,7.4,0.86,31052.17,Verona,45.4384,10.9916
2018-01-21,71,11.5,-1.1,4.5,9.4,-4.6,1.8,1.5,1.3,0.14,3.0,10.8,23.8,319,8.16,0.94,32400.0,Verona,45.4384,10.9916
2018-01-22,3,9.0,2.7,5.5,6.1,-1.5,2.1,0.0,0.0,0.0,0.0,14.2,28.1,64,6.71,1.25,32400.0,Verona,45.4384,10.9916
2018-01-23,3,8.8,-0.6,3.4,5.4,-3.6,0.3,0.0,0.0,0.0,0.0,13.5,28.1,72,8.2,0.9,32400.0,Verona,45.4384,10.9916
2018-01-24,2,9.8,0.9,4.5,8.0,-1.8,2.2,0.0,0.0,0.0,0.0,5.4,12.2,345,8.29,0.93,32400.0,Verona,45.4384,10.9916
2018-01-25,3,6.5,0.8,4.0,4.3,-2.3,1.6,0.0,0.0,0.0,0.0,6.9,14.8,38,3.39,0.44,13916.03,Verona,45.4384,10.9916
2018-01-26,51,9.2,4.1,6.0,7.1,2.0,3.9,0.1,0.1,0.0,1.0,8.8,20.9,96,3.96,0.52,12789.43,Verona,45.4384,10.9916
2018-01-27,3,11.6,3.3,7.1,9.9,0.8,5.0,0.0,0.0,0.0,0.0,10.2,23.4,293,7.91,0.96,32400.0,Verona,45.4384,10.9916
2018-01-28,3,9.2,2.6,6.1,7.6,0.3,4.4,0.0,0.0,0.0,0.0,6.1,18.0,282,7.15,0.77,32400.0,Verona,45.4384,10.9916
2018-01-29,3,7.5,3.7,5.1,5.7,1.4,3.2,0.0,0.0,0.0,0.0,6.5,15.1,254,6.45,0.66,32400.0,Verona,45.4384,10.9916
2018-01-30,3,7.5,3.4,5.2,5.7,1.3,3.2,0.0,0.0,0.0,0.0,11.3,25.2,95,5.31,0.56,22165.73,Verona,45.4384,10.9916
2018-01-31,3,8.4,4.6,5.9,6.5,2.7,4.3,0.0,0.0,0.0,0.0,5.9,16.9,252,3.12,0.44,6374.5,Verona,45.4384,10.9916
2018-02-01,61,8.5,5.4,6.8,5.9,3.4,4.5,12.7,12.7,0.0,19.0,12.0,23.4,79,2.21,0.43,3441.45,Verona,45.4384,10.9916
2018-02-02,53,8.1,3.7,6.3,6.6,1.1,3.8,5.9,5.9,0.0,14.0,15.5,31.7,80,3.08,0.52,2071.45,Verona,45.4384,10.9916
2018-02-03,53,5.9,1.9,3.8,3.0,-1.5,1.0,3.7,3.7,0.0,17.0,18.5,36.7,304,2.93,0.45,0.0,Verona,45.4384,10.9916
2018-02-04,3,7.8,0.1,3.5,5.3,-2.5,0.7,0.0,0.0,0.0,0.0,10.9,20.5,20,8.51,0.99,32400.0,Verona,45.4384,10.9916
2018-02-05,3,8.5,3.3,6.0,3.6,-0.3,1.6,0.0,0.0,0.0,0.0,18.5,37.8,65,5.67,1.6,11991.41,Verona,45.4384,10.9916
2018-02-06,55,8.2,3.2,5.6,4.2,-0.2,1.8,2.9,2.9,0.0,7.0,18.8,36.7,76,3.58,1.02,7057.38,Verona,45.4384,10.9916
2018-02-07,61,7.1,3.3,4.7,5.0,0.7,2.4,7.3,7.3,0.0,14.0,12.6,34.6,283,3.08,0.46,723.96,Verona,45.4384,10.9916
2018-02-08,51,10.2,1.7,5.8,8.3,-0.8,3.5,1.0,1.0,0.0,5.0,9.5,23.8,21,7.32,0.91,30710.08,Verona,45.4384,10.9916
2018-02-09,51,8.6,2.7,5.5,7.4,-0.3,3.3,1.8,1.8,0.0,10.0,9.2,19.1,61,7.48,0.85,32588.39,Verona,45.4384,10.9916
