time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2019-01-01,2,12.0,3.0,6.5,8.9,-0.6,3.1,0.0,0.0,0.0,0.0,15.1,26.3,24,8.24,1.24,31205.37,Roma,41.9028,12.4964
2019-01-02,3,13.9,1.9,6.0,10.0,-1.6,1.9,0.0,0.0,0.0,0.0,27.8,56.9,21,6.69,1.46,25920.78,Roma,41.9028,12.4964
2019-01-03,3,7.4,-0.4,3.3,1.3,-5.1,-2.1,0.0,0.0,0.0,0.0,24.6,49.0,6,8.51,1.76,31540.54,Roma,41.9028,12.4964
2019-01-04,51,5.5,-2.8,0.7,-0.0,-7.4,-4.4,0.1,0.1,0.0,1.0,22.0,44.6,11,8.54,1.31,31596.31,Roma,41.9028,12.4964
2019-01-05,3,8.8,-2.0,2.6,5.8,-6.6,-1.0,0.0,0.0,0.0,0.0,12.7,22.0,42,8.32,1.05,30710.12,Roma,41.9028,12.4964
2019-01-06,3,11.7,1.4,5.6,9.7,-1.9,2.7,0.0,0.0,0.0,0.0,12.8,25.6,33,8.33,0.95,31713.43,Roma,41.9028,12.4964
2019-01-07,1,11.3,0.2,4.9,9.5,-3.3,2.3,0.0,0.0,0.0,0.0,8.9,15.1,61,7.69,0.9,31774.5,Roma,41.9028,12.4964
2019-01-08,53,12.0,1.5,6.1,9.1,-1.9,3.4,1.9,1.9,0.0,5.0,13.8,32.0,124,5.54,0.74,18887.08,Roma,41.9028,12.4964
2019-01-09,51,10.8,3.4,7.4,8.0,-1.1,4.5,1.4,1.4,0.0,6.0,18.0,37.1,35,7.61,0.93,31901.0,Roma,41.9028,12.4964
2019-01-10,3,9.6,2.0,4.5,4.6,-3.0,-0.6,0.0,0.0,0.0,0.0,22.1,43.9,15,6.48,1.4,31966.14,Roma,41.9028,12.4964
2019-01-11,51,9.1,0.1,3.5,5.6,-4.2,-0.8,0.1,0.1,0.0,1.0,18.6,34.6,26,8.47,1.24,32032.36,Roma,41.9028,12.4964
2019-01-12,0,8.7,-2.1,2.3,5.6,-6.5,-1.6,0.0,0.0,0.0,0.0,14.4,25.9,29,9.1,1.08,32099.53,Roma,41.9028,12.4964
2019-01-13,3,11.7,-0.7,5.4,10.5,-4.2,2.9,0.0,0.0,0.0,0.0,10.1,18.4,85,5.85,0.8,25244.69,Roma,41.9028,12.4964
2019-01-14,53,13.6,3.8,8.5,10.6,1.5,6.1,1.8,1.8,0.0,8.0,17.3,40.0,57,6.32,0.92,25036.16,Roma,41.9028,12.4964
2019-01-15,0,12.1,3.0,6.8,8.9,-1.8,3.3,0.0,0.0,0.0,0.0,16.2,29.5,35,9.44,1.4,32423.34,Roma,41.9028,12.4964
2019-01-16,2,13.2,2.5,7.6,10.3,-1.1,4.7,0.0,0.0,0.0,0.0,12.9,26.6,151,6.35,1.1,31672.35,Roma,41.9028,12.4964
