time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunshine_duration,city,lat,lon
2025-01-01,3,4.4,-0.6,1.5,2.5,-3.0,-0.8,0.0,0.0,0.0,0.0,3.2,13.0,76,5.26,0.47,29183.75,Verona,45.4384,10.9916
2025-01-02,51,5.7,1.1,3.3,4.0,-1.3,1.3,0.7,0.7,0.0,7.0,4.7,20.5,286,2.02,0.27,235.65,Verona,45.4384,10.9916
2025-01-03,53,9.6,2.9,5.5,7.3,-0.1,3.2,1.1,1.1,0.0,4.0,9.8,19.8,48,5.53,0.63,23995.61,Verona,45.4384,10.9916
2025-01-04,3,7.1,-0.1,2.6,4.5,-2.8,0.1,0.0,0.0,0.0,0.0,5.2,16.2,358,4.77,0.51,19996.25,Verona,45.4384,10.9916
2025-01-05,51,3.5,-1.0,2.2,1.5,-4.0,-0.0,0.8,0.8,0.0,8.0,5.2,13.0,264,1.39,0.22,0.0,Verona,45.4384,10.9916
2025-01-06,51,8.3,2.6,4.6,6.8,0.4,2.7,0.6,0.6,0.0,3.0,5.5,14.4,93,3.06,0.39,3488.82,Verona,45.4384,10.9916
2025-01-07,61,8.4,2.6,5.9,6.2,0.1,4.0,9.8,9.8,0.0,12.0,13.4,24.5,316,2.01,0.27,8687.73,Verona,45.4384,10.9916
2025-01-08,3,5.0,0.9,4.0,3.2,-1.6,2.0,0.0,0.0,0.0,0.0,6.9,17.6,284,2.18,0.26,10763.54,Verona,45.4384,10.9916
2025-01-09,63,8.6,5.2,6.8,7.3,3.1,5.1,12.6,12.6,0.0,13.0,10.4,19.8,307,1.48,0.25,0.0,Verona,45.4384,10.9916
2025-01-10,3,10.2,3.1,6.5,6.5,0.3,3.3,0.0,0.0,0.0,0.0,15.7,34.6,81,5.73,0.98,25200.0,Verona,45.4384,10.9916
2025-01-11,3,8.1,-2.3,3.0,5.1,-6.1,0.0,0.0,0.0,0.0,0.0,7.2,18.0,37,5.88,0.68,31718.1,Verona,45.4384,10.9916
2025-01-12,0,6.9,-3.8,0.3,3.1,-8.1,-3.5,0.0,0.0,0.0,0.0,10.0,20.9,22,7.36,0.92,31792.06,Verona,45.4384,10.9916
2025-01-13,0,6.3,-4.6,-0.4,1.3,-8.3,-4.4,0.0,0.0,0.0,0.0,13.1,29.5,53,7.6,0.96,31867.69,Verona,45.4384,10.9916
2025-01-14,0,5.8,-3.4,0.3,2.2,-6.7,-3.1,0.0,0.0,0.0,0.0,10.1,24.8,302,7.51,0.77,31944.84,Verona,45.4384,10.9916
2025-01-15,3,7.0,-1.2,1.5,4.3,-4.7,-1.7,0.0,0.0,0.0,0.0,10.9,20.5,300,6.98,0.73,32023.36,Verona,45.4384,10.9916
